Time;Failed events;accumulated solution time;branch1;branch10;branch100;branch101;branch102;branch103;branch104;branch105;branch106;branch107;branch108;branch109;branch11;branch110;branch111;branch112;branch113;branch114;branch115;branch116;branch118;branch12;branch120;branch122;branch123;branch124;branch125;branch128;branch13;branch130;branch131;branch133;branch139;branch14;branch140;branch141;branch142;branch147;branch148;branch15;branch156;branch16;branch160;branch161;branch162;branch164;branch166;branch17;branch172;branch18;branch181;branch183;branch185;branch189;branch19;branch191;branch196;branch2;branch20;branch201;branch203;branch204;branch208;branch21;branch210;branch211;branch212;branch213;branch214;branch218;branch22;branch220;branch221;branch222;branch224;branch225;branch23;branch230;branch231;branch232;branch236;branch24;branch240;branch241;branch25;branch26;branch27;branch28;branch29;branch3;branch30;branch31;branch32;branch33;branch34;branch35;branch36;branch37;branch38;branch39;branch4;branch40;branch41;branch42;branch43;branch44;branch45;branch46;branch47;branch48;branch49;branch5;branch50;branch51;branch52;branch53;branch54;branch55;branch56;branch57;branch58;branch59;branch6;branch60;branch61;branch62;branch63;branch64;branch65;branch66;branch67;branch68;branch69;branch7;branch70;branch71;branch72;branch73;branch74;branch75;branch76;branch77;branch78;branch79;branch8;branch80;branch81;branch82;branch83;branch84;branch85;branch86;branch87;branch88;branch89;branch9;branch90;branch92;branch93;branch94;branch95;branch96;branch97;branch98;branch99;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;similarly imbalanced congested;similarly imbalanced starved;starvation;trips;
Mon 15:29.745062;24519;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164422;15693;832;1665.351819444161;11778.34268265589;5391;10330;668;158;8826;86624;
Mon 15:30.000000;24521;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164468;15693;832;1665.5118228096899;11778.34268265589;5392;10330;668;158;8828;86648;
Mon 15:30.029707;24521;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164468;15693;832;1665.5118228096899;11778.572295883981;5392;10331;668;158;8828;86648;
Mon 15:30.603966;24522;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164468;15694;832;1665.5118228096899;11778.993058527945;5392;10331;668;158;8828;86648;
Mon 15:30.793127;24523;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164468;15695;832;1665.5118228096899;11779.422945224578;5392;10331;668;158;8828;86648;
Mon 15:30.882396;24523;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164468;15695;832;1665.5118228096899;11779.693439290408;5392;10332;668;158;8828;86648;
Mon 15:30.734347;24524;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164468;15696;832;1665.5118228096899;11780.114201934372;5392;10332;668;158;8828;86648;
Mon 15:30.427062;24525;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164468;15697;832;1665.5118228096899;11780.550345950049;5392;10332;668;158;8828;86648;
Mon 15:30.946077;24525;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164468;15697;832;1665.5118228096899;11780.815624867337;5392;10333;668;158;8828;86648;
Mon 15:30.000000;24526;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164468;15698;832;1665.5118228096899;11781.171582006702;5392;10333;668;158;8828;86648;
Mon 15:30.196213;24526;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164468;15698;832;1665.5118228096899;11781.43686092399;5392;10334;668;158;8828;86648;
Mon 15:31.000000;24530;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164500;15698;832;1665.5118228096899;11781.43686092399;5392;10334;668;158;8832;86666;
Mon 15:31.693135;24531;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164500;15699;832;1665.5118228096899;11781.857623567954;5392;10334;668;158;8832;86666;
Mon 15:31.833944;24531;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164500;15699;832;1665.5118228096899;11781.912233355228;5392;10335;668;158;8832;86666;
Mon 15:31.125175;24531;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164500;15699;832;1665.5118228096899;11782.097882591732;5392;10336;668;158;8832;86666;
Mon 15:31.047749;24532;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164500;15700;832;1665.5118228096899;11782.518645235696;5392;10336;668;158;8832;86666;
Mon 15:32.000000;24533;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164535;15700;832;1665.7097972671504;11782.518645235696;5393;10336;668;158;8833;86684;
Mon 15:32.095505;24533;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164535;15700;832;1665.7097972671504;11782.832487233272;5393;10337;668;158;8833;86684;
Mon 15:32.673242;24534;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164535;15701;832;1665.7097972671504;11783.253249877236;5393;10337;668;158;8833;86684;
Mon 15:32.511225;24534;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164535;15701;832;1665.7097972671504;11783.569728725304;5393;10338;668;158;8833;86684;
Mon 15:32.137466;24535;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164535;15702;832;1665.7097972671504;11784.130967756722;5393;10338;668;158;8833;86684;
Mon 15:32.993629;24535;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164535;15702;832;1665.7097972671504;11784.395363195734;5393;10339;668;158;8833;86684;
Mon 15:33.000000;24537;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164569;15702;832;1666.270060070708;11784.395363195734;5395;10339;668;158;8835;86702;
Mon 15:33.591204;24538;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164569;15703;832;1666.270060070708;11784.956602227152;5395;10339;668;158;8835;86702;
Mon 15:33.988914;24538;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164569;15703;832;1666.270060070708;11785.270444224729;5395;10340;668;158;8835;86702;
Mon 15:33.235947;24539;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164569;15704;832;1666.270060070708;11785.627549317494;5395;10340;668;158;8835;86702;
Mon 15:33.022949;24539;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164569;15704;832;1666.270060070708;11785.969880175788;5395;10341;668;158;8835;86702;
Mon 15:33.093537;24539;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164569;15704;832;1666.270060070708;11786.265308210286;5395;10342;668;158;8835;86702;
Mon 15:33.574790;24539;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164569;15704;832;1666.270060070708;11786.287935830393;5395;10343;668;158;8835;86702;
Mon 15:34.000000;24540;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164600;15704;832;1666.270060070708;11786.287935830393;5395;10343;668;158;8836;86718;
Mon 15:34.134294;24541;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164600;15705;832;1666.270060070708;11786.84917486181;5395;10343;668;158;8836;86718;
Mon 15:34.916697;24541;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164600;15705;832;1666.270060070708;11787.14460289631;5395;10344;668;158;8836;86718;
Mon 15:34.135595;24541;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164600;15705;832;1666.270060070708;11787.40899833532;5395;10345;668;158;8836;86718;
Mon 15:34.219982;24542;3618.767191886902;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;4;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164600;15706;832;1666.270060070708;11789.893926069057;5395;10345;668;158;8836;86718;
Mon 15:34.959680;24542;3621.3025896549225;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;5;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164600;15706;833;1666.270060070708;11789.893926069057;5395;10345;668;158;8836;86718;
Mon 15:34.157862;24542;3621.3025896549225;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;5;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164600;15706;833;1666.270060070708;11790.189354103555;5395;10346;668;158;8836;86718;
Mon 15:34.772575;24542;3621.3025896549225;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;5;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164600;15706;833;1666.270060070708;11790.484782138054;5395;10347;668;158;8836;86718;
Mon 15:35.000000;24543;3621.3025896549225;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;5;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164627;15706;833;1666.865184964309;11790.484782138054;5397;10347;668;158;8837;86732;
Mon 15:35.524652;24543;3621.3025896549225;100;16;;1;;3;;2;;;;1;21;2;1;;;;1;2;1;11;1;;1;1;;;13;;1;;1;19;1;;1;;;24;;22;1;;1;;;17;1;14;;1;1;;10;;;55;11;;;;1;8;;;;;;;13;;1;;;;7;;;;;13;;;13;12;9;4;7;39;6;8;10;6;6;6;7;4;4;1;38;5;6;1;3;2;5;5;3;1;5;36;6;;2;2;2;2;2;2;4;1;29;1;4;2;;4;1;;1;2;1;28;;1;2;2;2;1;1;3;;;22;2;;;1;2;1;2;;2;1;22;;1;2;;;1;5;5;2;164627;15706;833;1666.865184964309;11790.72295358616;5397;10348;668;158;8837;86732;
