rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,congestion_severity_max,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,net_starvation_shortfall,net_congestion_shortfall
0.5477871,0.23582052,0.100291036,0.97,0.74444443,0.07462686,0.029850746,0.30806014,0.19929469,0.08183382,0.032944027
0.5426555,0.23543581,0.084686175,0.92333335,0.6666667,0.07462686,0.014925373,0.2973555,0.18248859,0.07660924,0.020967659
0.51186657,0.2401462,0.085565396,0.97692305,0.6512821,0.08955224,0.014925373,0.23753466,0.15106758,0.039028846,0.01796396
0.5054522,0.25230858,0.08247528,1.0,0.6175,0.11940298,0.029850746,0.2117687,0.1607997,0.047862727,0.01945734
0.49903783,0.25312266,0.06819655,1.0,0.6175,0.08955224,0.0,0.2091474,0.11840351,0.040233515,0.010664821
0.51186657,0.23817818,0.081068225,1.0,0.6425,0.11940298,0.0,0.17175412,0.11691206,0.03408787,0.017553039
0.5182809,0.24947022,0.06983462,0.97692305,0.62083334,0.07462686,0.0,0.15050966,0.09264615,0.03044398,0.010812748
0.5439384,0.23446381,0.09471285,0.9302564,0.8098039,0.08955224,0.0,0.14260784,0.09934576,0.023904223,0.019797873
0.54650414,0.24138802,0.099417605,0.98,0.76944447,0.104477614,0.014925373,0.14829098,0.08861825,0.03575264,0.015482716
0.5477871,0.24838017,0.113060534,1.0,0.81666666,0.11940298,0.04477612,0.14602047,0.10038798,0.03993343,0.023049625
0.5311097,0.25064573,0.10001528,1.0,0.8098039,0.13432837,0.029850746,0.1365824,0.08467293,0.03925821,0.019012908
0.5606158,0.25685728,0.116303734,1.0,0.8020833,0.11940298,0.029850746,0.13969626,0.09353072,0.029447379,0.030616857
0.5593329,0.2578499,0.11089961,0.93625,0.8173077,0.104477614,0.014925373,0.13866085,0.09054812,0.025277793,0.026978178
0.54650414,0.24830522,0.118020646,1.0,0.8333333,0.104477614,0.04477612,0.1266461,0.08936277,0.02448769,0.026750583
0.52341247,0.2564837,0.09066618,0.98,0.7392857,0.11940298,0.0,0.12525027,0.06031705,0.02676604,0.019008376
0.52341247,0.23605187,0.09109281,1.0,0.7587302,0.08955224,0.014925373,0.10044233,0.051357575,0.018739395,0.011352779
0.47594613,0.21542016,0.09048271,0.9116667,0.75274724,0.07462686,0.014925373,0.09028077,0.04515335,0.015963348,0.012514667
0.46440026,0.20036882,0.10041051,0.97,0.7977273,0.07462686,0.0,0.07075371,0.05465459,0.015777698,0.021584077
0.46953174,0.20859228,0.0984353,1.0,0.76,0.08955224,0.029850746,0.07151655,0.052161362,0.016424112,0.020121869
0.4810776,0.21219996,0.10615582,1.0,0.7681818,0.104477614,0.04477612,0.06576486,0.0541784,0.021576483,0.023938641
0.48492622,0.21718638,0.10004652,1.0,0.7090909,0.11940298,0.014925373,0.06489349,0.04862285,0.020878483,0.018393181
0.5105837,0.18191315,0.12068657,0.90909094,0.72761905,0.07462686,0.014925373,0.09735775,0.04058151,0.043307047,0.016482951
0.4964721,0.18309037,0.12183215,0.98,0.7777778,0.11940298,0.014925373,0.101712175,0.040766533,0.05106184,0.0147386035
0.49775496,0.1740576,0.12398076,0.9727273,0.78333336,0.08955224,0.014925373,0.0871847,0.038626466,0.047925126,0.013481172
0.4733804,0.16474669,0.120203376,1.0,0.78333336,0.08955224,0.014925373,0.081055194,0.031032229,0.0477727,0.011111427
0.48877487,0.19742581,0.10277369,1.0,0.68333334,0.13432837,0.029850746,0.05267991,0.023193976,0.021486847,0.009502993
0.49390635,0.19997239,0.10067266,1.0,0.72337663,0.13432837,0.014925373,0.04884096,0.017893458,0.018770915,0.0052345577
0.456703,0.17213368,0.09348747,1.0,0.70352566,0.104477614,0.014925373,0.035612166,0.012018658,0.014200709,0.0022098986
0.43489417,0.16482021,0.088273235,1.0,0.6783784,0.104477614,0.014925373,0.018873325,0.01154825,0.007988578,0.0038557274
0.44900578,0.1771477,0.09437784,1.0,0.6783784,0.11940298,0.029850746,0.01924426,0.012394135,0.008226329,0.00506507
0.41180244,0.15570514,0.09338732,1.0,0.725,0.08955224,0.014925373,0.042355724,0.008304211,0.026154805,0.0026293502
0.6465683,0.21193849,0.15069337,0.96666664,0.7781818,0.05970149,0.014925373,0.12882258,0.101661846,0.057947747,0.027249726
0.6966004,0.261971,0.16972125,1.0,0.88472223,0.14925373,0.04477612,0.14856566,0.097059995,0.066415325,0.024198728
0.6452854,0.24799989,0.15917662,1.0,0.9823529,0.14925373,0.08955224,0.1485557,0.07905732,0.07546431,0.03197238
0.66966003,0.24970347,0.17782941,1.0,0.9823529,0.17910448,0.08955224,0.1508146,0.09405175,0.07825844,0.0346942
0.6581142,0.23259652,0.17933072,1.0,0.9823529,0.14925373,0.08955224,0.14489718,0.10443192,0.07033026,0.0355453
0.64913404,0.21688686,0.17231406,0.98421055,0.9823529,0.104477614,0.07462686,0.13772254,0.10343385,0.062198844,0.031201957
0.5978191,0.24495097,0.16390619,1.0,0.9625,0.13432837,0.05970149,0.14397314,0.108453654,0.05803185,0.03385865
0.59012187,0.24183661,0.15971518,1.0,0.875,0.14925373,0.04477612,0.1517107,0.10728358,0.05879526,0.028248286
0.58242464,0.22771156,0.15970123,1.0,0.8625,0.13432837,0.04477612,0.15349215,0.10856346,0.06019292,0.023262613
0.6003849,0.22768274,0.17251533,1.0,0.8988636,0.11940298,0.05970149,0.15859962,0.11629674,0.061605193,0.027748743
0.5798589,0.21560206,0.18030773,1.0,0.90909094,0.13432837,0.07462686,0.21689892,0.12922871,0.095992245,0.03197119
0.6375882,0.26085737,0.17094807,1.0,0.9166667,0.1641791,0.07462686,0.12501577,0.13492598,0.046266068,0.030054355
0.62475944,0.2533569,0.16219133,1.0,0.8657576,0.14925373,0.029850746,0.1301001,0.14465272,0.045754436,0.028779153
0.6286081,0.25899324,0.15333991,1.0,0.8924242,0.1641791,0.05970149,0.13906528,0.14192906,0.047480863,0.021926021
0.59012187,0.23852398,0.14892691,1.0,0.91242427,0.14925373,0.05970149,0.1353112,0.14487806,0.04340768,0.020520257
0.54522127,0.23600747,0.1430428,1.0,0.9033333,0.14925373,0.05970149,0.15200637,0.21652806,0.041015826,0.050984453
0.56574726,0.24756905,0.14287314,1.0,0.90166664,0.14925373,0.05970149,0.19043595,0.22404549,0.049734246,0.05173282
0.60166776,0.24252386,0.16598038,1.0,1.0,0.14925373,0.08955224,0.19907883,0.17073451,0.04921166,0.02843997
0.61064786,0.23823212,0.16660729,1.0,0.9508333,0.13432837,0.08955224,0.21149811,0.18263304,0.04954655,0.028582057
0.5965362,0.24336594,0.15324685,1.0,0.91615385,0.11940298,0.07462686,0.23274283,0.18436642,0.056818873,0.026071608
0.6119307,0.25045687,0.14912173,1.0,0.91615385,0.11940298,0.07462686,0.2628449,0.20013383,0.061772257,0.034105513
0.629891,0.23924562,0.16699338,0.97692305,0.9785714,0.13432837,0.08955224,0.26814085,0.22452885,0.052267507,0.04319372
0.63630533,0.23953643,0.18022917,1.0,0.98333335,0.11940298,0.104477614,0.27779382,0.24429101,0.048728295,0.050550956
0.5721616,0.23814031,0.17257445,1.0,1.0,0.13432837,0.104477614,0.33651078,0.2677063,0.10159306,0.046761915
0.59140474,0.24365318,0.16572879,0.9823529,1.0,0.13432837,0.08955224,0.3251534,0.2581238,0.097325735,0.052453864
0.6055164,0.23655976,0.17349577,0.9315508,0.9785714,0.104477614,0.104477614,0.3010633,0.2615217,0.07086307,0.054194514
0.6042335,0.23894265,0.17515208,0.90636367,0.98125,0.08955224,0.11940298,0.28729072,0.29361576,0.07204294,0.05380159
0.609365,0.23412424,0.17732133,0.97,0.98125,0.07462686,0.104477614,0.29135194,0.30821845,0.06988364,0.05329049
0.6388711,0.2695893,0.17033258,0.97692305,1.0,0.07462686,0.104477614,0.26794884,0.26125658,0.06929664,0.04284165
0.64015394,0.26339778,0.16355719,0.90636367,0.98333335,0.07462686,0.08955224,0.26989886,0.24625002,0.063397065,0.040978733
0.6170622,0.2669231,0.14883672,1.0,0.8902098,0.13432837,0.05970149,0.26141238,0.24404022,0.06300974,0.031738266
0.61577934,0.2839769,0.1311281,1.0,0.84615386,0.17910448,0.04477612,0.25234744,0.23358448,0.06545603,0.028627556
0.61577934,0.28354818,0.10867376,1.0,0.8066667,0.17910448,0.029850746,0.25184315,0.20556375,0.061598234,0.02759263
0.59012187,0.28017944,0.104914196,1.0,0.84782606,0.1641791,0.04477612,0.24964301,0.1921628,0.056921728,0.027670389
0.55676717,0.23276895,0.10664422,1.0,0.80326086,0.13432837,0.029850746,0.19680008,0.18936674,0.04376306,0.029029148
0.54522127,0.22002435,0.09736364,1.0,0.80326086,0.104477614,0.04477612,0.1706646,0.15207453,0.032493535,0.02024698
0.52854395,0.2174399,0.08478385,1.0,0.73194444,0.08955224,0.014925373,0.14038019,0.12051094,0.033502232,0.01674896
0.5016036,0.20908116,0.09252263,0.90909094,0.75,0.08955224,0.029850746,0.13047339,0.119156204,0.020436484,0.024344953
0.5028865,0.20244028,0.09819546,0.9260606,0.8375,0.07462686,0.04477612,0.12159916,0.116694085,0.016364902,0.024674896
0.5093008,0.20724705,0.09996175,0.9260606,0.86136365,0.07462686,0.05970149,0.10928766,0.11499702,0.017344015,0.027608138
0.4964721,0.1997763,0.115010574,0.9260606,0.86136365,0.08955224,0.05970149,0.095936544,0.12194542,0.016065616,0.027076099
0.50801796,0.19966753,0.11444033,0.9260606,0.86136365,0.07462686,0.05970149,0.08389581,0.110252544,0.01367317,0.025741713
0.5362412,0.20908456,0.13072579,0.92897725,0.875,0.11940298,0.05970149,0.08914454,0.092733316,0.023158293,0.020822374
0.5182809,0.20996843,0.12452991,0.9823529,0.77521366,0.11940298,0.04477612,0.0808042,0.090156,0.022451779,0.013664138
0.5195638,0.2100965,0.12333668,0.9357466,0.8,0.11940298,0.04477612,0.077432156,0.0731876,0.019894052,0.010067825
0.51314944,0.20011376,0.13455261,1.0,0.8449393,0.104477614,0.04477612,0.06680479,0.072169654,0.01787629,0.017300028
0.54906994,0.20540132,0.13526395,0.9785714,0.79571426,0.11940298,0.04477612,0.07736765,0.06252233,0.0372886,0.015272342
0.54906994,0.22341126,0.12810236,1.0,0.78333336,0.13432837,0.029850746,0.05823206,0.045893706,0.025942057,0.011725012
0.5849904,0.24081405,0.14408681,1.0,0.8127273,0.14925373,0.029850746,0.06005377,0.045971777,0.02723024,0.015241183
0.4862091,0.17860295,0.14274241,1.0,0.9166667,0.104477614,0.07462686,0.13785715,0.049474027,0.076655604,0.020448087
0.48364335,0.17656653,0.14167097,1.0,0.90833336,0.104477614,0.05970149,0.13321601,0.042276632,0.077658854,0.017145002
0.5067351,0.19376299,0.14562392,1.0,0.90833336,0.13432837,0.05970149,0.12159404,0.042169455,0.064956866,0.0154485
0.51186657,0.1985526,0.14422747,1.0,0.90833336,0.11940298,0.05970149,0.12212053,0.035074156,0.06690676,0.013604605
0.50801796,0.19421153,0.1443581,1.0,0.90833336,0.08955224,0.05970149,0.091114916,0.030922852,0.04991925,0.013612948
0.5208467,0.20538391,0.15338042,1.0,0.90833336,0.11940298,0.05970149,0.08824151,0.03178481,0.05232957,0.013791838
0.52854395,0.2073497,0.15831426,1.0,0.925,0.104477614,0.07462686,0.08276641,0.030684097,0.05005459,0.013471603
0.4528544,0.10809246,0.15504706,0.79761904,0.8888889,0.029850746,0.04477612,0.21282072,0.025404373,0.12857673,0.011926664
0.45798588,0.113384396,0.15195213,0.79761904,0.87222224,0.029850746,0.029850746,0.22178048,0.02052719,0.14020221,0.011539796
0.45157152,0.1099509,0.14604323,0.7587302,0.838,0.029850746,0.029850746,0.18698125,0.016442776,0.11637528,0.008126346
0.44900578,0.10651153,0.14641958,0.7392857,0.894,0.029850746,0.05970149,0.17237927,0.0145878615,0.108146794,0.0068815653
0.44644,0.107529014,0.1489808,0.81904763,0.9345,0.029850746,0.05970149,0.15101494,0.014044467,0.09292855,0.0081799915
0.4387428,0.10552672,0.14032218,0.81904763,0.8645,0.029850746,0.029850746,0.13841337,0.00919027,0.08803678,0.004117193
0.42463118,0.09752056,0.14156951,0.79102564,0.88472223,0.029850746,0.04477612,0.14629924,0.00996755,0.09861833,0.0040347376
0.42591405,0.094812974,0.13755511,0.7326923,0.838,0.029850746,0.029850746,0.114787355,0.0061641685,0.07651487,0.002877604
0.5349583,0.100107595,0.14921777,0.7781818,0.928343,0.029850746,0.07462686,0.087500505,0.0030387398,0.07353916,0.0016163893
0.59525335,0.11024329,0.17358026,0.85795456,0.89047617,0.04477612,0.05970149,0.10804698,0.006043959,0.07740164,0.004024068
0.6003849,0.11312215,0.17382634,0.85795456,0.87884617,0.04477612,0.04477612,0.13870896,0.0070175296,0.09462041,0.0032877591
0.49518922,0.14186972,0.1434148,1.0,0.85384613,0.07462686,0.029850746,0.11685581,0.008032229,0.06557739,0.0029263801
0.49775496,0.14444868,0.14424586,1.0,0.8663462,0.07462686,0.04477612,0.12548271,0.010333923,0.06822615,0.005317131
0.5016036,0.14455234,0.14457406,1.0,0.8663462,0.07462686,0.04477612,0.14239585,0.0118789645,0.07287476,0.005862388
0.48877487,0.13250308,0.14302081,0.82878786,0.8663462,0.04477612,0.04477612,0.1539239,0.012987802,0.07404237,0.006252859
0.4733804,0.12565017,0.13479741,0.8181818,0.8449393,0.029850746,0.04477612,0.1440599,0.016307676,0.07611307,0.008182272
0.6465683,0.21781138,0.14897263,0.9727273,0.91309524,0.07462686,0.07462686,0.07180628,0.023132946,0.037298813,0.010312648
0.6388711,0.2168255,0.14876989,0.975,0.94166666,0.08955224,0.07462686,0.076472275,0.030010805,0.04009021,0.011190634
0.6619628,0.2277945,0.15677802,1.0,0.9597884,0.11940298,0.07462686,0.08462547,0.03556508,0.04164749,0.0141113205
0.6632457,0.22683644,0.15553243,1.0,0.9597884,0.104477614,0.07462686,0.0890631,0.037242725,0.043165963,0.012967046
0.66837716,0.22870024,0.15753005,1.0,0.9597884,0.104477614,0.07462686,0.09619529,0.04275673,0.04607294,0.013095177
0.6812059,0.24121588,0.15952279,1.0,0.98571426,0.11940298,0.07462686,0.10644283,0.04536351,0.048269954,0.013740825
0.6876203,0.24739973,0.16124314,1.0,0.98571426,0.13432837,0.08955224,0.11273241,0.045101296,0.052524835,0.013084231
0.5388069,0.24016072,0.1399296,1.0,0.9727273,0.11940298,0.08955224,0.16157751,0.054361593,0.07304262,0.018739823
0.5362412,0.23830582,0.13804334,1.0,0.9727273,0.11940298,0.08955224,0.16102077,0.057395663,0.073488325,0.019243762
0.52341247,0.22987677,0.14228822,1.0,0.9188811,0.08955224,0.08955224,0.15471144,0.06306576,0.07269129,0.023225417
0.5195638,0.25335473,0.10613117,1.0,0.72727275,0.13432837,0.04477612,0.14617659,0.052168947,0.06515953,0.012323849
0.5259782,0.23790233,0.111951835,1.0,0.7626263,0.104477614,0.014925373,0.13628395,0.06265359,0.058666635,0.011270823
0.4913406,0.23735508,0.096005805,1.0,0.79333335,0.104477614,0.014925373,0.14938818,0.06768439,0.075105734,0.010278418
0.477229,0.22285998,0.10491726,1.0,0.8423077,0.104477614,0.04477612,0.14928843,0.071565546,0.07262988,0.010469057
0.4862091,0.22472674,0.10514155,1.0,0.8423077,0.104477614,0.04477612,0.16019379,0.077224724,0.07396403,0.009986089
0.48236048,0.23258905,0.09476257,1.0,0.81666666,0.104477614,0.029850746,0.17017588,0.0760602,0.07469314,0.0114394985
0.477229,0.23034091,0.095692344,1.0,0.8333333,0.11940298,0.029850746,0.17031778,0.08159766,0.07571473,0.015672952
0.46568313,0.22493915,0.09921209,1.0,0.8423077,0.104477614,0.04477612,0.1440242,0.08681697,0.048174657,0.017948465
0.5182809,0.2308486,0.12561916,1.0,0.82878786,0.11940298,0.029850746,0.13590845,0.0858547,0.053247288,0.021746319
0.5054522,0.2229034,0.10681186,1.0,0.75274724,0.1641791,0.014925373,0.13727054,0.060931288,0.05152663,0.0075287735
0.49775496,0.22497895,0.10119252,1.0,0.6666667,0.1641791,0.014925373,0.14344686,0.062349614,0.047942687,0.010240111
0.5298268,0.23895599,0.11283344,1.0,0.77521366,0.14925373,0.029850746,0.15470263,0.067797184,0.048478927,0.012250283
0.49518922,0.22573656,0.116106,1.0,0.8,0.13432837,0.04477612,0.23202765,0.06487308,0.10623216,0.013648441
0.47851187,0.20772298,0.11794683,1.0,0.8,0.104477614,0.04477612,0.23165552,0.06572612,0.10124748,0.012991482
0.46953174,0.20795141,0.11948431,1.0,0.88384616,0.104477614,0.05970149,0.23933831,0.061190788,0.102859646,0.014686523
0.48492622,0.20481847,0.115090415,0.95714283,0.71153843,0.05970149,0.04477612,0.23574126,0.06519071,0.097733036,0.014505233
0.4964721,0.21026513,0.12947337,1.0,0.828022,0.07462686,0.04477612,0.23686378,0.07543483,0.10171076,0.020119803
0.49262348,0.19860469,0.12772386,0.95714283,0.85494506,0.05970149,0.04477612,0.22087663,0.07213282,0.07999633,0.01831422
0.487492,0.22423047,0.11003163,0.97,0.80151516,0.07462686,0.029850746,0.20750447,0.06867748,0.05532717,0.02098083
0.47979474,0.23246193,0.09264179,1.0,0.71428573,0.08955224,0.014925373,0.18800421,0.06093223,0.039944176,0.0122118825
0.46183452,0.1998371,0.10085696,1.0,0.7392857,0.07462686,0.014925373,0.13862301,0.078882545,0.021162465,0.02220213
0.5016036,0.21158305,0.11346629,1.0,0.7977273,0.08955224,0.029850746,0.12890561,0.073103115,0.026641976,0.021081861
0.5067351,0.2228867,0.115053535,0.98125,0.8181818,0.11940298,0.029850746,0.13769367,0.086936876,0.041297294,0.024361955
0.52469534,0.24026737,0.11084091,1.0,0.82878786,0.13432837,0.029850746,0.1554135,0.07944149,0.04994491,0.020482536
0.5362412,0.23369215,0.12581089,1.0,0.82878786,0.17910448,0.04477612,0.1587668,0.09156419,0.06581709,0.027388714
0.5221296,0.2358118,0.11905626,1.0,0.76944447,0.14925373,0.04477612,0.12874196,0.08859135,0.04028974,0.025948584
0.49775496,0.21989854,0.11500082,1.0,0.8333333,0.14925373,0.04477612,0.12014868,0.07957035,0.04229299,0.02352902
0.50416934,0.22354098,0.12254316,1.0,0.8333333,0.14925373,0.04477612,0.12432896,0.08524633,0.046586227,0.028332181
0.5028865,0.22034603,0.12783733,1.0,0.88,0.13432837,0.05970149,0.11589075,0.08910661,0.049141634,0.027505789
0.5157152,0.234906,0.13243094,1.0,0.8916084,0.11940298,0.05970149,0.10296819,0.07822298,0.051516496,0.022827072
0.53239256,0.24108581,0.12922998,1.0,0.8916084,0.11940298,0.05970149,0.110576645,0.06740055,0.049529027,0.019924248
0.51699805,0.24447468,0.1133266,1.0,0.8181818,0.104477614,0.029850746,0.10950179,0.05644454,0.049877122,0.014705995
0.49005774,0.23079187,0.103969716,0.9785714,0.77521366,0.11940298,0.014925373,0.09716752,0.044645157,0.046850976,0.012731311
0.4810776,0.2212669,0.107456386,1.0,0.77521366,0.13432837,0.029850746,0.09536562,0.048390694,0.05491145,0.01805611
0.5439384,0.23290808,0.12113476,1.0,0.74444443,0.13432837,0.029850746,0.06400184,0.05417374,0.028571777,0.017391777
0.5259782,0.21629857,0.12089669,1.0,0.7781818,0.104477614,0.014925373,0.06007915,0.04812532,0.028344806,0.012420806
0.5311097,0.21677646,0.11775803,1.0,0.81048954,0.08955224,0.029850746,0.0562008,0.04006543,0.025712932,0.0075961174
0.5311097,0.19989689,0.13914202,0.9785714,0.8902098,0.104477614,0.05970149,0.050327882,0.030830473,0.023683496,0.0121467095
0.51186657,0.19353949,0.12901929,1.0,0.9071429,0.08955224,0.05970149,0.05427302,0.038924865,0.03148468,0.012869489
0.49262348,0.19747,0.11728756,1.0,0.85384613,0.11940298,0.04477612,0.04851664,0.035090525,0.030984573,0.011240362
0.50416934,0.20213506,0.1218686,1.0,0.7392857,0.13432837,0.04477612,0.04103671,0.038075194,0.029870447,0.009649936
0.5400898,0.1661943,0.14935939,1.0,0.7431818,0.08955224,0.04477612,0.06831362,0.027060889,0.050852343,0.011386433
0.54650414,0.16803785,0.15084358,1.0,0.7431818,0.08955224,0.04477612,0.06383374,0.026844036,0.04771655,0.011120313
0.5388069,0.16239464,0.14567386,1.0,0.72337663,0.08955224,0.014925373,0.06020993,0.022355402,0.045841996,0.0072317966
0.5311097,0.15078594,0.1438391,1.0,0.72337663,0.07462686,0.029850746,0.051679894,0.017985784,0.04033965,0.0044918302
0.5311097,0.14450271,0.14705428,1.0,0.785,0.07462686,0.029850746,0.04587963,0.01837526,0.038677942,0.0052603125
0.53367543,0.14756496,0.14672318,1.0,0.79333335,0.07462686,0.029850746,0.044509236,0.018001009,0.03689574,0.005184844
0.5426555,0.15047774,0.15178114,1.0,0.79333335,0.07462686,0.029850746,0.040259533,0.018520871,0.035449743,0.006466295
0.5503528,0.16089648,0.15008415,1.0,0.7781818,0.08955224,0.029850746,0.042120993,0.017679222,0.035337158,0.0063866107
0.5542014,0.16461024,0.15422006,0.9727273,0.8454546,0.08955224,0.029850746,0.040847704,0.018309085,0.033562653,0.007842461
0.71840924,0.0737512,0.20330574,0.6755245,0.8583916,0.029850746,0.04477612,0.22311194,0.024468469,0.16016944,0.012893922
0.7286722,0.078242324,0.20625024,0.72937065,0.8583916,0.029850746,0.04477612,0.2622515,0.028289957,0.16923828,0.0132353995
0.7299551,0.078242324,0.2054909,0.72937065,0.8583916,0.029850746,0.04477612,0.2653538,0.029957024,0.1709485,0.013409928
0.73123795,0.08132131,0.20387767,0.7985577,0.8583916,0.029850746,0.04477612,0.29422966,0.032910947,0.18074915,0.013656225
0.5721616,0.11035789,0.16087468,0.9727273,0.8583916,0.07462686,0.04477612,0.22456615,0.026466029,0.14060274,0.005864367
0.57344455,0.11146804,0.16010402,0.9727273,0.84685314,0.07462686,0.04477612,0.2228854,0.027429907,0.13016225,0.006333836
0.5747274,0.111667044,0.16136381,0.9727273,0.87867135,0.07462686,0.05970149,0.23200884,0.029380571,0.13389373,0.007055528
0.5760103,0.111667044,0.16147888,0.9727273,0.87867135,0.07462686,0.05970149,0.26074255,0.03446927,0.14596343,0.008235206
0.5747274,0.1098981,0.15848036,0.9727273,0.798718,0.07462686,0.04477612,0.28773195,0.03782564,0.1576699,0.00712448
0.5695959,0.110270165,0.15433529,0.9727273,0.798718,0.07462686,0.04477612,0.28894645,0.034474753,0.16122136,0.007370356
0.5695959,0.14173825,0.15762827,1.0,0.85384613,0.08955224,0.04477612,0.22361681,0.037279703,0.11236684,0.0069619417
0.56574726,0.1351497,0.15229414,0.9727273,0.85384613,0.08955224,0.04477612,0.2561086,0.039724823,0.11494235,0.006328366
