Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,anticipated_demand_shortfall,squared_starvation_penalty,squared_congestion_penalty
5193,19347.57291007378,V0,S43,S66,0,0,-199.2656599382509,2.807367296347337,0.02308707179678191,0.0,0.2774733761280649
5193,19355.129466546277,V0,S66,S24,0,11,-204.7396905184574,-5.428981836369246,0.02095922970702662,0.0,0.2855904217297601
5193,19370.182726043317,V0,S24,S49,0,9,-203.66331498014748,1.1176482606971376,0.018228501236229395,0.0,0.2845484565431654
5193,19387.19561461141,V0,S49,S53,9,0,-186.0230962564139,14.399471564863319,0.016129031722108944,0.0,0.25999624185836956
5193,19400.8248777316,V0,S53,S51,11,0,-189.89142506644095,-2.6808787423904334,0.016029732717139675,0.0,0.26549667354704654
5193,19413.29577649319,V0,S51,S3,0,0,-195.4366904208935,-4.288907420786188,0.009405055218381586,0.0,0.27450818187390935
5193,19420.998303398228,V0,S3,S56,0,8,-199.58913107978879,-2.153191900446302,0.00936249806712328,0.0,0.28037891058310177
5193,19429.31298822051,V0,S56,S45,0,1,-194.4247102943173,7.110446293566099,0.007787896026654827,0.0,0.2733585083479741
5193,19436.3321160824,V0,S45,S52,3,0,-190.83773438831784,5.489506176859095,0.004397536784521077,0.0,0.2689007315070802
5193,19442.290018997537,V0,S52,S39,6,0,-188.1606008099752,2.4544123471903845,0.011873349540157974,0.0,0.263794125276043
5193,19452.954374393954,V0,S39,S15,0,0,-193.32755654598927,-3.2355477321833064,0.011234998327376759,0.0,0.2712122179644349
5193,19463.165264636777,V0,S15,S55,0,14,-197.86895253738206,-6.260220575828498,0.007497091045900394,0.0,0.27829123422131385
5193,19477.936254260465,V0,S55,S39,14,0,-186.39745434031616,11.64054303935518,0.0,0.0,0.26340638915543296
5193,19496.500595924772,V0,S39,S60,0,0,-195.73433956998875,-8.788688226307755,0.0,0.0,0.2766143230091626
5193,19502.391189621867,V0,S60,S39,0,0,-192.95634300768646,4.714423968770916,0.0,0.0,0.2726788597616238
5193,19508.281783318962,V0,S39,D0,0,0,-188.85224632394628,5.2888075627346325,0.0,0.0,0.26688437208437077
5193,19514.653169809022,V0,D0,S62,0,0,-191.6527288296259,-0.888080779512876,0.0,0.0,0.2708479066967382
5193,19533.116589867946,V0,S62,S59,0,1,-187.7127960038587,2.1177488862712437,0.003787555896156731,0.0,0.26460538849095094
5193,19540.388607826466,V0,S59,S40,0,0,-181.97916236021118,8.350616110201258,0.0026952648122278754,0.0,0.256698998167558
5193,19547.892224545234,V0,S40,S12,0,4,-185.13573440174898,-3.7112954509982217,0.0016029733478114762,0.0,0.2613629586964229
5193,19561.033428193005,V0,S12,S39,5,0,-177.77028191119322,7.145824456470422,0.006312594259447455,0.0,0.2501123504561345
5193,19575.137595704047,V0,S39,S57,0,0,-187.33213038508904,-7.69353499907524,0.0012767046450731024,0.0,0.2645287654437163
5193,19589.174872213916,V0,S57,S26,0,11,-188.4514112326391,-1.2293099403403858,0.001574601913639271,0.0,0.2660499046206031
5193,19604.54289378302,V0,S26,S37,0,9,-192.970991363504,-4.537320501427899,0.0049082193020620595,0.0,0.2718430305452471
5193,19619.831323014438,V0,S37,S39,12,0,-186.7932590677512,3.049182741376711,0.010511532907200813,0.0,0.2621110712729489
5193,19632.382960605282,V0,S39,S52,8,0,-179.25829023823852,8.325221215699315,0.0076602262533665534,0.0,0.2519727189956782
5193,19644.0473160017,V0,S52,S41,0,0,-185.93631001738422,-4.824557529117243,0.0034045449592198522,0.0,0.262175862907509
5193,19651.174832600664,V0,S41,S60,0,12,-189.17562721422817,-1.3441432880516686,0.0051210029181111665,0.0,0.26644377609137115
5193,19661.040019407716,V0,S60,S58,6,0,-177.23507779588186,12.713906903069386,0.003560586864240827,0.0,0.24984483765934293
5193,19670.091646500234,V0,S58,S38,6,0,-176.4506405865858,2.539869073885029,0.0036882567960655763,0.0,0.2487262917030627
5193,19677.469469758806,V0,S38,S66,0,0,-182.79466125619368,-4.517766234586958,0.0047663632409563695,0.0,0.2575031963734558
5193,19684.155229740947,V0,S66,S22,0,12,-186.78866914221558,-2.1230187930036664,0.0030924617199092185,0.0,0.2634413029772808
5193,19697.58470374097,V0,S22,S54,0,2,-185.49015848528217,1.1549563062813775,0.0020781910019058874,0.0,0.2617843148151471
5193,19711.361094444106,V0,S54,S46,12,0,-176.3528601531396,8.899973078400478,0.0009858993472457167,0.0,0.2490659456613705
5193,19723.66511923042,V0,S46,S16,2,0,-176.32541913681067,-1.215525088518433,4.964959760652028e-05,0.0,0.2492024676493179
5193,19728.990236750327,V0,S16,S0,0,0,-181.95649870698736,-3.810705893776486,0.0,0.0,0.25716886119133725
5193,19742.184932953343,V0,S0,S35,0,0,-183.04003390356476,-2.2505171151524053,0.0,0.0,0.25869655772097344
5193,19748.650422985593,V0,S35,S36,0,6,-184.7672709072871,-0.8779594163472098,0.0,0.0,0.26113542951926905
5193,19761.168256143916,V0,S36,S52,6,0,-174.97477672237812,11.542877695215509,0.0,0.0,0.2472946427914999
5193,19771.52587778933,V0,S52,D0,0,0,-187.37296399752336,-10.532447608960553,0.0,0.0,0.2648292916708443
5193,19775.74007983974,V0,D0,S27,0,0,-189.40823297733658,-0.1337929676877252,0.0,0.0,0.267695337959116
5193,19794.8404100197,V0,S27,S32,0,0,-184.47580280721587,6.7772898677349644,0.0,0.0,0.26072407251678825
5193,19803.7955834939,V0,S32,S53,0,0,-187.10813284406473,-0.7663189511706605,0.0008298577910049904,0.0,0.26430408325963717
5193,19808.521306657007,V0,S53,S31,0,0,-190.43929823748726,-1.4262063733921764,0.0007943938153626868,0.0,0.2690177216243036
5193,19816.341462167813,V0,S31,S26,0,14,-194.36003186515094,-1.976046328104161,0.0007092801469919771,0.0,0.27457269360228725
5193,19832.360481952812,V0,S26,S0,0,6,-193.47106710708746,2.825239979049627,0.0022413255435188464,0.0,0.2730415993303728
5193,19847.289370847546,V0,S0,S32,11,0,-184.5616540630785,10.052759189390315,0.001219961998679759,0.0,0.26063429031830077
5193,19862.809587865733,V0,S32,S56,9,0,-185.23002095297497,-0.8237352275101273,0.0025250374754864557,0.0,0.26135768890247707
5193,19871.89078824168,V0,S56,S1,0,0,-197.97916811932274,-10.768754000064433,0.002588872885300965,0.0,0.2793652554241242
5193,19877.363814097545,V0,S1,S35,0,6,-198.63388047241054,1.340055193703705,0.004567764359067211,0.0,0.27992673136098795
5193,19883.89230352072,V0,S35,S63,0,1,-197.60434440164315,3.0044560592897085,0.004291145238081709,0.0,0.2785224139419116
5193,19894.04783245184,V0,S63,S46,7,0,-191.14827308180077,8.365042567307796,0.003901041125528827,0.0,0.2694704915626974
5193,19901.569156233138,V0,S46,S52,0,0,-198.1054885124706,-4.982891662372225,0.0036527929472524538,0.0,0.2793576647414703
5193,19906.624357067783,V0,S52,S45,0,0,-199.9892572274654,0.12014533998981847,0.003475473100748231,0.0,0.28204603094126957
5193,19911.08225998292,V0,S45,S29,0,2,-201.01450613836363,0.9847946639941085,0.0032981530322929416,0.0,0.28352679621595495
5193,19919.17108500151,V0,S29,S47,0,11,-208.00416135433386,-4.910457855774439,0.003014440878374265,0.0,0.2934576524851502
