rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,congestion_severity_max,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,net_starvation_shortfall,net_congestion_shortfall
0.4323284,0.17318283,0.1049875,1.0,0.725,0.08955224,0.04477612,0.06458395,0.046655554,0.036887784,0.02036673
0.42976266,0.16768903,0.09591591,0.98125,0.725,0.08955224,0.029850746,0.05353572,0.036248647,0.03217486,0.015113184
0.5208467,0.14540322,0.11829088,0.85,0.76346153,0.04477612,0.029850746,0.069889836,0.030251602,0.040386915,0.014308766
0.5208467,0.14806159,0.12442215,0.9032967,0.735,0.05970149,0.014925373,0.06818028,0.028534869,0.050188147,0.011217031
0.52469534,0.15399566,0.12880614,0.9032967,0.75213677,0.05970149,0.029850746,0.06330401,0.026947064,0.048606627,0.012302448
0.5208467,0.16032155,0.11576097,0.97692305,0.68125,0.08955224,0.014925373,0.06741053,0.021067653,0.047659457,0.006129946
0.52341247,0.15636174,0.1199789,0.91615385,0.6908654,0.07462686,0.014925373,0.062764555,0.019701725,0.044486698,0.0058369758
0.52469534,0.15772557,0.122287184,0.9032967,0.725,0.05970149,0.014925373,0.06176746,0.021779897,0.044344638,0.0075892084
0.6042335,0.119705945,0.14507823,0.8181818,0.85764706,0.04477612,0.029850746,0.07449049,0.008066037,0.05956256,0.0021204671
0.6286081,0.1275403,0.15081647,0.8181818,0.80875,0.04477612,0.014925373,0.095232286,0.013364113,0.07307831,0.0028963601
0.63630533,0.1280594,0.15498573,0.8181818,0.82708335,0.04477612,0.014925373,0.097968765,0.015542119,0.07338759,0.0041531306
0.6414368,0.13066906,0.15595311,0.8454546,0.82708335,0.04477612,0.014925373,0.10546054,0.017704176,0.07828148,0.0041808262
0.6504169,0.13705729,0.15764986,0.8818182,0.845,0.05970149,0.014925373,0.116362825,0.019960888,0.083628245,0.0049545574
0.6619628,0.14402212,0.16122885,0.8818182,0.845,0.05970149,0.014925373,0.1215179,0.021865219,0.08667223,0.0058717323
0.53752404,0.15421492,0.12962374,0.975,0.81666666,0.07462686,0.029850746,0.10592053,0.021364015,0.071608655,0.0070391586
0.5439384,0.1579839,0.1285868,0.975,0.81666666,0.07462686,0.029850746,0.11698714,0.022266174,0.07701787,0.007919561
0.56189865,0.16786858,0.13374782,0.97692305,0.8201754,0.08955224,0.029850746,0.122749016,0.026257524,0.08239857,0.009669314
0.56574726,0.16855393,0.1348402,0.97692305,0.8201754,0.08955224,0.029850746,0.12627949,0.02729134,0.08415397,0.009935453
0.56189865,0.16352326,0.13511933,0.92115384,0.8201754,0.08955224,0.029850746,0.13109851,0.029524852,0.08530827,0.010461373
0.5606158,0.1615892,0.13443239,0.92115384,0.8201754,0.07462686,0.029850746,0.13199422,0.03027379,0.085206136,0.010644766
0.56189865,0.16245265,0.1329913,0.92115384,0.8201754,0.07462686,0.029850746,0.13519442,0.030246703,0.08690699,0.0098103
0.56703013,0.16441408,0.13335642,0.92115384,0.8201754,0.07462686,0.029850746,0.14407288,0.032550406,0.09026893,0.0104332995
0.57087874,0.16129203,0.13713603,0.91439396,0.8201754,0.07462686,0.029850746,0.12771802,0.03638557,0.07394089,0.011560841
0.57344455,0.16188702,0.13766076,0.91439396,0.8201754,0.07462686,0.029850746,0.12971777,0.037613213,0.073592715,0.011970891
0.5747274,0.16188702,0.13901761,0.91439396,0.8201754,0.07462686,0.029850746,0.13663332,0.041500118,0.07653211,0.012786584
0.5849904,0.17252767,0.13913448,0.92115384,0.7859649,0.08955224,0.029850746,0.14486521,0.04302296,0.08070086,0.011813443
0.5849904,0.17296757,0.13913448,0.91439396,0.7859649,0.08955224,0.029850746,0.1486358,0.044372186,0.08108206,0.01221827
0.58242464,0.17224744,0.1383852,0.91439396,0.7859649,0.08955224,0.029850746,0.15558933,0.04680331,0.08181552,0.010632096
0.59012187,0.17634994,0.14131816,0.91439396,0.7859649,0.08955224,0.029850746,0.16107678,0.049563736,0.08404975,0.010947381
0.7068634,0.23561405,0.1531693,1.0,0.785,0.104477614,0.014925373,0.07813052,0.058662433,0.03412059,0.010452344
0.710712,0.24150208,0.15370987,1.0,0.785,0.104477614,0.014925373,0.08203095,0.061450712,0.036160078,0.012062384
0.71712637,0.25221655,0.15507965,1.0,0.785,0.11940298,0.014925373,0.090992786,0.064065866,0.04181452,0.012512307
0.71840924,0.254207,0.1566603,1.0,0.75,0.13432837,0.014925373,0.09383926,0.0684544,0.045004215,0.01674955
0.71840924,0.25252604,0.15442389,1.0,0.7977273,0.13432837,0.014925373,0.09223244,0.06589257,0.04306777,0.018149683
0.7248236,0.25736967,0.15970425,1.0,0.86764705,0.13432837,0.029850746,0.09656476,0.07048516,0.045908563,0.020876741
0.70301473,0.25102648,0.15313086,1.0,0.77521366,0.13432837,0.029850746,0.10473564,0.0710278,0.049241144,0.019436346
0.5798589,0.2538868,0.12269659,1.0,0.7875,0.13432837,0.04477612,0.110902414,0.074558824,0.0469694,0.023740772
0.5721616,0.2505332,0.12942351,1.0,0.90166664,0.14925373,0.05970149,0.1234815,0.08009682,0.05194992,0.031299304
0.5593329,0.24101974,0.13089678,0.93190473,0.8566667,0.104477614,0.04477612,0.10616571,0.082226604,0.03614465,0.02914903
0.56189865,0.2411258,0.1324964,0.93190473,0.8233333,0.11940298,0.04477612,0.10556551,0.0859861,0.03552728,0.027668081
0.5503528,0.25254303,0.12531364,0.98,0.8925,0.11940298,0.05970149,0.14357209,0.085521236,0.057682566,0.027341677
0.5503528,0.25145835,0.12199402,0.98,0.8925,0.104477614,0.05970149,0.14154977,0.085423164,0.05700024,0.024503443
0.54650414,0.2404505,0.12850055,0.93190473,0.89666665,0.11940298,0.05970149,0.14810689,0.09089556,0.06760803,0.025216727
0.57344455,0.25686577,0.12314792,0.9348214,0.8793651,0.11940298,0.04477612,0.10840416,0.105791464,0.03986371,0.022218369
0.57087874,0.2588576,0.1187642,1.0,0.85906434,0.11940298,0.04477612,0.11490154,0.10016947,0.043603778,0.018608144
0.5503528,0.25788423,0.100496784,0.98125,0.85299146,0.104477614,0.029850746,0.11473897,0.08156608,0.041813493,0.012781105
0.5554843,0.25970528,0.09664222,0.98125,0.8230769,0.08955224,0.014925373,0.1209279,0.081374526,0.0400457,0.0101602515
0.48364335,0.22127798,0.104954645,0.8863636,0.78939396,0.05970149,0.029850746,0.15737806,0.084766276,0.053456105,0.014613808
0.49005774,0.22780564,0.11700434,0.9030303,0.9030303,0.05970149,0.05970149,0.16857758,0.09670779,0.057982977,0.023571242
0.5016036,0.2590176,0.10671497,1.0,0.8472222,0.08955224,0.04477612,0.17221126,0.10038796,0.061803535,0.018432554
0.51699805,0.26697096,0.10858266,1.0,0.8365079,0.11940298,0.04477612,0.16579105,0.11149133,0.046827413,0.017192543
0.5311097,0.25486153,0.11446805,1.0,0.84818184,0.104477614,0.05970149,0.18978253,0.109062746,0.08038236,0.017358094
0.52341247,0.26445174,0.09279145,0.9727273,0.7544444,0.08955224,0.014925373,0.19956902,0.095113814,0.081149295,0.0068372064
0.5067351,0.23285843,0.09384772,0.90909094,0.7544444,0.07462686,0.014925373,0.16558523,0.10157659,0.05973893,0.007496319
0.48492622,0.22305623,0.08429351,0.90909094,0.69,0.07462686,0.014925373,0.1572033,0.09452467,0.053947445,0.0094535705
0.5272611,0.24291718,0.096429214,0.9727273,0.725,0.08955224,0.04477612,0.17467041,0.096185334,0.059259165,0.0140491165
0.45413727,0.23371644,0.07610327,0.90909094,0.6595238,0.08955224,0.014925373,0.17942844,0.096397325,0.040071834,0.015674518
0.4528544,0.23549278,0.06998786,0.9727273,0.62142855,0.08955224,0.014925373,0.17770727,0.08999443,0.03877816,0.010704571
0.45798588,0.2328747,0.0665538,0.975,0.60892856,0.104477614,0.014925373,0.16657355,0.0957991,0.033889003,0.018390689
0.4631174,0.24336633,0.0631562,1.0,0.6166667,0.14925373,0.014925373,0.12914154,0.07312043,0.025711088,0.007987799
0.4528544,0.23565161,0.05872047,0.985,0.6136364,0.13432837,0.014925373,0.11824481,0.0810494,0.023646617,0.014476602
0.4233483,0.20734395,0.064925924,1.0,0.5683333,0.08955224,0.014925373,0.12954493,0.08287513,0.025761923,0.0106228255
0.45542014,0.20705558,0.07915438,1.0,0.6666667,0.08955224,0.029850746,0.118949845,0.07768702,0.02397973,0.011485797
0.4913406,0.20825782,0.08899238,0.9230769,0.745,0.104477614,0.029850746,0.10932294,0.074033104,0.017175006,0.016775118
0.47466326,0.2294507,0.0800291,1.0,0.725,0.11940298,0.029850746,0.120212816,0.07347722,0.02513468,0.013439933
0.4528544,0.2194996,0.0769051,1.0,0.735,0.104477614,0.029850746,0.13501437,0.08339986,0.038182423,0.020340977
0.4528544,0.20321777,0.08466215,0.9727273,0.7977273,0.07462686,0.04477612,0.1059785,0.09449422,0.0171391,0.023115136
0.45413727,0.19857123,0.078308,0.90909094,0.7431818,0.07462686,0.029850746,0.10621066,0.08033815,0.015795602,0.020086115
0.45926875,0.21064663,0.0684112,0.8988636,0.63125,0.05970149,0.029850746,0.10988901,0.07719029,0.014313313,0.022508103
0.47851187,0.21823986,0.06407628,0.90909094,0.6166667,0.07462686,0.0,0.10546737,0.082044296,0.017506752,0.020048482
0.4720975,0.20941716,0.06786525,0.8988636,0.7153409,0.05970149,0.0,0.10177239,0.08058726,0.021169642,0.01998476
0.48877487,0.21245421,0.078372344,0.91583335,0.6090909,0.05970149,0.014925373,0.10167235,0.08571014,0.02123631,0.023532243
0.50416934,0.24053818,0.080836125,0.93333334,0.6757576,0.104477614,0.014925373,0.11634612,0.08545253,0.033295993,0.022773217
0.46953174,0.23572291,0.07453126,0.9375,0.72307694,0.14925373,0.014925373,0.09925678,0.07093487,0.031682547,0.018335884
0.44644,0.21977776,0.06990676,0.92833334,0.6646154,0.08955224,0.014925373,0.09318268,0.056890983,0.025678514,0.012216143
0.4425914,0.22010918,0.07337288,0.9302564,0.6107692,0.13432837,0.014925373,0.090377234,0.056803107,0.029150879,0.016725624
0.4323284,0.22056396,0.06411413,0.9269231,0.58076924,0.11940298,0.014925373,0.093996,0.042555813,0.031751994,0.011458923
0.4323284,0.22293176,0.06309328,0.97692305,0.54375,0.11940298,0.014925373,0.08874194,0.041808136,0.032968536,0.010714571
0.44387427,0.19032872,0.08048744,0.93625,0.5914286,0.104477614,0.0,0.12090245,0.050505314,0.041786443,0.015836462
0.43617705,0.18129228,0.08533783,0.92333335,0.6909091,0.08955224,0.0,0.111652344,0.050057653,0.04209494,0.019446889
0.43745992,0.19381149,0.076731764,1.0,0.55353844,0.104477614,0.014925373,0.11412354,0.049511343,0.04834444,0.019852806
0.4631174,0.20902748,0.081949346,1.0,0.63809526,0.11940298,0.029850746,0.10555011,0.0487564,0.03832886,0.020181708
0.466966,0.19263217,0.086502045,0.93190473,0.6646154,0.104477614,0.014925373,0.100004956,0.043256212,0.036278464,0.019433191
0.5054522,0.22229111,0.089589156,1.0,0.6238095,0.104477614,0.014925373,0.053684317,0.06508633,0.019859623,0.021805001
0.5067351,0.23137257,0.09223503,1.0,0.7090909,0.11940298,0.014925373,0.056629192,0.09156535,0.022433214,0.044069327
0.5259782,0.24544175,0.1003186,1.0,0.725,0.14925373,0.029850746,0.060108017,0.078400984,0.027260993,0.03313818
0.51314944,0.22315732,0.10581177,1.0,0.6607843,0.11940298,0.029850746,0.04612876,0.079467855,0.01884063,0.03513052
0.5157152,0.21820799,0.10915878,1.0,0.69411767,0.11940298,0.029850746,0.0430488,0.07739988,0.017483454,0.035154644
0.50801796,0.22154392,0.103509225,1.0,0.7262032,0.11940298,0.029850746,0.043309715,0.07535567,0.01838314,0.03381006
0.5028865,0.21694407,0.09752174,1.0,0.7,0.11940298,0.014925373,0.03837991,0.069148704,0.017200049,0.029237201
0.46953174,0.14990239,0.11395917,0.90909094,0.6666667,0.07462686,0.014925373,0.060801983,0.040669,0.043034937,0.020573031
0.456703,0.14903265,0.1107423,0.90909094,0.6666667,0.07462686,0.014925373,0.055444118,0.03866205,0.04168085,0.02150583
0.466966,0.14835137,0.11565324,0.9727273,0.6666667,0.08955224,0.029850746,0.051721517,0.03549106,0.041852176,0.022586618
0.47081462,0.15092559,0.111531034,0.9727273,0.65416664,0.08955224,0.029850746,0.052400798,0.02906011,0.044366375,0.016465398
0.47466326,0.1511005,0.11031699,0.9727273,0.65416664,0.08955224,0.014925373,0.05130799,0.026259184,0.043800723,0.01453118
0.47979474,0.15732238,0.114944644,1.0,0.65416664,0.104477614,0.014925373,0.053412296,0.027765531,0.046320856,0.016727969
0.48364335,0.1564291,0.11863903,0.9727273,0.65416664,0.104477614,0.029850746,0.05116835,0.026367925,0.044487167,0.016018037
0.48364335,0.15446667,0.11582479,0.9727273,0.65416664,0.08955224,0.029850746,0.04954013,0.023095852,0.042858943,0.01445125
0.48364335,0.15446667,0.11582479,0.9727273,0.65416664,0.08955224,0.029850746,0.048870314,0.022465548,0.04249296,0.014187966
0.4810776,0.14970048,0.11661079,0.9727273,0.65416664,0.08955224,0.029850746,0.0451762,0.020683127,0.041291922,0.013374953
0.72610646,0.11009975,0.18150035,0.8423077,0.7738562,0.04477612,0.029850746,0.09375376,0.053717293,0.047528,0.02345676
0.7299551,0.11389732,0.18100502,0.89615387,0.7738562,0.05970149,0.029850746,0.121151924,0.06780406,0.05729439,0.023986612
0.7325208,0.11504543,0.18079497,0.89615387,0.7875,0.05970149,0.029850746,0.1275556,0.06997798,0.05906232,0.024118824
0.7350866,0.11637017,0.18190582,0.89615387,0.7875,0.05970149,0.029850746,0.13233995,0.072280176,0.060372014,0.024214426
0.73765236,0.11637017,0.18343289,0.89615387,0.8102273,0.05970149,0.029850746,0.13869566,0.075115174,0.062097676,0.024337288
0.7350866,0.11637017,0.18222551,0.89615387,0.8102273,0.05970149,0.029850746,0.14344558,0.076726526,0.06337716,0.024448395
0.73765236,0.11637017,0.18335122,0.89615387,0.8102273,0.05970149,0.029850746,0.14818162,0.07833289,0.06464451,0.024566188
0.73893523,0.11787154,0.18411078,0.89615387,0.8420454,0.05970149,0.029850746,0.15447554,0.0811457,0.06631623,0.024718817
0.568313,0.11734849,0.14673135,0.8,0.8127451,0.029850746,0.0,0.1717212,0.069866866,0.091599055,0.020106567
0.5747274,0.12455046,0.14732748,0.84375,0.8127451,0.04477612,0.0,0.18376048,0.07376271,0.0949612,0.020068828
0.5849904,0.12924092,0.15211216,0.85384613,0.8127451,0.04477612,0.014925373,0.19164279,0.08037446,0.10021248,0.020532928
0.58627325,0.12949575,0.14902034,0.90865386,0.7907692,0.05970149,0.014925373,0.2016935,0.08068962,0.10437419,0.02129707
0.5849904,0.12844473,0.14934283,0.9,0.7907692,0.07462686,0.014925373,0.20514482,0.082853295,0.10602779,0.021720724
0.58242464,0.12708788,0.14905727,0.9,0.7907692,0.07462686,0.014925373,0.20889358,0.08447004,0.10740432,0.02204423
0.5798589,0.1271823,0.14565666,0.97,0.75274724,0.07462686,0.014925373,0.21918568,0.08676768,0.11179888,0.021920184
0.5849904,0.13275953,0.14753042,1.0,0.8127451,0.07462686,0.014925373,0.21183781,0.08993873,0.10050127,0.023901934
0.5875561,0.13260004,0.14938298,1.0,0.8127451,0.08955224,0.014925373,0.20021443,0.09318259,0.08679436,0.024540825
0.5926876,0.1358404,0.14980817,1.0,0.8127451,0.08955224,0.014925373,0.21435702,0.09741284,0.092057995,0.026231334
0.5939705,0.13491271,0.14980817,0.97692305,0.8127451,0.08955224,0.014925373,0.22060461,0.0995177,0.09328371,0.027069699
0.5272611,0.13536437,0.1389719,0.91439396,0.7738562,0.08955224,0.014925373,0.32593763,0.0840328,0.10101297,0.029951222
0.52854395,0.13584806,0.13818033,0.9361111,0.7738562,0.104477614,0.014925373,0.343401,0.08631712,0.10463277,0.031558484
0.52341247,0.13666941,0.13458946,0.975,0.7738562,0.104477614,0.014925373,0.3165691,0.084237896,0.09860073,0.030271692
0.5054522,0.12630457,0.13592538,0.975,0.80213904,0.104477614,0.014925373,0.33162,0.08745249,0.10107865,0.03194457
0.47851187,0.12451662,0.12411135,0.975,0.80213904,0.104477614,0.014925373,0.34255394,0.089281715,0.10549155,0.032136466
0.4810776,0.121885024,0.12774675,0.975,0.80213904,0.104477614,0.0,0.34271306,0.08280409,0.09272215,0.020952856
0.49005774,0.1210699,0.13301891,0.91439396,0.80213904,0.08955224,0.014925373,0.35741186,0.088432066,0.09298018,0.024217756
0.48877487,0.11975245,0.13470414,0.91439396,0.80213904,0.08955224,0.0,0.37528548,0.09214582,0.108492166,0.022473218
0.4913406,0.120892584,0.13549899,0.91439396,0.80213904,0.08955224,0.0,0.39407682,0.0839764,0.11117354,0.0205113
0.5272611,0.20849866,0.12068835,0.98,0.7977273,0.13432837,0.0,0.077357195,0.09527363,0.029391985,0.022538692
0.5208467,0.20804195,0.119764365,1.0,0.7977273,0.13432837,0.014925373,0.08000031,0.18764086,0.03279164,0.07638095
0.4964721,0.21072982,0.11689326,1.0,0.7431818,0.11940298,0.014925373,0.119776875,0.19170663,0.053949494,0.075931326
0.49903783,0.21820919,0.10270121,1.0,0.72337663,0.11940298,0.0,0.111571155,0.19190282,0.044646844,0.06306049
0.52469534,0.19457828,0.12933838,0.93125,0.7738562,0.104477614,0.014925373,0.11731876,0.13165101,0.063630074,0.03159543
0.5028865,0.1822425,0.12351468,0.91439396,0.7738562,0.08955224,0.0,0.13205354,0.12834126,0.061741907,0.029489728
0.5093008,0.18558583,0.121429056,0.91439396,0.7738562,0.08955224,0.014925373,0.1304894,0.12640937,0.06241109,0.029081788
0.4913406,0.18666054,0.10899391,0.91439396,0.75347596,0.08955224,0.0,0.1327294,0.11353047,0.062695704,0.024758292
0.4862091,0.18435918,0.10806071,0.91439396,0.75347596,0.08955224,0.0,0.13780348,0.1280733,0.063339435,0.028024431
0.48877487,0.17883371,0.115039036,0.89350647,0.7738562,0.05970149,0.014925373,0.123984024,0.1302968,0.061200753,0.032856267
0.53752404,0.21614435,0.11300876,0.98333335,0.82878786,0.104477614,0.029850746,0.12950309,0.13759084,0.059252363,0.03573405
0.5259782,0.20813891,0.111457705,0.9380342,0.8060606,0.104477614,0.029850746,0.13198157,0.1436736,0.062344424,0.03903803
0.5144323,0.19932981,0.11639267,0.975,0.825,0.08955224,0.029850746,0.13047265,0.13718884,0.06534088,0.0376146
0.5144323,0.19022676,0.121744215,0.91439396,0.82878786,0.07462686,0.029850746,0.13230544,0.14819138,0.068950064,0.04175329
0.4233483,0.17530167,0.10026561,0.87606835,0.7894118,0.04477612,0.0,0.13472387,0.14969844,0.06790354,0.044955254
0.42463118,0.1729104,0.100260116,0.8605128,0.82857144,0.029850746,0.029850746,0.13589999,0.1445499,0.06593363,0.042486556
0.41949967,0.17336561,0.097752914,0.84615386,0.82857144,0.014925373,0.029850746,0.13705577,0.13925828,0.06403417,0.040534876
0.4284798,0.18188386,0.093894616,0.9230769,0.7431818,0.07462686,0.014925373,0.14189416,0.15571797,0.06647124,0.04177399
0.4336113,0.16568202,0.09901142,0.87606835,0.7848485,0.04477612,0.0,0.13388808,0.16024876,0.061186593,0.043573886
0.45798588,0.16852048,0.106106155,0.9128205,0.79571426,0.05970149,0.0,0.11717495,0.15210938,0.034073815,0.039186053
0.44644,0.16223249,0.104355596,0.9128205,0.7907692,0.05970149,0.014925373,0.13249552,0.14736298,0.05202058,0.03981095
0.4323284,0.158813,0.08315824,0.89615387,0.6846154,0.05970149,0.0,0.12148943,0.12542352,0.048928864,0.025267396
0.43489417,0.15687628,0.08406362,0.87222224,0.7,0.04477612,0.0,0.1139015,0.12826513,0.04887635,0.029320518
0.45798588,0.17329551,0.07573952,0.90416664,0.6,0.05970149,0.014925373,0.10540379,0.15461591,0.043388184,0.055310458
0.46568313,0.16204496,0.07901163,0.8323077,0.64166665,0.04477612,0.014925373,0.084775075,0.15125911,0.020199826,0.060651403
0.477229,0.16612586,0.08253465,0.8323077,0.6666667,0.04477612,0.014925373,0.0871219,0.15318212,0.021379156,0.061758008
0.45926875,0.16209505,0.07518182,0.8230769,0.62545455,0.04477612,0.014925373,0.0894605,0.15218362,0.02077776,0.061696988
0.48492622,0.16550109,0.08363341,0.8233333,0.62545455,0.029850746,0.014925373,0.082080126,0.15435606,0.018433167,0.06550263
0.5067351,0.17821856,0.09599502,0.8725,0.7090909,0.04477612,0.014925373,0.088511944,0.15586625,0.023456814,0.06517074
0.49775496,0.17269129,0.09385343,0.8725,0.6623188,0.04477612,0.014925373,0.089672185,0.14982258,0.025453469,0.06465485
0.4284798,0.14696895,0.09179337,0.85,0.7,0.014925373,0.014925373,0.08358456,0.1202773,0.026039934,0.0420527
0.42591405,0.1558285,0.09750256,0.875,0.7,0.04477612,0.029850746,0.08510451,0.11764444,0.03136394,0.04507407
0.42591405,0.1540625,0.095539495,0.86964285,0.6666667,0.029850746,0.04477612,0.08131881,0.11159223,0.030950507,0.042119507
0.40538806,0.1527977,0.081505105,0.875,0.76,0.029850746,0.014925373,0.08301827,0.09391914,0.034784958,0.030209847
0.4631174,0.1644654,0.09999037,0.9128205,0.67419356,0.05970149,0.014925373,0.11930161,0.08636912,0.06317752,0.02819124
0.4528544,0.17447177,0.09588456,0.89666665,0.69,0.05970149,0.014925373,0.10221467,0.08803612,0.043198638,0.032437235
0.45413727,0.17945066,0.08791887,0.91615385,0.6666667,0.07462686,0.014925373,0.09508468,0.075627394,0.039949793,0.024379151
0.48236048,0.19550185,0.10043651,0.9230769,0.7,0.07462686,0.029850746,0.106122665,0.08037022,0.04665487,0.023548504
0.4720975,0.18228929,0.1074846,0.9128205,0.7,0.05970149,0.029850746,0.09545542,0.08064133,0.04348394,0.027628234
0.5208467,0.22044674,0.10718295,0.97692305,0.7392857,0.08955224,0.029850746,0.054438557,0.096437655,0.017462617,0.041712426
0.5067351,0.20091332,0.1086321,0.9188811,0.71428573,0.07462686,0.029850746,0.041634813,0.09332365,0.013907538,0.04478442
0.49775496,0.2014065,0.10277118,0.9128205,0.71428573,0.05970149,0.029850746,0.03769926,0.08195868,0.012315242,0.036933985
