seed,bike_id,component_type,odometer_km,total_distance_km,damage_status,is_available
1002,B703,Drivetrain,220.5896601697295,220.5896601697295,,True
1002,B703,Steering & Chassis,220.5896601697295,220.5896601697295,,True
1002,B703,Wheels & Tires,220.5896601697295,220.5896601697295,,True
1002,B703,Braking System,34.16842370319424,220.5896601697295,,True
1002,B703,Electronics,4.89181167347727,220.5896601697295,,True
1002,B703,Locking System,220.5896601697295,220.5896601697295,,True
1002,B272,Body & Accessories,51.90947232640299,255.34827810310065,,True
1002,B272,Drivetrain,255.34827810310065,255.34827810310065,,True
1002,B272,Steering & Chassis,77.20354560142135,255.34827810310065,,True
1002,B272,Wheels & Tires,255.34827810310065,255.34827810310065,,True
1002,B272,Braking System,255.34827810310065,255.34827810310065,,True
1002,B272,Electronics,255.34827810310065,255.34827810310065,,True
1002,B272,Locking System,255.34827810310065,255.34827810310065,,True
1002,B673,Body & Accessories,280.5015856905618,280.5015856905618,,True
1002,B673,Drivetrain,280.5015856905618,280.5015856905618,,True
1002,B673,Steering & Chassis,280.5015856905618,280.5015856905618,,True
1002,B673,Wheels & Tires,280.5015856905618,280.5015856905618,,True
1002,B673,Braking System,280.5015856905618,280.5015856905618,,True
1002,B673,Electronics,280.5015856905618,280.5015856905618,,True
1002,B673,Locking System,280.5015856905618,280.5015856905618,,True
1002,B517,Body & Accessories,284.7551451737719,284.7551451737719,,True
1002,B517,Drivetrain,284.7551451737719,284.7551451737719,,True
1002,B517,Steering & Chassis,284.7551451737719,284.7551451737719,,True
1002,B517,Wheels & Tires,284.7551451737719,284.7551451737719,,True
1002,B517,Braking System,284.7551451737719,284.7551451737719,,True
1002,B517,Electronics,284.7551451737719,284.7551451737719,,True
1002,B517,Locking System,284.7551451737719,284.7551451737719,,True
1002,B698,Body & Accessories,300.96525538669727,300.96525538669727,,True
1002,B698,Drivetrain,300.96525538669727,300.96525538669727,,True
1002,B698,Steering & Chassis,300.96525538669727,300.96525538669727,,True
1002,B698,Wheels & Tires,300.96525538669727,300.96525538669727,,True
1002,B698,Braking System,300.96525538669727,300.96525538669727,,True
1002,B698,Electronics,300.96525538669727,300.96525538669727,,True
1002,B698,Locking System,258.1231665508477,300.96525538669727,,True
1002,B572,Body & Accessories,39.5269568166315,264.7658734994626,,True
1002,B572,Drivetrain,264.7658734994626,264.7658734994626,,True
1002,B572,Steering & Chassis,264.7658734994626,264.7658734994626,,True
1002,B572,Wheels & Tires,264.7658734994626,264.7658734994626,,True
1002,B572,Braking System,264.7658734994626,264.7658734994626,,True
1002,B572,Electronics,264.7658734994626,264.7658734994626,,True
1002,B572,Locking System,264.7658734994626,264.7658734994626,,True
1002,B97,Body & Accessories,278.15272520337794,278.15272520337794,,True
1002,B97,Drivetrain,278.15272520337794,278.15272520337794,,True
1002,B97,Steering & Chassis,278.15272520337794,278.15272520337794,,True
1002,B97,Wheels & Tires,1.6391543219109095,278.15272520337794,,True
1002,B97,Braking System,278.15272520337794,278.15272520337794,,True
1002,B97,Electronics,278.15272520337794,278.15272520337794,,True
1002,B97,Locking System,278.15272520337794,278.15272520337794,,True
1002,B62,Body & Accessories,278.1361023314731,278.1361023314731,,True
1002,B62,Drivetrain,278.1361023314731,278.1361023314731,,True
1002,B62,Steering & Chassis,278.1361023314731,278.1361023314731,,True
1002,B62,Wheels & Tires,190.89173229794147,278.1361023314731,,True
1002,B62,Braking System,278.1361023314731,278.1361023314731,,True
1002,B62,Electronics,278.1361023314731,278.1361023314731,,True
1002,B62,Locking System,278.1361023314731,278.1361023314731,,True
1002,B429,Body & Accessories,249.81904776373966,249.81904776373966,,True
1002,B429,Drivetrain,249.81904776373966,249.81904776373966,,True
1002,B429,Steering & Chassis,249.81904776373966,249.81904776373966,,True
1002,B429,Wheels & Tires,249.81904776373966,249.81904776373966,,True
1002,B429,Braking System,249.81904776373966,249.81904776373966,,True
1002,B429,Electronics,95.50091815598857,249.81904776373966,,True
1002,B429,Locking System,249.81904776373966,249.81904776373966,,True
1002,B550,Body & Accessories,251.5742616419511,251.5742616419511,,True
1002,B550,Drivetrain,251.5742616419511,251.5742616419511,,True
1002,B550,Steering & Chassis,12.157374840693516,251.5742616419511,,True
1002,B550,Wheels & Tires,251.5742616419511,251.5742616419511,,True
1002,B550,Braking System,251.5742616419511,251.5742616419511,,True
1002,B550,Electronics,251.5742616419511,251.5742616419511,,True
1002,B550,Locking System,251.5742616419511,251.5742616419511,,True
1002,B460,Body & Accessories,283.0634518590345,283.0634518590345,,True
1002,B460,Drivetrain,283.0634518590345,283.0634518590345,,True
1002,B460,Steering & Chassis,283.0634518590345,283.0634518590345,,True
1002,B460,Wheels & Tires,283.0634518590345,283.0634518590345,,True
1002,B460,Braking System,283.0634518590345,283.0634518590345,,True
1002,B460,Electronics,283.0634518590345,283.0634518590345,,True
1002,B460,Locking System,283.0634518590345,283.0634518590345,,True
1002,B78,Body & Accessories,306.2981187317019,306.2981187317019,,True
1002,B78,Drivetrain,306.2981187317019,306.2981187317019,,True
1002,B78,Steering & Chassis,164.51568960407766,306.2981187317019,,True
1002,B78,Wheels & Tires,306.2981187317019,306.2981187317019,,True
1002,B78,Braking System,306.2981187317019,306.2981187317019,,True
1002,B78,Electronics,306.2981187317019,306.2981187317019,,True
1002,B78,Locking System,306.2981187317019,306.2981187317019,,True
1002,B216,Body & Accessories,315.37229599641233,315.37229599641233,,True
1002,B216,Drivetrain,232.32044711804988,315.37229599641233,,True
1002,B216,Steering & Chassis,109.834873597084,315.37229599641233,,True
1002,B216,Wheels & Tires,315.37229599641233,315.37229599641233,,True
1002,B216,Braking System,315.37229599641233,315.37229599641233,,True
1002,B216,Electronics,315.37229599641233,315.37229599641233,,True
1002,B216,Locking System,315.37229599641233,315.37229599641233,,True
1002,B185,Body & Accessories,294.24488063151057,294.24488063151057,,True
1002,B185,Drivetrain,294.24488063151057,294.24488063151057,,True
1002,B185,Steering & Chassis,294.24488063151057,294.24488063151057,,True
1002,B185,Wheels & Tires,294.24488063151057,294.24488063151057,,True
1002,B185,Braking System,294.24488063151057,294.24488063151057,,True
1002,B185,Electronics,294.24488063151057,294.24488063151057,,True
1002,B185,Locking System,294.24488063151057,294.24488063151057,,True
1002,B507,Body & Accessories,275.8917230063687,275.8917230063687,,True
1002,B507,Drivetrain,275.8917230063687,275.8917230063687,,True
1002,B507,Steering & Chassis,275.8917230063687,275.8917230063687,,True
1002,B507,Wheels & Tires,275.8917230063687,275.8917230063687,,True
1002,B507,Braking System,275.8917230063687,275.8917230063687,,True
1002,B507,Electronics,49.81829202703751,275.8917230063687,,True
1002,B507,Locking System,275.8917230063687,275.8917230063687,,True
1002,B384,Body & Accessories,276.4011531059583,276.4011531059583,,True
1002,B384,Drivetrain,276.4011531059583,276.4011531059583,,True
1002,B384,Steering & Chassis,276.4011531059583,276.4011531059583,,True
1002,B384,Wheels & Tires,276.4011531059583,276.4011531059583,,True
1002,B384,Braking System,143.5685861762472,276.4011531059583,,True
1002,B384,Electronics,276.4011531059583,276.4011531059583,,True
1002,B384,Locking System,276.4011531059583,276.4011531059583,,True
1002,B265,Body & Accessories,297.11088387183054,297.11088387183054,,True
1002,B265,Drivetrain,297.11088387183054,297.11088387183054,,True
1002,B265,Steering & Chassis,297.11088387183054,297.11088387183054,,True
1002,B265,Wheels & Tires,297.11088387183054,297.11088387183054,,True
1002,B265,Braking System,297.11088387183054,297.11088387183054,,True
1002,B265,Electronics,297.11088387183054,297.11088387183054,,True
1002,B265,Locking System,297.11088387183054,297.11088387183054,,True
1002,B256,Body & Accessories,270.8676311019722,270.8676311019722,,True
1002,B256,Drivetrain,270.8676311019722,270.8676311019722,,True
1002,B256,Steering & Chassis,270.8676311019722,270.8676311019722,,True
1002,B256,Wheels & Tires,270.8676311019722,270.8676311019722,,True
1002,B256,Braking System,270.8676311019722,270.8676311019722,,True
1002,B256,Electronics,10.347271968834608,270.8676311019722,,True
1002,B256,Locking System,270.8676311019722,270.8676311019722,,True
1002,B685,Body & Accessories,38.84922390141621,286.3093672997861,,True
1002,B685,Drivetrain,286.3093672997861,286.3093672997861,,True
1002,B685,Steering & Chassis,286.3093672997861,286.3093672997861,,True
1002,B685,Wheels & Tires,286.3093672997861,286.3093672997861,,True
1002,B685,Braking System,29.28635691093088,286.3093672997861,,True
1002,B685,Electronics,286.3093672997861,286.3093672997861,,True
1002,B685,Locking System,264.8587433430816,286.3093672997861,,True
1002,B56,Body & Accessories,249.73421558254478,249.73421558254478,,True
1002,B56,Drivetrain,249.73421558254478,249.73421558254478,,True
1002,B56,Steering & Chassis,143.56644295307865,249.73421558254478,,True
1002,B56,Wheels & Tires,249.73421558254478,249.73421558254478,,True
1002,B56,Braking System,249.73421558254478,249.73421558254478,,True
1002,B56,Electronics,249.73421558254478,249.73421558254478,,True
1002,B56,Locking System,249.73421558254478,249.73421558254478,,True
1002,B427,Body & Accessories,298.3206884551908,298.3206884551908,,True
1002,B427,Drivetrain,98.50350241314341,298.3206884551908,,True
1002,B427,Steering & Chassis,298.3206884551908,298.3206884551908,,True
1002,B427,Wheels & Tires,298.3206884551908,298.3206884551908,,True
1002,B427,Braking System,298.3206884551908,298.3206884551908,,True
1002,B427,Electronics,298.3206884551908,298.3206884551908,,True
1002,B427,Locking System,298.3206884551908,298.3206884551908,,True
1002,B103,Body & Accessories,279.3689197035196,279.3689197035196,,True
1002,B103,Drivetrain,5.750729436805084,279.3689197035196,,True
1002,B103,Steering & Chassis,279.3689197035196,279.3689197035196,,True
1002,B103,Wheels & Tires,279.3689197035196,279.3689197035196,,True
1002,B103,Braking System,279.3689197035196,279.3689197035196,,True
1002,B103,Electronics,279.3689197035196,279.3689197035196,,True
1002,B103,Locking System,279.3689197035196,279.3689197035196,,True
1002,B241,Body & Accessories,267.25814938171976,267.25814938171976,,True
1002,B241,Drivetrain,267.25814938171976,267.25814938171976,,True
1002,B241,Steering & Chassis,267.25814938171976,267.25814938171976,,True
1002,B241,Wheels & Tires,267.25814938171976,267.25814938171976,,True
1002,B241,Braking System,267.25814938171976,267.25814938171976,,True
1002,B241,Electronics,267.25814938171976,267.25814938171976,,True
1002,B241,Locking System,24.746895018505604,267.25814938171976,,True
1002,B758,Body & Accessories,288.6818411390967,288.6818411390967,,True
1002,B758,Drivetrain,288.6818411390967,288.6818411390967,,True
1002,B758,Steering & Chassis,288.6818411390967,288.6818411390967,,True
1002,B758,Wheels & Tires,288.6818411390967,288.6818411390967,,True
1002,B758,Braking System,288.6818411390967,288.6818411390967,,True
1002,B758,Electronics,288.6818411390967,288.6818411390967,,True
1002,B758,Locking System,288.6818411390967,288.6818411390967,,True
1002,B394,Body & Accessories,294.38659166904137,294.38659166904137,,True
1002,B394,Drivetrain,294.38659166904137,294.38659166904137,,True
1002,B394,Steering & Chassis,294.38659166904137,294.38659166904137,,True
1002,B394,Wheels & Tires,294.38659166904137,294.38659166904137,,True
1002,B394,Braking System,294.38659166904137,294.38659166904137,,True
1002,B394,Electronics,294.38659166904137,294.38659166904137,,True
1002,B394,Locking System,294.38659166904137,294.38659166904137,,True
1002,B136,Body & Accessories,319.1454879272066,319.1454879272066,,True
1002,B136,Drivetrain,319.1454879272066,319.1454879272066,,True
1002,B136,Steering & Chassis,319.1454879272066,319.1454879272066,,True
1002,B136,Wheels & Tires,319.1454879272066,319.1454879272066,,True
1002,B136,Braking System,319.1454879272066,319.1454879272066,,True
1002,B136,Electronics,319.1454879272066,319.1454879272066,,True
1002,B136,Locking System,319.1454879272066,319.1454879272066,,True
1002,B723,Body & Accessories,258.8476123477182,258.8476123477182,,True
1002,B723,Drivetrain,258.8476123477182,258.8476123477182,,True
1002,B723,Steering & Chassis,258.8476123477182,258.8476123477182,,True
1002,B723,Wheels & Tires,258.8476123477182,258.8476123477182,,True
1002,B723,Braking System,258.8476123477182,258.8476123477182,,True
1002,B723,Electronics,258.8476123477182,258.8476123477182,,True
1002,B723,Locking System,258.8476123477182,258.8476123477182,,True
1002,B117,Body & Accessories,268.6904799313822,268.6904799313822,depot,False
1002,B117,Drivetrain,268.6904799313822,268.6904799313822,depot,False
1002,B117,Steering & Chassis,268.6904799313822,268.6904799313822,depot,False
1002,B117,Wheels & Tires,268.6904799313822,268.6904799313822,depot,False
1002,B117,Braking System,268.6904799313822,268.6904799313822,depot,False
1002,B117,Electronics,268.6904799313822,268.6904799313822,depot,False
1002,B117,Locking System,268.6904799313822,268.6904799313822,depot,False
1002,B633,Body & Accessories,281.922122437784,281.922122437784,,True
1002,B633,Drivetrain,281.922122437784,281.922122437784,,True
1002,B633,Steering & Chassis,281.922122437784,281.922122437784,,True
1002,B633,Wheels & Tires,281.922122437784,281.922122437784,,True
1002,B633,Braking System,281.922122437784,281.922122437784,,True
1002,B633,Electronics,281.922122437784,281.922122437784,,True
1002,B633,Locking System,281.922122437784,281.922122437784,,True
1002,B688,Body & Accessories,282.24188479768924,282.24188479768924,,True
1002,B688,Drivetrain,282.24188479768924,282.24188479768924,,True
1002,B688,Steering & Chassis,50.39683563351577,282.24188479768924,,True
1002,B688,Wheels & Tires,282.24188479768924,282.24188479768924,,True
1002,B688,Braking System,282.24188479768924,282.24188479768924,,True
1002,B688,Electronics,282.24188479768924,282.24188479768924,,True
1002,B688,Locking System,282.24188479768924,282.24188479768924,,True
1002,B453,Body & Accessories,263.5843020527695,263.5843020527695,,True
1002,B453,Drivetrain,263.5843020527695,263.5843020527695,,True
1002,B453,Steering & Chassis,39.637739199853385,263.5843020527695,,True
1002,B453,Wheels & Tires,263.5843020527695,263.5843020527695,,True
1002,B453,Braking System,263.5843020527695,263.5843020527695,,True
1002,B453,Electronics,263.5843020527695,263.5843020527695,,True
1002,B453,Locking System,263.5843020527695,263.5843020527695,,True
1002,B490,Body & Accessories,146.46701963425375,146.46701963425375,,True
1002,B490,Drivetrain,146.46701963425375,146.46701963425375,,True
1002,B490,Steering & Chassis,23.543068213270942,146.46701963425375,,True
1002,B490,Wheels & Tires,75.59303239882507,146.46701963425375,,True
1002,B490,Braking System,146.46701963425375,146.46701963425375,,True
1002,B490,Electronics,146.46701963425375,146.46701963425375,,True
1002,B490,Locking System,84.80426658797299,146.46701963425375,,True
1002,B761,Body & Accessories,299.2649692818614,299.2649692818614,,True
1002,B761,Drivetrain,299.2649692818614,299.2649692818614,,True
1002,B761,Steering & Chassis,105.65981197565729,299.2649692818614,,True
1002,B761,Wheels & Tires,130.31226736199088,299.2649692818614,,True
1002,B761,Braking System,299.2649692818614,299.2649692818614,,True
1002,B761,Electronics,299.2649692818614,299.2649692818614,,True
1002,B761,Locking System,299.2649692818614,299.2649692818614,,True
1002,B367,Body & Accessories,164.7938461393735,164.7938461393735,,True
1002,B367,Drivetrain,164.7938461393735,164.7938461393735,,True
1002,B367,Steering & Chassis,164.7938461393735,164.7938461393735,,True
1002,B367,Wheels & Tires,5.749796051059661,164.7938461393735,,True
1002,B367,Braking System,164.7938461393735,164.7938461393735,,True
1002,B367,Electronics,164.7938461393735,164.7938461393735,,True
1002,B367,Locking System,164.7938461393735,164.7938461393735,,True
1002,B625,Body & Accessories,308.9035152599876,308.9035152599876,,True
1002,B625,Drivetrain,308.9035152599876,308.9035152599876,,True
1002,B625,Steering & Chassis,308.9035152599876,308.9035152599876,,True
1002,B625,Wheels & Tires,308.9035152599876,308.9035152599876,,True
1002,B625,Braking System,308.9035152599876,308.9035152599876,,True
1002,B625,Electronics,308.9035152599876,308.9035152599876,,True
1002,B625,Locking System,308.9035152599876,308.9035152599876,,True
1002,B589,Body & Accessories,269.88525979719566,269.88525979719566,,True
1002,B589,Drivetrain,269.88525979719566,269.88525979719566,,True
1002,B589,Steering & Chassis,269.88525979719566,269.88525979719566,,True
1002,B589,Wheels & Tires,269.88525979719566,269.88525979719566,,True
1002,B589,Braking System,269.88525979719566,269.88525979719566,,True
1002,B589,Electronics,269.88525979719566,269.88525979719566,,True
1002,B589,Locking System,269.88525979719566,269.88525979719566,,True
1002,B193,Body & Accessories,126.16686758797557,148.52929106725816,depot,False
1002,B193,Drivetrain,148.52929106725816,148.52929106725816,depot,False
1002,B193,Steering & Chassis,148.52929106725816,148.52929106725816,depot,False
1002,B193,Wheels & Tires,148.52929106725816,148.52929106725816,depot,False
1002,B193,Braking System,148.52929106725816,148.52929106725816,depot,False
1002,B193,Electronics,102.05978951951042,148.52929106725816,depot,False
1002,B193,Locking System,148.52929106725816,148.52929106725816,depot,False
1002,B18,Body & Accessories,243.32974388054677,243.32974388054677,depot,False
1002,B18,Drivetrain,243.32974388054677,243.32974388054677,depot,False
1002,B18,Steering & Chassis,243.32974388054677,243.32974388054677,depot,False
1002,B18,Wheels & Tires,243.32974388054677,243.32974388054677,depot,False
1002,B18,Braking System,243.32974388054677,243.32974388054677,depot,False
1002,B18,Electronics,243.32974388054677,243.32974388054677,depot,False
1002,B18,Locking System,243.32974388054677,243.32974388054677,depot,False
1002,B754,Body & Accessories,76.9292332391568,257.94774099662703,depot,False
1002,B754,Drivetrain,257.94774099662703,257.94774099662703,depot,False
1002,B754,Steering & Chassis,257.94774099662703,257.94774099662703,depot,False
1002,B754,Wheels & Tires,257.94774099662703,257.94774099662703,depot,False
1002,B754,Braking System,257.94774099662703,257.94774099662703,depot,False
1002,B754,Electronics,257.94774099662703,257.94774099662703,depot,False
1002,B754,Locking System,257.94774099662703,257.94774099662703,depot,False
1002,B368,Body & Accessories,273.02395069483555,273.02395069483555,onsite,False
1002,B368,Drivetrain,273.02395069483555,273.02395069483555,onsite,False
1002,B368,Steering & Chassis,273.02395069483555,273.02395069483555,onsite,False
1002,B368,Wheels & Tires,273.02395069483555,273.02395069483555,onsite,False
1002,B368,Braking System,141.29489376593995,273.02395069483555,onsite,False
1002,B368,Electronics,273.02395069483555,273.02395069483555,onsite,False
1002,B368,Locking System,273.02395069483555,273.02395069483555,onsite,False
1002,B237,Body & Accessories,286.4497348482345,286.4497348482345,,True
1002,B237,Drivetrain,286.4497348482345,286.4497348482345,,True
1002,B237,Steering & Chassis,286.4497348482345,286.4497348482345,,True
1002,B237,Wheels & Tires,286.4497348482345,286.4497348482345,,True
1002,B237,Braking System,286.4497348482345,286.4497348482345,,True
1002,B237,Electronics,286.4497348482345,286.4497348482345,,True
1002,B237,Locking System,286.4497348482345,286.4497348482345,,True
1002,B1,Body & Accessories,236.3539888291711,236.3539888291711,,True
1002,B1,Drivetrain,125.70778038952477,236.3539888291711,,True
1002,B1,Steering & Chassis,236.3539888291711,236.3539888291711,,True
1002,B1,Wheels & Tires,78.36913920865273,236.3539888291711,,True
1002,B1,Braking System,236.3539888291711,236.3539888291711,,True
1002,B1,Electronics,236.3539888291711,236.3539888291711,,True
1002,B1,Locking System,236.3539888291711,236.3539888291711,,True
1002,B9,Body & Accessories,96.65750242087528,247.26812003326503,,True
1002,B9,Drivetrain,247.26812003326503,247.26812003326503,,True
1002,B9,Steering & Chassis,247.26812003326503,247.26812003326503,,True
1002,B9,Wheels & Tires,247.26812003326503,247.26812003326503,,True
1002,B9,Braking System,247.26812003326503,247.26812003326503,,True
1002,B9,Electronics,247.26812003326503,247.26812003326503,,True
1002,B9,Locking System,247.26812003326503,247.26812003326503,,True
1002,B356,Body & Accessories,244.26689870659425,244.26689870659425,,True
1002,B356,Drivetrain,244.26689870659425,244.26689870659425,,True
1002,B356,Steering & Chassis,244.26689870659425,244.26689870659425,,True
1002,B356,Wheels & Tires,244.26689870659425,244.26689870659425,,True
1002,B356,Braking System,81.26572132735707,244.26689870659425,,True
1002,B356,Electronics,50.570249611484954,244.26689870659425,,True
1002,B356,Locking System,244.26689870659425,244.26689870659425,,True
1002,B518,Body & Accessories,260.6080675741376,260.6080675741376,,True
1002,B518,Drivetrain,260.6080675741376,260.6080675741376,,True
1002,B518,Steering & Chassis,260.6080675741376,260.6080675741376,,True
1002,B518,Wheels & Tires,184.026945718398,260.6080675741376,,True
1002,B518,Braking System,260.6080675741376,260.6080675741376,,True
1002,B518,Electronics,260.6080675741376,260.6080675741376,,True
1002,B518,Locking System,260.6080675741376,260.6080675741376,,True
1002,B732,Body & Accessories,136.7523205611323,279.15430438019797,,True
1002,B732,Drivetrain,279.15430438019797,279.15430438019797,,True
1002,B732,Steering & Chassis,279.15430438019797,279.15430438019797,,True
1002,B732,Wheels & Tires,279.15430438019797,279.15430438019797,,True
1002,B732,Braking System,279.15430438019797,279.15430438019797,,True
1002,B732,Electronics,279.15430438019797,279.15430438019797,,True
1002,B732,Locking System,279.15430438019797,279.15430438019797,,True
1002,B26,Body & Accessories,294.91090028037735,294.91090028037735,,True
1002,B26,Drivetrain,294.91090028037735,294.91090028037735,,True
1002,B26,Steering & Chassis,294.91090028037735,294.91090028037735,,True
1002,B26,Wheels & Tires,294.91090028037735,294.91090028037735,,True
1002,B26,Braking System,125.87600254827201,294.91090028037735,,True
1002,B26,Electronics,294.91090028037735,294.91090028037735,,True
1002,B26,Locking System,294.91090028037735,294.91090028037735,,True
1002,B268,Body & Accessories,34.29434159736561,265.0033625766908,,True
1002,B268,Drivetrain,265.0033625766908,265.0033625766908,,True
1002,B268,Steering & Chassis,265.0033625766908,265.0033625766908,,True
1002,B268,Wheels & Tires,265.0033625766908,265.0033625766908,,True
1002,B268,Braking System,265.0033625766908,265.0033625766908,,True
1002,B268,Electronics,265.0033625766908,265.0033625766908,,True
1002,B268,Locking System,265.0033625766908,265.0033625766908,,True
1002,B73,Body & Accessories,273.60921775075053,273.60921775075053,,True
1002,B73,Drivetrain,273.60921775075053,273.60921775075053,,True
1002,B73,Steering & Chassis,273.60921775075053,273.60921775075053,,True
1002,B73,Wheels & Tires,273.60921775075053,273.60921775075053,,True
1002,B73,Braking System,273.60921775075053,273.60921775075053,,True
1002,B73,Electronics,101.37352052658575,273.60921775075053,,True
1002,B73,Locking System,273.60921775075053,273.60921775075053,,True
1002,B649,Body & Accessories,254.5323988443744,254.5323988443744,,True
1002,B649,Drivetrain,254.5323988443744,254.5323988443744,,True
1002,B649,Steering & Chassis,254.5323988443744,254.5323988443744,,True
1002,B649,Wheels & Tires,254.5323988443744,254.5323988443744,,True
1002,B649,Braking System,254.5323988443744,254.5323988443744,,True
1002,B649,Electronics,254.5323988443744,254.5323988443744,,True
1002,B649,Locking System,254.5323988443744,254.5323988443744,,True
1002,B158,Body & Accessories,100.11042831062969,249.56857816564067,,True
1002,B158,Drivetrain,249.56857816564067,249.56857816564067,,True
1002,B158,Steering & Chassis,249.56857816564067,249.56857816564067,,True
1002,B158,Wheels & Tires,13.48594468686331,249.56857816564067,,True
1002,B158,Braking System,249.56857816564067,249.56857816564067,,True
1002,B158,Electronics,249.56857816564067,249.56857816564067,,True
1002,B158,Locking System,249.56857816564067,249.56857816564067,,True
1002,B293,Body & Accessories,235.21577760948952,235.21577760948952,,True
1002,B293,Drivetrain,235.21577760948952,235.21577760948952,,True
1002,B293,Steering & Chassis,235.21577760948952,235.21577760948952,,True
1002,B293,Wheels & Tires,95.9698189903927,235.21577760948952,,True
1002,B293,Braking System,235.21577760948952,235.21577760948952,,True
1002,B293,Electronics,235.21577760948952,235.21577760948952,,True
1002,B293,Locking System,235.21577760948952,235.21577760948952,,True
1002,B708,Body & Accessories,238.48038205370946,238.48038205370946,,True
1002,B708,Drivetrain,80.41032331633217,238.48038205370946,,True
1002,B708,Steering & Chassis,238.48038205370946,238.48038205370946,,True
1002,B708,Wheels & Tires,238.48038205370946,238.48038205370946,,True
1002,B708,Braking System,238.48038205370946,238.48038205370946,,True
1002,B708,Electronics,238.48038205370946,238.48038205370946,,True
1002,B708,Locking System,238.48038205370946,238.48038205370946,,True
1002,B36,Body & Accessories,276.17816499016953,276.17816499016953,,True
1002,B36,Drivetrain,276.17816499016953,276.17816499016953,,True
1002,B36,Steering & Chassis,276.17816499016953,276.17816499016953,,True
1002,B36,Wheels & Tires,236.01860561576078,276.17816499016953,,True
1002,B36,Braking System,276.17816499016953,276.17816499016953,,True
1002,B36,Electronics,276.17816499016953,276.17816499016953,,True
1002,B36,Locking System,276.17816499016953,276.17816499016953,,True
1002,B405,Body & Accessories,272.6837654040955,272.6837654040955,,True
1002,B405,Drivetrain,188.73898069951218,272.6837654040955,,True
1002,B405,Steering & Chassis,272.6837654040955,272.6837654040955,,True
1002,B405,Wheels & Tires,72.87312086521831,272.6837654040955,,True
1002,B405,Braking System,272.6837654040955,272.6837654040955,,True
1002,B405,Electronics,272.6837654040955,272.6837654040955,,True
1002,B405,Locking System,272.6837654040955,272.6837654040955,,True
1002,B66,Body & Accessories,252.344129243214,252.344129243214,,True
1002,B66,Drivetrain,252.344129243214,252.344129243214,,True
1002,B66,Steering & Chassis,252.344129243214,252.344129243214,,True
1002,B66,Wheels & Tires,252.344129243214,252.344129243214,,True
1002,B66,Braking System,252.344129243214,252.344129243214,,True
1002,B66,Electronics,252.344129243214,252.344129243214,,True
1002,B66,Locking System,249.55729169097773,252.344129243214,,True
1002,B386,Body & Accessories,267.87314382160497,267.87314382160497,,True
1002,B386,Drivetrain,267.87314382160497,267.87314382160497,,True
1002,B386,Steering & Chassis,119.46373789521304,267.87314382160497,,True
1002,B386,Wheels & Tires,267.87314382160497,267.87314382160497,,True
1002,B386,Braking System,267.87314382160497,267.87314382160497,,True
1002,B386,Electronics,267.87314382160497,267.87314382160497,,True
1002,B386,Locking System,267.87314382160497,267.87314382160497,,True
1002,B222,Body & Accessories,1.8540304182674778,196.38475203486448,,True
1002,B222,Drivetrain,196.38475203486448,196.38475203486448,,True
1002,B222,Steering & Chassis,196.38475203486448,196.38475203486448,,True
1002,B222,Wheels & Tires,196.38475203486448,196.38475203486448,,True
1002,B222,Braking System,196.38475203486448,196.38475203486448,,True
1002,B222,Electronics,196.38475203486448,196.38475203486448,,True
1002,B222,Locking System,196.38475203486448,196.38475203486448,,True
1002,B744,Body & Accessories,270.80598458763086,270.80598458763086,,True
1002,B744,Drivetrain,270.80598458763086,270.80598458763086,,True
1002,B744,Steering & Chassis,270.80598458763086,270.80598458763086,,True
1002,B744,Wheels & Tires,270.80598458763086,270.80598458763086,,True
1002,B744,Braking System,270.80598458763086,270.80598458763086,,True
1002,B744,Electronics,270.80598458763086,270.80598458763086,,True
1002,B744,Locking System,151.6375904434427,270.80598458763086,,True
1002,B627,Body & Accessories,253.09821033468796,253.09821033468796,,True
1002,B627,Drivetrain,173.61825418512396,253.09821033468796,,True
1002,B627,Steering & Chassis,111.77168356965062,253.09821033468796,,True
1002,B627,Wheels & Tires,253.09821033468796,253.09821033468796,,True
1002,B627,Braking System,253.09821033468796,253.09821033468796,,True
1002,B627,Electronics,253.09821033468796,253.09821033468796,,True
1002,B627,Locking System,253.09821033468796,253.09821033468796,,True
1002,B347,Body & Accessories,303.4586420190345,303.4586420190345,,True
1002,B347,Drivetrain,303.4586420190345,303.4586420190345,,True
1002,B347,Steering & Chassis,303.4586420190345,303.4586420190345,,True
1002,B347,Wheels & Tires,303.4586420190345,303.4586420190345,,True
1002,B347,Braking System,303.4586420190345,303.4586420190345,,True
1002,B347,Electronics,303.4586420190345,303.4586420190345,,True
1002,B347,Locking System,303.4586420190345,303.4586420190345,,True
1002,B566,Body & Accessories,212.51205554905536,212.51205554905536,,True
1002,B566,Drivetrain,212.51205554905536,212.51205554905536,,True
1002,B566,Steering & Chassis,212.51205554905536,212.51205554905536,,True
1002,B566,Wheels & Tires,212.51205554905536,212.51205554905536,,True
1002,B566,Braking System,212.51205554905536,212.51205554905536,,True
1002,B566,Electronics,160.84009300193884,212.51205554905536,,True
1002,B566,Locking System,212.51205554905536,212.51205554905536,,True
1002,B680,Body & Accessories,247.07600875763973,247.07600875763973,,True
1002,B680,Drivetrain,95.52215592329867,247.07600875763973,,True
1002,B680,Steering & Chassis,247.07600875763973,247.07600875763973,,True
