episode,service_level,rebalancing_imbalance,squared_starvation_penalty,gross_starvation_risk,gross_congestion_risk,alpha,alpha_initial,epsilon,epsilon_initial,starvations,long_congestions,short_congestions,total_trips,bike_departures,bike_arrivals,total_onsite_repairs,total_depot_pickups,total_depot_deliveries,total_depot_visits,total_functional_pickups,total_functional_deliveries,broken_ratio_start_onsite,broken_ratio_start_depot,functional_ratio_start,broken_ratio_end_onsite,broken_ratio_end_depot,functional_ratio_end,new_breakdowns_onsite,new_breakdowns_depot,restored_onsite,restored_depot
418,0.9454540002398945,-5.8358040992227735,-2.3739343667992725,-2.3008849904161504,-2.9075725522096714,0.011711,0.1,0.016263,0.2,1092,727,1069,33348,38470,38469,0,0,0,0,4003,4012,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
419,0.9404747774480712,-5.848430223486592,-2.3774224013808665,-2.3079516894265484,-2.9123462657716996,0.011686,0.1,0.016165,0.2,1279,727,1223,33700,38517,38509,0,0,0,0,4015,4010,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
420,0.9443237211487637,-5.856365195273442,-2.377655733357473,-2.3109816102414857,-2.916838927249869,0.011662,0.1,0.016068,0.2,1327,569,1061,34054,38587,38584,0,0,0,0,3934,3929,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
421,0.9462013922227557,-5.85650259363668,-2.374473057787255,-2.3099907527353802,-2.915557978099123,0.011637,0.1,0.015972,0.2,1191,602,973,33328,38076,38065,0,0,0,0,4104,4090,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
422,0.944319036869827,-5.85937426533048,-2.3763122718539815,-2.313981231675686,-2.9206236111518984,0.011613,0.1,0.015877,0.2,1171,679,1266,33225,38167,38160,0,0,0,0,4017,4019,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
423,0.9402277605533031,-5.876056321857176,-2.3796119720741142,-2.3189162822975136,-2.926124619869134,0.011588,0.1,0.015782,0.2,1380,625,1305,33544,38503,38498,0,0,0,0,4009,4002,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
424,0.9484763371689167,-5.874440156970317,-2.3775360712851343,-2.3158920340371796,-2.922899762369813,0.011564,0.1,0.015687,0.2,1079,627,1368,33111,38067,38057,0,0,0,0,4074,4074,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
425,0.9478643027000994,-5.866966728525518,-2.3703079005139727,-2.315456217678533,-2.9226386874140178,0.01154,0.1,0.015593,0.2,1203,529,1313,33221,38099,38093,0,0,0,0,4082,4077,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
426,0.9423820572312451,-5.869687276599804,-2.369547434843861,-2.3101849440307762,-2.9208348772255253,0.011516,0.1,0.0155,0.2,1194,743,1399,33618,38477,38475,0,0,0,0,3904,3900,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
427,0.9428409902404189,-5.871525087577079,-2.3682843558151614,-2.3092579216069113,-2.9216820575232036,0.011492,0.1,0.015407,0.2,1365,556,1236,33608,38290,38284,0,0,0,0,4033,4020,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
428,0.9390349437498134,-5.88438607941211,-2.3731531749741013,-2.3175541609235726,-2.9282401033578447,0.011469,0.1,0.015315,0.2,1266,777,1305,33511,38478,38465,0,0,0,0,4011,4000,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
429,0.9481269764047677,-5.880620042782267,-2.3727475109366147,-2.3146674875710205,-2.926397527107153,0.011445,0.1,0.015223,0.2,1100,606,1216,32888,37783,37782,0,0,0,0,4057,4071,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
430,0.9474341811691209,-5.86928252634247,-2.367832380512106,-2.311718962513553,-2.9284687482892755,0.011421,0.1,0.015132,0.2,1130,637,1259,33615,38623,38618,0,0,0,0,4004,4014,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
431,0.9480751481227856,-5.86279283835106,-2.3645550274581404,-2.312990942762268,-2.9272868309628293,0.011398,0.1,0.015042,0.2,1150,594,1070,33587,38692,38688,0,0,0,0,3953,3964,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
432,0.9417266187050359,-5.866461862934596,-2.365677723623032,-2.3133431967755524,-2.9308122189405315,0.011375,0.1,0.014952,0.2,1281,663,1204,33360,38289,38279,0,0,0,0,4100,4108,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
433,0.9433349520456477,-5.879103113639877,-2.370157418476534,-2.3133753050053874,-2.9312317903360214,0.011351,0.1,0.014862,0.2,1197,670,1232,32948,38080,38074,0,0,0,0,4002,3993,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
434,0.949005049005049,-5.875296069032646,-2.3689141112731034,-2.3142126160054803,-2.9315239768596584,0.011328,0.1,0.014773,0.2,1207,510,1233,33670,38514,38510,0,0,0,0,3974,3967,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
435,0.943434829702732,-5.877006901869763,-2.366883645295539,-2.320571523331269,-2.933677285516159,0.011305,0.1,0.014685,0.2,1250,630,1320,33236,38303,38296,0,0,0,0,4015,4029,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
436,0.9373798894243562,-5.897722300923477,-2.3726874693730586,-2.3294307313362252,-2.9410923446611013,0.011282,0.1,0.014597,0.2,1469,649,1234,33823,38589,38586,0,0,0,0,3972,3972,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
437,0.9458904109589041,-5.896719608991724,-2.372290161537876,-2.333106822116242,-2.9468963984316527,0.011259,0.1,0.014509,0.2,1067,750,1252,33580,38764,38757,0,0,0,0,4118,4118,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
438,0.9510499985021419,-5.888971173372828,-2.3711915226924023,-2.3362787034302146,-2.9491887821860097,0.011236,0.1,0.014423,0.2,1078,556,1137,33381,38190,38183,0,0,0,0,3981,3987,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
439,0.9490751861638241,-5.885897825393011,-2.3704842157126795,-2.338708638025935,-2.9496943083995104,0.011213,0.1,0.014336,0.2,1071,625,1182,33304,38560,38553,0,0,0,0,4031,4033,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
440,0.9447262125307498,-5.889470660301325,-2.370491224477765,-2.33991275610812,-2.951109805081117,0.011191,0.1,0.01425,0.2,1134,686,1371,32927,37981,37973,0,0,0,0,3943,3943,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
441,0.9450155390867798,-5.898338765595941,-2.3710515210167102,-2.342120474267075,-2.9571013421347447,0.011168,0.1,0.014165,0.2,1207,633,1243,33464,38115,38106,0,0,0,0,3931,3941,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
442,0.9485175202156334,-5.888324659363014,-2.3666487879735936,-2.342781600105076,-2.9566023174944362,0.011146,0.1,0.01408,0.2,1087,632,1247,33390,38674,38667,0,0,0,0,4003,4005,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
443,0.9412563466761129,-5.9010597978005945,-2.3705957739313583,-2.3504010632781958,-2.963512696892839,0.011123,0.1,0.013996,0.2,1151,839,1421,33876,38864,38854,0,0,0,0,4032,4029,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
444,0.9361683238636364,-5.929966565375304,-2.3796720234952935,-2.3553522521129606,-2.9669701105015753,0.011101,0.1,0.013912,0.2,1310,847,1280,33792,38579,38571,0,0,0,0,3987,3978,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
445,0.9429832462619347,-5.929328442536649,-2.3792519270875045,-2.355845562800391,-2.969590832118352,0.011079,0.1,0.013829,0.2,1190,709,1199,33306,38039,38036,0,0,0,0,4022,4028,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
446,0.9460590910459898,-5.931405827894171,-2.3784351016247687,-2.3564437879524394,-2.9713369720091394,0.011057,0.1,0.013746,0.2,1198,593,1179,33203,38281,38275,0,0,0,0,4042,4046,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
447,0.948063563996303,-5.934902857631655,-2.378784584131722,-2.3575796080234244,-2.9778012609273348,0.011035,0.1,0.013664,0.2,1144,598,1245,33541,38607,38601,0,0,0,0,3977,3991,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
448,0.9511117743620355,-5.928159630243491,-2.37733133368011,-2.356367904189515,-2.976557199184737,0.011013,0.1,0.013582,0.2,1092,546,1263,33505,38453,38448,0,0,0,0,3940,3939,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
449,0.9465814542385144,-5.92739300060235,-2.3764790255807915,-2.355043462009031,-2.9780231218498403,0.010991,0.1,0.013501,0.2,1148,624,1435,33172,38117,38111,0,0,0,0,4022,4030,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
450,0.9448170089916699,-5.918951412005612,-2.3715411991651916,-2.355439053293343,-2.980385807572143,0.010969,0.1,0.01342,0.2,1201,634,1353,33253,38091,38088,0,0,0,0,4097,4107,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
451,0.9439961459713356,-5.917214451314274,-2.370621496531759,-2.3523677742628624,-2.982133175732239,0.010948,0.1,0.01334,0.2,1150,710,1183,33212,38103,38094,0,0,0,0,4172,4154,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
452,0.949596835079878,-5.913981508425171,-2.370512554265333,-2.3538841853203745,-2.982205646034145,0.010926,0.1,0.01326,0.2,1114,555,1212,33113,37941,37934,0,0,0,0,4011,4021,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
453,0.9352440015654635,-5.922588073706785,-2.3698615523071056,-2.3560414184913165,-2.983640558790075,0.010905,0.1,0.013181,0.2,1505,646,1058,33217,37764,37761,0,0,0,0,3991,3971,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
454,0.9414293390650188,-5.932017306452743,-2.374324417744596,-2.3617575379489395,-2.9914295425157933,0.010883,0.1,0.013102,0.2,1242,720,1225,33498,38454,38443,0,0,0,0,3972,3973,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
455,0.9445245822815242,-5.935736176160068,-2.3745821643963803,-2.365416251439655,-2.9951017181947863,0.010862,0.1,0.013023,0.2,1163,683,1187,33276,38131,38123,0,0,0,0,4024,4027,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
456,0.9425043353465288,-5.945267241500884,-2.3756488702584577,-2.3657860942780804,-2.993481269665621,0.010841,0.1,0.012945,0.2,1254,669,1224,33446,38393,38387,0,0,0,0,4044,4058,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
457,0.9520716345424192,-5.938348414431286,-2.37181012065683,-2.36531343071481,-2.994162378194111,0.01082,0.1,0.012868,0.2,999,580,1096,32945,38023,38018,0,0,0,0,3926,3936,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
458,0.9494387122151956,-5.941152159559682,-2.3709507457039254,-2.363456881192559,-2.992313585887663,0.010799,0.1,0.012791,0.2,1118,553,1155,33049,37995,37990,0,0,0,0,3981,3973,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
459,0.9376710886502422,-5.954009358987401,-2.372552627436652,-2.367306555396371,-2.9923879847500623,0.010778,0.1,0.012714,0.2,1243,829,1148,33243,38199,38193,0,0,0,0,4020,4023,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
460,0.9448054865083406,-5.965652451189331,-2.374360035119391,-2.367361515816664,-2.9968667429911324,0.010757,0.1,0.012638,0.2,1274,569,1202,33391,38172,38157,0,0,0,0,3981,3979,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
461,0.9442511818749443,-5.9750356337690915,-2.376966534730389,-2.371758511445645,-2.9994156102923966,0.010736,0.1,0.012563,0.2,1301,574,1271,33633,38427,38420,0,0,0,0,3929,3939,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
462,0.9465320508990979,-5.966304909213489,-2.373937043229647,-2.370515724276997,-3.0011090474044906,0.010715,0.1,0.012487,0.2,1235,555,1198,33478,38318,38307,0,0,0,0,3982,3962,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
463,0.9382566951480934,-5.982773584547932,-2.379234790208033,-2.3733365991385114,-3.00537765725368,0.010694,0.1,0.012413,0.2,1391,654,1242,33121,37782,37778,0,0,0,0,4024,4019,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
464,0.9517575757575758,-5.965943233651819,-2.3725616966084813,-2.3698961729477808,-3.003745018159646,0.010674,0.1,0.012338,0.2,1013,579,1231,33000,38139,38132,0,0,0,0,4042,4034,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
465,0.9496245774626821,-5.961893470001354,-2.369219934915882,-2.3670197186082187,-3.003642846096015,0.010653,0.1,0.012264,0.2,1072,612,1130,33429,38388,38378,0,0,0,0,4021,4020,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
466,0.9406066333914174,-5.972433535425941,-2.370053309314561,-2.368578291115952,-3.0073612039635296,0.010633,0.1,0.012191,0.2,1341,670,1296,33859,38660,38650,0,0,0,0,3969,3961,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
467,0.9336535040910708,-5.994693293914778,-2.375970717188326,-2.3699967089152785,-3.0085895109142906,0.010613,0.1,0.012118,0.2,1398,840,1438,33732,38540,38535,0,0,0,0,3978,3975,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
468,0.9457858227395873,-5.992690762251972,-2.3733886630146452,-2.3689319825621986,-3.0070977293653693,0.010592,0.1,0.012046,0.2,1243,578,1347,33589,38534,38527,0,0,0,0,4020,4030,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
469,0.9387932846803015,-6.010065030480716,-2.3773432926916658,-2.3725388999589185,-3.0139206310893623,0.010572,0.1,0.011973,0.2,1285,753,1181,33297,38049,38041,0,0,0,0,4080,4068,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
470,0.9487503383560408,-6.00946611476046,-2.3763971154306214,-2.367368616912065,-3.014039523155253,0.010552,0.1,0.011902,0.2,1182,522,1216,33249,38222,38213,0,0,0,0,4078,4079,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
471,0.9395178260085373,-6.023626846828708,-2.3803997470755873,-2.3744667456739625,-3.020883287384766,0.010532,0.1,0.011831,0.2,1264,748,1440,33266,38353,38347,0,0,0,0,4012,4027,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
472,0.9427517257795763,-6.025112995563869,-2.3794135003968955,-2.3779274547430536,-3.022085831816176,0.010512,0.1,0.01176,0.2,1303,621,1229,33608,38326,38319,0,0,0,0,3981,3961,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
473,0.9525454004167907,-6.010240074389216,-2.371626858649972,-2.3734121639494683,-3.0175423722546686,0.010492,0.1,0.011689,0.2,1042,552,1395,33590,38720,38716,0,0,0,0,3995,3975,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
474,0.9390753146874156,-6.028232028966196,-2.375358736159108,-2.3818122198444622,-3.024274700767067,0.010472,0.1,0.011619,0.2,1201,827,1278,33287,38256,38250,0,0,0,0,4034,4031,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
475,0.9420633017623786,-6.0325243395842465,-2.377729814279453,-2.3844552717762584,-3.026480969908289,0.010452,0.1,0.01155,0.2,1184,749,1200,33364,38256,38246,0,0,0,0,4100,4104,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
476,0.9442515024310694,-6.03110777684952,-2.376510984349718,-2.38215521902104,-3.0258956932366075,0.010433,0.1,0.011481,0.2,1288,558,1148,33113,37974,37969,0,0,0,0,3997,3988,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
477,0.9462607703623646,-6.029684322236608,-2.3750681157397913,-2.3845160373547283,-3.027958162423791,0.010413,0.1,0.011412,0.2,1210,580,1252,33309,38187,38180,0,0,0,0,4011,4021,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
478,0.9441529011867136,-6.031467774953149,-2.37381043520268,-2.3858490856599426,-3.0285199801778155,0.010394,0.1,0.011344,0.2,1199,674,1185,33538,38538,38535,0,0,0,0,3944,3940,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
479,0.9488210235795285,-6.028192741238375,-2.372966182926844,-2.383484177196199,-3.028921129657336,0.010374,0.1,0.011276,0.2,1091,615,1328,33334,38335,38326,0,0,0,0,4015,4017,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
480,0.9437485087091386,-6.026582457847328,-2.373178467361039,-2.3919781677917538,-3.035279834485347,0.010355,0.1,0.011208,0.2,1177,709,1230,33528,38680,38678,0,0,0,0,4011,4004,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
481,0.9458944503251172,-6.027052006888548,-2.370651165441615,-2.3893391878698202,-3.0336806906124703,0.010336,0.1,0.011141,0.2,1176,613,1162,33065,37926,37919,0,0,0,0,3917,3909,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
482,0.9512098975074292,-6.020615673430785,-2.3677381954795678,-2.3865530519571148,-3.0336237355730797,0.010316,0.1,0.011074,0.2,1075,534,1246,32978,37934,37930,0,0,0,0,3992,3979,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
483,0.950011966016513,-6.013672893885953,-2.364868330657891,-2.3835012527024615,-3.0341082513747186,0.010297,0.1,0.011008,0.2,1156,515,1385,33428,38227,38224,0,0,0,0,4022,4020,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
484,0.9434974933647892,-6.020799575033774,-2.3656345271655423,-2.3855221708122287,-3.037700509884354,0.010278,0.1,0.010942,0.2,1274,642,1363,33910,38749,38746,0,0,0,0,4086,4102,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
485,0.9374313940724479,-6.02720172966211,-2.3662283461856792,-2.388305345591556,-3.044236401066081,0.010259,0.1,0.010877,0.2,1335,774,1357,33707,38449,38443,0,0,0,0,4043,4052,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
486,0.9433582773817623,-6.0351530642569005,-2.36473965930549,-2.3900540532342553,-3.043571863610581,0.01024,0.1,0.010812,0.2,1228,687,1266,33809,38785,38775,0,0,0,0,4075,4068,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
487,0.9404430456361216,-6.0446216514929745,-2.36798938912203,-2.3914964147406295,-3.0468698575196074,0.010221,0.1,0.010747,0.2,1180,788,1234,33044,37906,37900,0,0,0,0,4000,3994,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
488,0.9372171945701357,-6.057706035492028,-2.368414317321863,-2.3921680745111185,-3.0497387602418544,0.010202,0.1,0.010683,0.2,1398,711,1240,33592,38400,38397,0,0,0,0,4028,4032,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
489,0.9429098720237195,-6.063069757684649,-2.372736870031497,-2.397035757755236,-3.0550450805058653,0.010184,0.1,0.010619,0.2,1194,693,1053,33053,37963,37958,0,0,0,0,3921,3937,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
490,0.9461852657941028,-6.063938473857453,-2.3727355275297315,-2.397104538214927,-3.0563278766647777,0.010165,0.1,0.010555,0.2,1041,764,1280,33541,38655,38645,0,0,0,0,4072,4053,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
491,0.9412026593850172,-6.067198771796273,-2.373141611118283,-2.4034777114815316,-3.0611500515520684,0.010146,0.1,0.010492,0.2,1287,694,1487,33692,38586,38580,0,0,0,0,3969,3979,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
492,0.9420324427480916,-6.0690222942575645,-2.373881423260596,-2.40489983787815,-3.065845937763043,0.010128,0.1,0.010429,0.2,1287,657,1304,33536,38413,38406,0,0,0,0,3978,3989,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
493,0.9434726514446878,-6.07814443591273,-2.376722162755999,-2.405696745454783,-3.0701085354502395,0.010109,0.1,0.010367,0.2,1223,661,1371,33329,38433,38429,0,0,0,0,4071,4084,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
494,0.9454317748091603,-6.088692148317594,-2.378627607622159,-2.4120984024320706,-3.076777909040008,0.010091,0.1,0.010305,0.2,1151,679,1252,33536,38164,38156,0,0,0,0,3950,3951,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
495,0.9497823104908452,-6.082770936273962,-2.37775522616655,-2.4130654509882685,-3.076230381678999,0.010073,0.1,0.010243,0.2,1138,546,1102,33534,38612,38607,0,0,0,0,4008,4009,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
496,0.9431876067479699,-6.0822506508004235,-2.3772890055916696,-2.4082138032934064,-3.0741744832255153,0.010054,0.1,0.010182,0.2,1213,683,1277,33373,38321,38317,0,0,0,0,4069,4077,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
497,0.9416980516592035,-6.091031870494077,-2.379239291702905,-2.4095749993639335,-3.0751548381439373,0.010036,0.1,0.010121,0.2,1216,750,1291,33721,38868,38861,0,0,0,0,3996,3981,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
498,0.94493672761758,-6.089216936761255,-2.3785257032419795,-2.4043123922969825,-3.07412329616074,0.010018,0.1,0.01006,0.2,1194,664,1183,33743,38926,38922,0,0,0,0,4006,4010,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
499,0.9451424158721673,-6.087146621722819,-2.3783922790490797,-2.4103646593243355,-3.0779702376858387,0.01,0.1,0.01,0.2,1214,633,1169,33669,38609,38599,0,0,0,0,4035,4042,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
