rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,gross_starvation_risk,gross_congestion_risk,global_onsite_backlog,global_depot_backlog,demand_weighted_depot_backlog,demand_weighted_onsite_backlog,fleet_broken_fraction,depot_idle_fraction,fleet_failure_risk,fleet_low_health_fraction,maintenance_restoration_value,onsite_shortage_pressure,depot_shortage_pressure,current_station_onsite_shortage_pressure,current_station_depot_shortage_pressure,broken_cargo_distance_pressure,late_broken_cargo_pressure,repaired_idle_away_pressure,depot_pipeline_pressure,depot_queue_pickup_opportunity,degradation_demand_exposure
0.60166776,0.25715768,0.17863345,0.15226425,0.13793576,0.060763888,0.0390625,0.00070624804,0.0012896443,0.15625,0.0,0.013152187,1.0,0.0,0.075874425,0.02960375,0.0,0.0,0.0016518363,0.16958605,0.0,0.065104164,0.0,0.0020026078
0.5747274,0.25316167,0.16557395,0.14428893,0.120365165,0.06944445,0.0390625,0.0006662441,0.0014736523,0.16927083,0.0,0.013152628,1.0,0.0,0.07059605,0.03265992,0.0,0.0,0.0015821423,0.1740909,0.0,0.065104164,0.0,0.0018977786
0.6080821,0.2724428,0.16999312,0.14548765,0.11545499,0.06944445,0.0390625,0.0006342409,0.0014086688,0.16927083,0.0,0.013154665,1.0,0.0,0.07295039,0.037037093,0.0,0.0,0.0020943228,0.17748193,0.0,0.065104164,0.0,0.0019138413
0.588839,0.24124901,0.18780419,0.12895298,0.121079676,0.06944445,0.0390625,0.0006168244,0.0013736322,0.16927083,0.0,0.013157161,1.0,0.0,0.07201075,0.008832248,0.0,0.0,0.0023050113,0.17970894,0.0,0.065104164,0.0,0.0016966551
0.5926876,0.25768203,0.16687943,0.1220589,0.10671676,0.06944445,0.0390625,0.0005808311,0.0013022969,0.16927083,0.0,0.013158308,1.0,0.0,0.07426042,0.011905728,0.0,0.0037950664,0.0023879984,0.18442073,0.0,0.065104164,0.0,0.0016060886
0.59012187,0.23668855,0.16989706,0.09619622,0.10353451,0.06944445,0.043402776,0.00068570656,0.0012487954,0.17578125,0.0,0.013160788,1.0,0.0,0.065999836,0.024744757,0.0,0.0,0.0015821423,0.18792337,0.0,0.06944445,0.0,0.001266018
0.57087874,0.22549449,0.16806307,0.08117478,0.09916293,0.06944445,0.043402776,0.00065675715,0.0012086693,0.17578125,0.0,0.013162223,1.0,0.0,0.0591629,0.025248084,0.0,0.0,0.0032055473,0.19060759,0.0,0.06944445,0.0,0.0010684405
0.57729316,0.2351608,0.17335221,0.07470414,0.10201207,0.06944445,0.043402776,0.0006085081,0.0011417925,0.17578125,0.0,0.013163613,1.0,0.0,0.055312607,0.024301678,0.0,0.0,0.0026082841,0.19522554,0.0,0.06944445,0.0,0.0009833764
0.5554843,0.23290507,0.17773242,0.104639105,0.10208063,0.073784724,0.043402776,0.0005837219,0.001225414,0.18229167,0.0,0.013165204,1.0,0.0,0.06373804,0.02262473,0.0,0.0,0.0015821423,0.19804819,0.0,0.06944445,0.0,0.0013775951
0.55805004,0.23640828,0.18184151,0.099510506,0.09513199,0.073784724,0.043402776,0.0005523906,0.0011493759,0.18229167,0.0,0.013166751,1.0,0.0,0.06504464,0.018752053,0.0,0.0,0.0059718164,0.20345531,0.0,0.06944445,0.0,0.00131023
0.5208467,0.20533536,0.15351342,0.07622681,0.0815555,0.078125,0.043402776,0.0005419468,0.0011647362,0.18880208,0.0,0.013170913,1.0,0.0,0.05601609,0.020866035,0.0,0.00065902097,0.0075957826,0.2051046,0.0,0.06944445,0.0,0.0010039766
0.50801796,0.21163087,0.13592154,0.07448015,0.071213864,0.078125,0.043402776,0.0005106155,0.0010870491,0.18880208,0.0,0.013171748,1.0,0.0,0.04960367,0.023038207,0.0,0.0,0.0033071472,0.21048585,0.0,0.06944445,0.0,0.0009810338
0.48877487,0.18388297,0.14199026,0.10623331,0.06778674,0.078125,0.043402776,0.00048151333,0.0010124972,0.18880208,0.0,0.013174262,1.0,0.0,0.052063663,0.015740734,0.0,0.0,0.0019015312,0.21553619,0.0,0.06944445,0.0,0.0013995456
0.477229,0.19507363,0.12805854,0.076634906,0.062060155,0.078125,0.0390625,0.00040162756,0.00093410775,0.18229167,0.0,0.013175695,1.0,0.0,0.051283315,0.020888641,0.0,0.0,0.0045387074,0.26496643,0.0,0.06944445,0.0,0.0010097182
0.48492622,0.17874798,0.14153482,0.04573442,0.061611634,0.078125,0.0390625,0.00037377747,0.000846496,0.18229167,0.0,0.013178095,1.0,0.0,0.061245028,0.021301307,0.0,0.0,0.003942268,0.27149972,0.0,0.06944445,0.0,0.0006026926
0.50416934,0.19625117,0.13191354,0.048424903,0.046251934,0.078125,0.0390625,0.00035179057,0.0007773289,0.18229167,0.0,0.013179464,1.0,0.0,0.06532179,0.020830497,0.0,0.0,0.0019544763,0.2769915,0.0,0.06944445,0.0,0.0006382143
0.47594613,0.1552168,0.12455758,0.11320667,0.05528854,0.073784724,0.0390625,0.0003240321,0.0006996723,0.17578125,0.0,0.013162983,0.99863946,0.0085660685,0.040371865,0.022025863,0.0,0.0,0.0045387074,0.2820614,0.0,0.06944445,0.0,0.0014901374
0.47594613,0.15620999,0.12975793,0.10378402,0.048166953,0.073784724,0.0390625,0.00028771296,0.0006188908,0.17578125,0.0,0.013179761,1.0,0.0,0.042804465,0.023189755,0.0,0.0,0.0029256588,0.28785026,0.0,0.06944445,0.0,0.0013678487
0.477229,0.15860866,0.13010184,0.09947605,0.058995157,0.073784724,0.0390625,0.00027182334,0.0005835489,0.17578125,0.0,0.01318106,1.0,0.0,0.04226023,0.026571343,0.0,0.0,0.00059649325,0.29026884,0.0,0.06944445,0.0,0.0013111997
0.45926875,0.14459254,0.13579643,0.09021652,0.057439316,0.073784724,0.0390625,0.00025820368,0.0005532558,0.17578125,0.0,0.013181732,1.0,0.0,0.028952867,0.026690416,0.0,0.00058487436,0.002957676,0.29248953,0.0,0.06944445,0.0,0.00118921
0.46953174,0.14319049,0.14697854,0.07807139,0.05068172,0.06944445,0.0390625,0.00022188456,0.00039802416,0.16927083,0.0,0.013164485,0.9986413,0.007949913,0.026535757,0.025566747,0.0,0.0,0.0,0.0,0.0,0.06944445,0.0,0.0010277696
0.5362412,0.15706888,0.18434033,0.034193292,0.03888808,0.06944445,0.0390625,0.0002082649,0.00037072375,0.16927083,0.0,0.013179898,1.0,0.023805778,0.0153498575,0.01842929,0.0,0.0,0.0,0.0,0.0,0.043402776,0.0,0.00045066414
0.7158435,0.23946342,0.16170976,0.07441071,0.096445024,0.073784724,0.0390625,0.00061803573,0.0013499963,0.20833333,0.004340278,0.01319469,1.0,0.0,0.074121684,0.04218213,0.0,0.0,0.0,0.0,0.004340278,0.06944445,0.0,0.0009818262
0.7286722,0.26139876,0.16319704,0.072667,0.07816601,0.073784724,0.0390625,0.00064270996,0.0012473908,0.20833333,0.0,0.013198312,1.0,0.0,0.064960375,0.05153881,0.0,0.0,0.00047759965,0.0027950322,0.0,0.06944445,0.0,0.0009590818
0.56703013,0.20277819,0.16398016,0.09174026,0.09346564,0.06944445,0.0390625,0.00064042985,0.0010957726,0.20182292,0.0,0.013183101,0.9986413,0.0075027593,0.06420187,0.043896697,0.0,0.0,0.00067619234,0.0037907753,0.0,0.06944445,0.0,0.0012094211
0.54650414,0.20093541,0.16686432,0.09771067,0.09216123,0.060763888,0.0390625,0.00065867085,0.0009907852,0.18880208,0.0,0.013164725,0.99728996,0.020133324,0.040325433,0.04289421,0.0,0.0,0.00036857,0.0047368426,0.0,0.06944445,0.0,0.0012863341
0.5760103,0.21280988,0.1611431,0.10432445,0.092183515,0.060763888,0.034722224,0.0005643307,0.0010142989,0.18229167,0.0,0.013200264,1.0,0.0,0.04819489,0.04499245,0.0,0.0,0.00080109783,0.011173408,0.0,0.06944445,0.0,0.0013771104
0.5760103,0.1951912,0.1819912,0.10567017,0.105103396,0.047743056,0.034722224,0.00057573133,0.00074605865,0.16276042,0.0,0.013149197,0.9959514,0.025226539,0.026049577,0.045633417,0.0,0.0,0.0009176401,0.012854284,0.0,0.06944445,0.0,0.0013894779
0.4964721,0.18236688,0.15668501,0.1380213,0.109338686,0.047743056,0.034722224,0.00059444056,0.000913149,0.16276042,0.0,0.0131773,0.9986505,0.007053604,0.01935298,0.046514858,0.0,0.0,0.00083851686,0.015130235,0.0,0.06944445,0.0,0.0018187482
0.49518922,0.18546942,0.14913142,0.17898783,0.11020605,0.043402776,0.034722224,0.00061068643,0.0007750997,0.15625,0.0,0.0131755965,0.9986523,0.01007938,0.02728201,0.042740867,0.0,0.0,0.0013140894,0.016881933,0.0,0.06944445,0.0,0.0023582713
0.5221296,0.18783937,0.16910073,0.19397347,0.11677427,0.047743056,0.034722224,0.0006199698,0.0009754452,0.16276042,0.0,0.013192363,1.0,0.0,0.04084673,0.04761135,0.0,0.0,0.000985892,0.01781238,0.0,0.06944445,0.0,0.0025589685
0.52469534,0.19199093,0.1694964,0.20181027,0.122227535,0.047743056,0.034722224,0.00063273445,0.0009947041,0.16276042,0.0,0.013192968,1.0,0.0,0.04195632,0.04653199,0.0,0.0,0.0009551993,0.019057995,0.0,0.06944445,0.0,0.0026624766
0.5182809,0.18620218,0.16731372,0.18193652,0.12140939,0.047743056,0.034722224,0.0006373761,0.0010017074,0.16276042,0.0,0.013193686,1.0,0.0,0.03871003,0.03667902,0.0,0.0,0.00059885375,0.019582467,0.0,0.06944445,0.0,0.0024004132
0.5644644,0.22434884,0.14474922,0.13949028,0.13444795,0.047743056,0.0390625,0.00071701757,0.0010297203,0.16927083,0.0,0.013194074,1.0,0.0,0.04228115,0.03926272,0.0,0.0009615608,0.000985892,0.021442724,0.0,0.073784724,0.0,0.001840445
0.5542014,0.20832202,0.14115019,0.13782652,0.14438078,0.047743056,0.0390625,0.0007403888,0.0010650622,0.16927083,0.0,0.013195097,1.0,0.0,0.042669132,0.043903176,0.0,0.0,0.00047209833,0.023209915,0.0,0.073784724,0.0,0.0018186343
0.5554843,0.20985754,0.13078833,0.14621931,0.14011298,0.047743056,0.0390625,0.0007637601,0.0011004042,0.16927083,0.0,0.01319655,1.0,0.0,0.044503573,0.050326895,0.0,0.0,0.0006328569,0.024848716,0.0,0.073784724,0.0,0.0019295905
0.55291855,0.20552546,0.12419867,0.13516091,0.13793495,0.047743056,0.0390625,0.0007804539,0.0011256484,0.16927083,0.0,0.013197729,1.0,0.0,0.04343866,0.053997405,0.0,0.0,0.001282219,0.025981933,0.0,0.073784724,0.0,0.0017838171
0.53239256,0.2048248,0.12086108,0.15428156,0.14831328,0.047743056,0.0390625,0.0008004864,0.0011559414,0.16927083,0.0,0.013198702,1.0,0.0,0.04552615,0.05323124,0.0,0.0,0.002422387,0.027402038,0.0,0.073784724,0.0,0.0020363163
0.44515714,0.14637394,0.12131381,0.1903043,0.12283851,0.047743056,0.0390625,0.0008355026,0.0012181053,0.16927083,0.0,0.013200233,1.0,0.0,0.03673795,0.048637968,0.0,0.0,0.00080109783,0.02971864,0.0,0.073784724,0.0,0.0025120608
0.44002566,0.15687095,0.124577194,0.20648196,0.12041898,0.047743056,0.0390625,0.0008558608,0.0012591273,0.16927083,0.0,0.013202265,1.0,0.0,0.03682895,0.051509537,0.0,0.0,0.0006328569,0.030874226,0.0,0.073784724,0.0,0.0027260296
0.4336113,0.14310232,0.12175828,0.2267337,0.11766902,0.047743056,0.0390625,0.0008925057,0.0013329666,0.16927083,0.0,0.013203241,1.0,0.0,0.036992755,0.0526853,0.0,0.0,0.001282219,0.03301935,0.0,0.073784724,0.0,0.0029936198
0.44130853,0.15244012,0.118623815,0.2485084,0.10266225,0.047743056,0.0390625,0.00091489975,0.0013780907,0.16927083,0.0,0.013205883,1.0,0.0,0.035909142,0.049851965,0.0,0.0,0.0010942749,0.03429522,0.0,0.073784724,0.0,0.0032817728
0.49775496,0.23308308,0.10605504,0.17355676,0.11819177,0.043402776,0.043402776,0.0010554938,0.0013743041,0.16927083,0.0,0.013190776,0.99864864,0.0077933827,0.04674046,0.055629242,0.0,0.0,0.00083772914,0.036731567,0.0,0.078125,0.0,0.0022893483
0.47979474,0.21768017,0.10067323,0.19353707,0.13029206,0.043402776,0.043402776,0.0011018496,0.0014307371,0.16927083,0.0,0.013207999,1.0,0.0,0.047306426,0.05241702,0.0,0.0,0.001282219,0.03808326,0.0,0.078125,0.0,0.0025562376
0.46824887,0.22241326,0.10401232,0.19957659,0.15011318,0.043402776,0.043402776,0.0011861328,0.0015333428,0.16927083,0.0,0.013209574,1.0,0.0,0.051807325,0.053727455,0.0,0.0,0.00073714,0.040439025,0.0,0.078125,0.0,0.0026363218
0.47081462,0.21511878,0.09351152,0.21960743,0.15319136,0.043402776,0.047743056,0.0012877,0.0015949061,0.17578125,0.0,0.013211405,1.0,0.0,0.051943764,0.062077437,0.0,0.0,0.00083772914,0.041848455,0.0,0.082465276,0.0,0.0029013227
0.44644,0.18156122,0.09669233,0.27379033,0.25566718,0.043402776,0.047743056,0.0013277957,0.001643033,0.17578125,0.0,0.013212489,1.0,0.0,0.05264686,0.060316466,0.0,0.0,0.00083851686,0.043330114,0.0,0.082465276,0.0,0.0036174518
0.44002566,0.19942236,0.08321478,0.27787346,0.24932753,0.043402776,0.047743056,0.0013332211,0.001651502,0.17578125,0.0,0.013213722,1.0,0.0,0.05326115,0.061566573,0.0,0.0,0.000985892,0.044811986,0.0,0.082465276,0.0,0.0036717425
0.44002566,0.20234014,0.086080626,0.2557675,0.24026214,0.043402776,0.047743056,0.0013386465,0.0016599711,0.17578125,0.0,0.013215452,1.0,0.0,0.058708407,0.05680489,0.0,0.0,0.0013140894,0.046397194,0.0,0.082465276,0.0,0.003380083
0.487492,0.21534237,0.09758251,0.25019312,0.24408746,0.043402776,0.056423612,0.0017054514,0.0016684401,0.18880208,0.0,0.0132178515,1.0,0.0,0.05899198,0.06648096,0.0,0.0,0.00083851686,0.04797032,0.0,0.091145836,0.0,0.0033070152
0.50032073,0.21234635,0.11203921,0.24236034,0.2561415,0.043402776,0.060763888,0.0018451904,0.0016749547,0.1953125,0.0,0.013220328,1.0,0.0,0.060920045,0.0715434,0.0,0.0,0.00083772914,0.049094837,0.0,0.09548611,0.0,0.003204083
0.50032073,0.20537037,0.12752523,0.30562228,0.25296977,0.043402776,0.060763888,0.0018392865,0.0016675036,0.1953125,0.0,0.013221545,1.0,0.0,0.050130725,0.076938234,0.0,0.0,0.0006328569,0.05051077,0.0,0.09548611,0.0,0.0040407986
0.5105837,0.20580247,0.12858272,0.28488117,0.25718728,0.043402776,0.060763888,0.0018202516,0.0016358464,0.1953125,0.0,0.013223179,1.0,0.0,0.05185798,0.07943508,0.0,0.0,0.0015649705,0.07763832,0.0,0.09982639,0.0,0.0037670347
0.5067351,0.21678527,0.10616026,0.26476482,0.23402451,0.043402776,0.065104164,0.0018592884,0.0015820295,0.20182292,0.0,0.013224667,1.0,0.0,0.0592834,0.085624605,0.0,0.0,0.0012016468,0.080629915,0.0,0.104166664,0.0,0.0035014262
0.5272611,0.23831847,0.096967675,0.25563854,0.21268551,0.052083332,0.065104164,0.0018298199,0.0017109277,0.21484375,0.0,0.013226483,1.0,0.0,0.06032882,0.08657993,0.0,0.0,0.0009492854,0.083256155,0.0,0.104166664,0.0,0.003381199
0.53752404,0.22614744,0.12718284,0.24383795,0.25538716,0.047743056,0.065104164,0.0018042804,0.0015599306,0.20833333,0.0,0.013211661,0.99863577,0.00788008,0.05564151,0.086560085,0.0,0.0,0.0019233284,0.085580975,0.0,0.104166664,0.0,0.0032215044
0.52854395,0.23244664,0.13326485,0.19923241,0.21020052,0.047743056,0.06944445,0.001834482,0.001428742,0.21484375,0.0,0.013231372,1.0,0.0,0.05610105,0.076207526,0.0,0.0,0.0022513636,0.0894401,0.0,0.10850695,0.0,0.0026361183
0.49903783,0.21855694,0.09109776,0.17686465,0.13402651,0.0390625,0.06944445,0.001840732,0.0012107866,0.20182292,0.0,0.013199609,0.9972715,0.018806329,0.050471768,0.057551358,0.0,0.0,0.0019103986,0.12352449,0.0,0.112847224,0.0,0.0023345442
0.51186657,0.23376623,0.104326114,0.17277944,0.11664796,0.043402776,0.06944445,0.0017421573,0.0012040887,0.20833333,0.0,0.013235289,1.0,0.0,0.06811831,0.05634443,0.0,0.0,0.0012657138,0.12632659,0.0,0.112847224,0.0,0.0022867857
0.51186657,0.23285425,0.10747393,0.15867661,0.11685781,0.043402776,0.06944445,0.0016846554,0.0011632602,0.20833333,0.0,0.013237951,1.0,0.0,0.061802585,0.049487755,0.0,0.0,0.0028929969,0.12804611,0.0,0.112847224,0.0,0.0021005534
0.5516357,0.25646573,0.1143289,0.13686056,0.12197418,0.047743056,0.06944445,0.0015754843,0.0011587102,0.21484375,0.0,0.013243146,1.0,0.0,0.077989824,0.059957683,0.0,0.0,0.001125714,0.13238204,0.0,0.112847224,0.0,0.0018124646
0.5439384,0.251632,0.09916269,0.1334653,0.10986539,0.047743056,0.073784724,0.0016653456,0.0011317763,0.22135417,0.0,0.013247723,1.0,0.0,0.06374008,0.071163036,0.0,0.0,0.0019103986,0.13416,0.0,0.1171875,0.0,0.0017681114
0.54650414,0.24770376,0.102234036,0.12400503,0.10396393,0.047743056,0.073784724,0.0015954761,0.0010856037,0.22135417,0.0,0.013249294,1.0,0.0,0.0734437,0.07417224,0.0,0.0,0.0012657138,0.13708116,0.0,0.1171875,0.0,0.0016429791
0.55291855,0.24089433,0.11632596,0.12546791,0.095203266,0.047743056,0.073784724,0.0015488964,0.001054822,0.22135417,0.0,0.013252186,1.0,0.0,0.06966146,0.09063371,0.0,0.0,0.001521225,0.13894309,0.0,0.1171875,0.0,0.001662724
0.5272611,0.21859053,0.12469795,0.107396886,0.09608276,0.047743056,0.078125,0.0016718602,0.0010355834,0.22786458,0.0,0.013253062,1.0,0.0,0.06640625,0.096797995,0.0,0.0,0.001971784,0.14017104,0.0,0.121527776,0.0,0.0014233376
0.477229,0.214461,0.113376446,0.107749574,0.08646928,0.047743056,0.078125,0.0015703132,0.00097560807,0.22786458,0.0,0.013253913,1.0,0.0,0.061758347,0.088555105,0.0,0.0,0.001125714,0.14392604,0.0,0.121527776,0.0,0.0014281035
0.48364335,0.22485483,0.103595294,0.11537117,0.075849466,0.047743056,0.082465276,0.0015451302,0.000951453,0.234375,0.0,0.013257009,1.0,0.0,0.053812303,0.11106156,0.0,0.0,0.00081039424,0.14552166,0.0,0.12586805,0.0,0.0015294766
0.48364335,0.2342175,0.09670225,0.11333477,0.06276949,0.047743056,0.082465276,0.0014839943,0.0009134951,0.234375,0.0,0.013258369,1.0,0.0,0.056299392,0.11988565,0.0,0.0,0.0016021957,0.1482709,0.0,0.12586805,0.0,0.001502634
0.46183452,0.22051118,0.083863564,0.09337272,0.057265233,0.047743056,0.091145836,0.0016508505,0.00089624146,0.24739583,0.0,0.013259821,1.0,0.0,0.05600456,0.10879706,0.0,0.0,0.001844009,0.14937451,0.0,0.1345486,0.0,0.0012381055
0.46568313,0.21468647,0.09568793,0.085890405,0.065298915,0.047743056,0.091145836,0.001627235,0.00088243856,0.24739583,0.0,0.013260767,1.0,0.0,0.051418178,0.10637828,0.0,0.0010685354,0.001436528,0.1502775,0.0,0.1345486,0.0,0.0011389727
0.477229,0.22495925,0.09642125,0.08697082,0.05955617,0.052083332,0.091145836,0.0015859077,0.0008893502,0.25390625,0.0,0.013260923,1.0,0.0,0.05471716,0.113893345,0.0,0.0,0.0016754583,0.15194479,0.0,0.1345486,0.0,0.0011533134
0.4913406,0.22638683,0.094094366,0.08098482,0.050639573,0.052083332,0.091145836,0.0015445804,0.00086405507,0.25390625,0.0,0.0132616125,1.0,0.0,0.057071757,0.10900848,0.0,0.0,0.001844009,0.1537264,0.0,0.1345486,0.0,0.0010739894
0.5054522,0.22847354,0.097744666,0.081237875,0.04760792,0.056423612,0.091145836,0.0015209649,0.0009227173,0.26041666,0.0,0.013263813,1.0,0.0,0.05691956,0.1098022,0.0,0.0010195117,0.001436528,0.15462938,0.0,0.1345486,0.0,0.001077524
0.51186657,0.23500986,0.10167716,0.08007351,0.04698044,0.056423612,0.091145836,0.0014796376,0.000897921,0.26041666,0.0,0.013264298,1.0,0.0,0.059275653,0.110940814,0.0,0.0,0.0016754583,0.15629669,0.0,0.1345486,0.0,0.0010621189
0.5067351,0.23746267,0.11775976,0.08222172,0.058850393,0.056423612,0.091145836,0.0014444789,0.00087538443,0.26041666,0.0,0.013265287,1.0,0.0,0.06702571,0.11846942,0.0,0.0,0.001844009,0.1580783,0.0,0.1345486,0.0,0.0010906947
0.4810776,0.2207702,0.11940779,0.07506136,0.059222825,0.056423612,0.091145836,0.0014098495,0.00085028267,0.26041666,0.0,0.013266451,1.0,0.0,0.06484018,0.118975125,0.0,0.00096413307,0.001125714,0.16016199,0.0,0.1345486,0.0,0.0009957978
0.44515714,0.20822173,0.09883641,0.063044146,0.04369221,0.056423612,0.091145836,0.0013521339,0.0008084465,0.26041666,0.0,0.01326734,1.0,0.0,0.0611726,0.11472928,0.0,0.0,0.0027047694,0.16375807,0.0,0.1345486,0.0,0.00083642814
0.4477229,0.19626456,0.11114,0.05064344,0.043111745,0.056423612,0.09548611,0.0014176976,0.000758243,0.2669271,0.0,0.013272835,1.0,0.0,0.071404755,0.1177881,0.0,0.0,0.001844009,0.16792537,0.0,0.1388889,0.0,0.000672182
0.45028865,0.19485804,0.12120198,0.041960172,0.05064675,0.056423612,0.09548611,0.0013907637,0.00074150856,0.2669271,0.0,0.013274676,1.0,0.0,0.05660121,0.12311927,0.0,0.00088151905,0.0033549801,0.1693818,0.0,0.1388889,0.0,0.00055700773
0.45157152,0.16922747,0.10857451,0.03204,0.06720381,0.047743056,0.09982639,0.0013613562,0.000489453,0.26041666,0.0,0.01323869,0.99723756,0.018788641,0.05480754,0.11083404,0.0,0.0009914098,0.00039766214,0.17433764,0.0,0.14322917,0.0,0.00042416764
0.49005774,0.19497024,0.11847445,0.047131013,0.03654522,0.047743056,0.09548611,0.0012175862,0.00046282448,0.25390625,0.0,0.013274484,1.0,0.0,0.0676599,0.12561494,0.0,0.0,0.0023050113,0.2214901,0.0,0.14322917,0.0,0.0006256399
0.50032073,0.19688508,0.12162867,0.045479417,0.03233847,0.052083332,0.09548611,0.0011879447,0.0005081623,0.26041666,0.0,0.013277919,1.0,0.0,0.07416027,0.12670614,0.0,0.0008108583,0.0015821423,0.22367644,0.0,0.14322917,0.0,0.000603872
0.50416934,0.19317015,0.12870486,0.0402807,0.035325132,0.052083332,0.09548611,0.0011710066,0.0004984718,0.26041666,0.0,0.013278625,1.0,0.0,0.07323386,0.12111428,0.0,0.0002893409,0.0020943228,0.22483532,0.0,0.14322917,0.0,0.0005348723
0.49005774,0.1876949,0.12875152,0.038355555,0.032953434,0.052083332,0.09548611,0.0011244268,0.0004718228,0.26041666,0.0,0.013278992,1.0,0.0,0.05620387,0.11464174,0.0,0.0,0.006947413,0.22815779,0.0,0.14322917,0.0,0.00050932314
0.5016036,0.1856909,0.122221574,0.02682489,0.018887516,0.043402776,0.09548611,0.0009868763,0.00030322597,0.24739583,0.0,0.0132436305,0.9972414,0.013100973,0.05491357,0.11933294,0.0,0.00039222627,0.0015821423,0.23561977,0.0,0.14322917,0.0,0.00035525893
0.5388069,0.19812211,0.13689423,0.025192793,0.019297399,0.043402776,0.09548611,0.000848084,0.00026723256,0.24739583,0.0,0.013274568,1.0,0.0,0.0627031,0.12964988,0.0,0.0,0.002714015,0.2882917,0.0,0.14756945,0.0,0.00033442344
0.54137266,0.19667073,0.14103958,0.019762455,0.0180092,0.0390625,0.09548611,0.0007987763,0.00023609462,0.24088542,0.0,0.013257056,0.9986207,0.006960308,0.059174664,0.122648574,0.0,0.0,0.0027660136,0.29095468,0.0,0.14756945,0.0,0.00026199195
0.5311097,0.18994579,0.14259984,0.013889547,0.015023622,0.0390625,0.09548611,0.00072833674,0.00021482026,0.24088542,0.0,0.01327367,1.0,0.0,0.03685715,0.10210514,0.0,0.0005295772,0.0046008537,0.29462048,0.0,0.14756945,0.0,0.00018436527
0.5631815,0.12987232,0.1748307,0.025917945,0.016040416,0.030381944,0.09548611,0.0005979218,0.00010248343,0.22786458,0.0,0.013237579,0.99724895,0.018121477,0.038643744,0.076872855,0.0,0.0006918548,0.0,0.0,0.0,0.14756945,0.0,0.00034309085
0.69403464,0.267518,0.15328845,0.10299172,0.08309389,0.047743056,0.09982639,0.0016905491,0.0005475657,0.22135417,0.026041666,0.013269874,1.0,0.025194034,0.07089089,0.12753467,0.0,0.0,0.0,0.0,0.026041666,0.12586805,0.0,0.0013666872
0.7658756,0.29919496,0.17960921,0.11366731,0.0841077,0.047743056,0.09982639,0.0016392464,0.0005016782,0.26041666,0.0,0.013274889,1.0,0.0,0.062473893,0.13660872,0.0,0.0,0.0,0.0,0.0,0.12586805,0.0,0.001508921
0.6786401,0.26361242,0.18303594,0.11473174,0.09721995,0.043402776,0.09982639,0.0016982852,0.0004389239,0.25390625,0.0,0.013259013,0.99862826,0.008831717,0.064608775,0.115980014,0.0,0.0,0.0,0.0,0.0,0.12586805,0.0,0.0015212296
0.70301473,0.279554,0.18153363,0.11416109,0.095871,0.043402776,0.09982639,0.0017357953,0.00044553014,0.25390625,0.0,0.013279628,1.0,0.0,0.06357031,0.11346862,0.0,0.0,0.0,0.0,0.0,0.12586805,0.0,0.0015160168
0.6953175,0.27740186,0.18028747,0.10953433,0.1012583,0.047743056,0.09982639,0.0017801254,0.00049108174,0.26041666,0.0,0.0132804215,1.0,0.0,0.07495091,0.12054454,0.0,0.0,0.0,0.0,0.0,0.12586805,0.0,0.0014546621
0.7196921,0.29005796,0.19338858,0.116305426,0.118531495,0.047743056,0.09982639,0.0018312755,0.00049734185,0.26041666,0.0,0.013281736,1.0,0.0,0.07571093,0.12458454,0.0,0.0,0.0,0.0,0.0,0.12586805,0.0,0.001544738
0.59525335,0.23932979,0.18317087,0.15105231,0.13356549,0.047743056,0.09982639,0.0018536695,0.0005036122,0.26041666,0.0,0.013283409,1.0,0.0,0.058680262,0.1292772,0.0,0.0,0.0,0.0,0.0,0.12586805,0.0,0.0020064896
0.58114177,0.23504896,0.17444856,0.16019042,0.124251164,0.047743056,0.09982639,0.0018992313,0.0005176594,0.26041666,0.0,0.013283912,1.0,0.0,0.058705546,0.13078517,0.0,0.0,0.0,0.0,0.0,0.12586805,0.0,0.0021279554
0.58242464,0.23097175,0.17845155,0.17137152,0.12660377,0.047743056,0.09982639,0.0019296058,0.0005270242,0.26041666,0.0,0.013285019,1.0,0.0,0.06227493,0.1348932,0.0,0.0,0.0,0.0,0.0,0.12586805,0.0,0.002276674
