episode,service_level,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,gross_starvation_risk,gross_congestion_risk,alpha,alpha_initial,epsilon,epsilon_initial,starvations,long_congestions,short_congestions,total_trips,bike_departures,bike_arrivals,total_onsite_repairs,total_depot_pickups,total_depot_deliveries,total_depot_visits,total_functional_pickups,total_functional_deliveries,broken_ratio_start_onsite,broken_ratio_start_depot,functional_ratio_start,broken_ratio_end_onsite,broken_ratio_end_depot,functional_ratio_end,new_breakdowns_onsite,new_breakdowns_depot,restored_onsite,restored_depot
291,0.9510115867202977,-5.41204380420515,-2.781801621534625,-1.0081480790142199,-2.1508346664967926,-2.416670174620024,0.011759,0.1,0.016452,0.2,972,660,1152,33314,38359,38351,0,0,0,0,4090,4070,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
292,0.9429301786404304,-5.421079188760002,-2.786900544250969,-1.0088057200459482,-2.157944212688576,-2.4222447981250586,0.011723,0.1,0.016311,0.2,1175,745,1158,33643,38634,38626,0,0,0,0,4121,4106,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
293,0.9445413427143997,-5.4246083270502625,-2.7873640735522676,-1.0079704066579271,-2.1586259672415706,-2.4198140053702533,0.011688,0.1,0.016172,0.2,1262,614,1232,33827,38477,38472,0,0,0,0,3994,3982,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
294,0.944859672820051,-5.422096757546149,-2.7912661036691655,-1.0045493204309224,-2.1670155902385644,-2.426530220481393,0.011653,0.1,0.016034,0.2,1151,686,1109,33315,38379,38372,0,0,0,0,3943,3943,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
295,0.9408072556910325,-5.433728623438012,-2.7932300472271385,-1.0060214761082984,-2.17199497371806,-2.431237294450554,0.011618,0.1,0.015897,0.2,1302,669,1131,33298,38206,38200,0,0,0,0,4007,3990,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
296,0.9470455570590889,-5.436594482082413,-2.7969991333416404,-1.0057629258178518,-2.1687549830070956,-2.429813085772532,0.011583,0.1,0.015761,0.2,1157,604,1323,33255,38215,38210,0,0,0,0,4010,4001,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
297,0.944306374824086,-5.450199658676622,-2.8006882756176283,-1.010907283180812,-2.173040765675298,-2.4333271782213695,0.011549,0.1,0.015626,0.2,1195,665,1202,33397,38292,38279,0,0,0,0,4022,4022,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
298,0.9473636935237582,-5.45615634507933,-2.7998252853479806,-1.0121974947850045,-2.1736389347164184,-2.4338613084385856,0.011514,0.1,0.015493,0.2,1206,552,1073,33399,38027,38025,0,0,0,0,4021,4030,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
299,0.9440052898920982,-5.467781997975632,-2.8036431631005976,-1.0137587868114144,-2.182394446971692,-2.440049708765419,0.01148,0.1,0.01536,0.2,1230,633,1292,33271,38152,38147,0,0,0,0,3994,4001,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
300,0.9440930483527684,-5.475263806773448,-2.807535222249984,-1.01514670509317,-2.1832212820003605,-2.442133136477632,0.011446,0.1,0.015229,0.2,1198,667,1259,33359,38265,38261,0,0,0,0,3980,3980,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
301,0.9467051954242135,-5.47173856404073,-2.8058308492589084,-1.0131725453818186,-2.1864514822979593,-2.4462629612041584,0.011413,0.1,0.015099,0.2,1129,660,1238,33568,38634,38624,0,0,0,0,4011,4023,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
302,0.9409801199302869,-5.491045896772256,-2.8135638954540285,-1.0164501710070544,-2.192976814786639,-2.451341283030627,0.011379,0.1,0.01497,0.2,1295,703,1254,33853,38675,38666,0,0,0,0,4012,4020,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
303,0.9487072311458769,-5.49190506471522,-2.8145381223104153,-1.015842258112915,-2.1918182333182927,-2.451901698192107,0.011346,0.1,0.014842,0.2,1107,611,1085,33494,38518,38514,0,0,0,0,4056,4059,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
304,0.9461565815207729,-5.499179962220177,-2.815643404315667,-1.0160819273313746,-2.195111736074626,-2.4554913140540187,0.011313,0.1,0.014715,0.2,1208,609,1138,33746,38761,38756,0,0,0,0,3959,3959,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
305,0.9455473967304264,-5.507178842544781,-2.816538713401208,-1.017535071507373,-2.199544677459982,-2.458602050055561,0.01128,0.1,0.014589,0.2,1131,671,1218,33093,38222,38215,0,0,0,0,3994,3997,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
306,0.940428079628798,-5.524502920887978,-2.8207789262128578,-1.0201332739122984,-2.203795301745144,-2.461633437680791,0.011247,0.1,0.014464,0.2,1313,677,1205,33405,38386,38382,0,0,0,0,4092,4087,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
307,0.9463327900429693,-5.5197060165815035,-2.820086857318751,-1.017157174814769,-2.201444309354919,-2.460236711692223,0.011215,0.1,0.014341,0.2,1146,665,1211,33745,38605,38600,0,0,0,0,3967,3969,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
308,0.9492183997369759,-5.521789132333518,-2.82252199074166,-1.0172059752331308,-2.1971445140022174,-2.4609131858745488,0.011182,0.1,0.014218,0.2,1215,484,1113,33457,38495,38490,0,0,0,0,4009,4025,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
309,0.9508992205744093,-5.511260294135538,-2.818542930450643,-1.0128951149295575,-2.1924951183150845,-2.456848470469932,0.01115,0.1,0.014097,0.2,1113,506,1193,32973,37961,37948,0,0,0,0,3953,3954,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
310,0.9417907790897763,-5.50484760000043,-2.8173073745011323,-1.008357125436645,-2.1943342845167524,-2.4572330316064823,0.011118,0.1,0.013976,0.2,1261,701,1349,33706,38604,38596,0,0,0,0,4003,3993,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
311,0.9426447317349894,-5.5146903267836445,-2.8210757856101196,-1.0083503568632246,-2.198673235332728,-2.4595012941526924,0.011086,0.1,0.013857,0.2,1205,716,1235,33493,38557,38551,0,0,0,0,3915,3899,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
312,0.9453041304606594,-5.520761687428072,-2.8234607539676433,-1.008777998186501,-2.2065819519356134,-2.4635464471791337,0.011055,0.1,0.013738,0.2,1245,593,1122,33604,38612,38607,0,0,0,0,3935,3935,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
313,0.9468942060982158,-5.525295724780087,-2.822498855637892,-1.0099558229256542,-2.207273974367303,-2.4639301785208723,0.011023,0.1,0.013621,0.2,1161,619,1222,33518,38388,38377,0,0,0,0,4078,4087,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
314,0.9518199667723909,-5.522909549672119,-2.8208019142638574,-1.007826656252335,-2.2057136835436277,-2.46369473949247,0.010992,0.1,0.013504,0.2,1152,443,1074,33105,37968,37963,0,0,0,0,3945,3944,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
315,0.9424447397028627,-5.536933028188043,-2.8250648303979204,-1.0114225159139532,-2.207547538938742,-2.464886423304537,0.010961,0.1,0.013389,0.2,1179,727,1425,33116,38300,38295,0,0,0,0,4099,4079,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
316,0.9427447683670099,-5.541495143516376,-2.8261393225421068,-1.0123110943087792,-2.2113437796527595,-2.4656494107636497,0.01093,0.1,0.013275,0.2,1294,613,1435,33307,38138,38136,0,0,0,0,3975,3975,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
317,0.9453973955994611,-5.54900810435299,-2.825008283902856,-1.012196379686165,-2.2111730121851148,-2.4680625255879916,0.010899,0.1,0.013161,0.2,1203,621,1129,33405,38422,38419,0,0,0,0,4048,4050,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
318,0.9407046005567362,-5.557957349812951,-2.825785627098407,-1.0138158074217933,-2.2138846753189343,-2.471387843397323,0.010869,0.1,0.013049,0.2,1350,631,1196,33409,38086,38075,0,0,0,0,4001,3981,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
319,0.9410769323744486,-5.568402996972872,-2.8284337068559116,-1.0154558763550294,-2.2146685823615675,-2.474926918569534,0.010839,0.1,0.012937,0.2,1252,698,1265,33094,37889,37876,0,0,0,0,3905,3915,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
320,0.9443052323847025,-5.573217085216429,-2.8293121623853033,-1.0149311135401182,-2.21644538294303,-2.476306096156868,0.010808,0.1,0.012827,0.2,1282,585,1326,33522,38547,38541,0,0,0,0,3986,3991,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
321,0.944677033492823,-5.5812019394372445,-2.830828498885922,-1.0156329072660275,-2.222109083426764,-2.4789056138359613,0.010778,0.1,0.012717,0.2,1193,657,1066,33440,38487,38479,0,0,0,0,4070,4055,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
322,0.9437270465584646,-5.58762413176995,-2.830957726985011,-1.0171953196450276,-2.221126663776966,-2.47966371355993,0.010748,0.1,0.012608,0.2,1262,638,1213,33764,38611,38610,0,0,0,0,4049,4031,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
323,0.9476976231607792,-5.586339498341434,-2.8336164997349167,-1.0150612347611079,-2.22112347320662,-2.4821423771166558,0.010719,0.1,0.0125,0.2,1210,546,1236,33574,38225,38217,0,0,0,0,3994,4004,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
324,0.9503603120719433,-5.577790126952467,-2.8316399204925013,-1.0123085918548411,-2.2237028184328844,-2.4852177291396185,0.010689,0.1,0.012394,0.2,1055,612,1148,33582,38720,38713,0,0,0,0,3984,3970,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
325,0.9432226749760306,-5.577625436446981,-2.830240897229754,-1.0111604860211716,-2.22771613198781,-2.4901524923598135,0.01066,0.1,0.012288,0.2,1224,671,1168,33376,38218,38213,0,0,0,0,3960,3960,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
326,0.9371194964853975,-5.599167947085947,-2.837078683652242,-1.014595825732054,-2.241861899131301,-2.500470288743235,0.010631,0.1,0.012183,0.2,1446,692,1165,34001,38769,38764,0,0,0,0,4033,4028,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
327,0.9455231930960086,-5.599984635604656,-2.8360601235298315,-1.0137077675414923,-2.2403875303223098,-2.4986320304880634,0.010601,0.1,0.012079,0.2,1202,616,1275,33372,38296,38291,0,0,0,0,3945,3947,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
328,0.944929726462143,-5.603483668984406,-2.836921787913377,-1.0138066031407584,-2.2355377447790747,-2.4974147057658347,0.010573,0.1,0.011975,0.2,1171,651,1257,33085,37935,37928,0,0,0,0,3996,3987,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
329,0.9438151743976987,-5.600063335472956,-2.840639472361669,-1.0112928057082873,-2.2366605449892,-2.5014443907664914,0.010544,0.1,0.011873,0.2,1151,724,1238,33372,38277,38265,0,0,0,0,3932,3935,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
330,0.9475099748780849,-5.5957348147880746,-2.8415250952006588,-1.008829014464532,-2.238319013373078,-2.50488476122936,0.010515,0.1,0.011771,0.2,1123,653,1245,33835,38786,38782,0,0,0,0,4018,4006,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
331,0.945536927956502,-5.589621541940842,-2.839162622457089,-1.005086876965526,-2.237479207824532,-2.504917146569791,0.010487,0.1,0.011671,0.2,1213,590,1211,33105,37972,37967,0,0,0,0,3984,3979,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
332,0.9523538912484297,-5.564211393301523,-2.833822703250146,-0.9951478431880684,-2.2356864041073568,-2.501107145529195,0.010458,0.1,0.011571,0.2,1106,487,1213,33434,38346,38338,0,0,0,0,4014,4014,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
333,0.946692108166125,-5.5668526971746095,-2.832978572181461,-0.9932068826781139,-2.2339457648636554,-2.503844304443856,0.01043,0.1,0.011472,0.2,1132,656,1229,33541,38458,38455,0,0,0,0,4043,4062,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
334,0.9452868296506195,-5.5717015020507565,-2.83518311335938,-0.9948294852218426,-2.2367570075006777,-2.506601494157008,0.010402,0.1,0.011374,0.2,1294,521,1243,33173,38047,38035,0,0,0,0,4080,4081,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
335,0.9419051046727851,-5.574857378946928,-2.838469947983282,-0.9936348612162039,-2.237656769112634,-2.5111043346848376,0.010375,0.1,0.011277,0.2,1424,513,1150,33342,37890,37884,0,0,0,0,3997,4016,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
336,0.9409065172691242,-5.589874803306118,-2.845877421243317,-0.9942325478534525,-2.245150418086598,-2.51560502641302,0.010347,0.1,0.011181,0.2,1181,802,1319,33557,38362,38353,0,0,0,0,4021,4019,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
337,0.9467270406612776,-5.5945557956080805,-2.8468047885911982,-0.9950142483846772,-2.24773168599414,-2.5161899996284927,0.010319,0.1,0.011085,0.2,1108,645,1159,32906,38110,38096,0,0,0,0,4019,4017,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
338,0.944347723450087,-5.595167069031154,-2.8495538754197116,-0.9931233198614533,-2.2533064005379733,-2.51971627104037,0.010292,0.1,0.01099,0.2,1160,726,1334,33889,39060,39056,0,0,0,0,4066,4070,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
339,0.9387938524221816,-5.610112697740324,-2.8556966201256926,-0.9965729654689306,-2.2593505144690216,-2.525392407145159,0.010265,0.1,0.010896,0.2,1240,803,1212,33379,38113,38110,0,0,0,0,4074,4066,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
340,0.9425396355015558,-5.626290174923285,-2.858556969329764,-0.9981085224823336,-2.2620376357821934,-2.5297294634854453,0.010238,0.1,0.010803,0.2,1292,647,1283,33745,38389,38387,0,0,0,0,4037,4025,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
341,0.9433770579974303,-5.636292689102257,-2.8635168904322414,-1.0000796694590295,-2.2672885307176944,-2.5312573659186373,0.010211,0.1,0.010711,0.2,1125,770,1201,33467,38364,38362,0,0,0,0,4035,4022,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
342,0.9425628597394728,-5.643343087642534,-2.8654680358082834,-1.0018686011064493,-2.2665983826701757,-2.5355991730178333,0.010184,0.1,0.010619,0.2,1235,661,1129,33010,37853,37849,0,0,0,0,3957,3941,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
343,0.9465970149253732,-5.638580098214699,-2.865861813911147,-0.9995537862617005,-2.27155692465157,-2.538858040871478,0.010157,0.1,0.010529,0.2,1146,643,1210,33500,38601,38590,0,0,0,0,4019,4039,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
344,0.9436408828197527,-5.64261610189097,-2.8652018132490613,-0.9987335939495458,-2.268445112577709,-2.536323293795757,0.010131,0.1,0.010439,0.2,1106,776,1353,33393,38425,38420,0,0,0,0,3950,3951,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
345,0.9433756475899052,-5.653619625308698,-2.8660920809017774,-0.9998840866127149,-2.271057008759873,-2.538811502165356,0.010104,0.1,0.010349,0.2,1214,655,1099,33007,37856,37851,0,0,0,0,4092,4086,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
346,0.9457682826622843,-5.644388981928696,-2.8652989997867113,-0.9951986081365344,-2.275178149643678,-2.5399763045402666,0.010078,0.1,0.010261,0.2,1179,669,1289,34076,39087,39080,0,0,0,0,3998,4005,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
347,0.943782768130436,-5.6548579383059305,-2.8680141880188574,-0.9945883110403202,-2.277343889910813,-2.543350429500138,0.010052,0.1,0.010173,0.2,1170,685,1185,32997,37986,37984,0,0,0,0,4031,4043,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
348,0.9452095718937651,-5.656152997382723,-2.8688035643823957,-0.9915443879357697,-2.2784898634586397,-2.5441614782996016,0.010026,0.1,0.010086,0.2,1206,628,1330,33473,38669,38660,0,0,0,0,4019,4008,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
349,0.9477629700142789,-5.6559376866158155,-2.8682454254462835,-0.9902633900452891,-2.279500622307428,-2.5449032018058775,0.01,0.1,0.01,0.2,1172,584,1356,33616,38622,38618,0,0,0,0,3981,3989,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
