Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,exponential_starvation_penalty,exponential_congestion_penalty,starvation_severity_max,congestion_severity_max,unmet_starvation_deficit,starvation_variance,work_ratio,time_of_day_fraction,day_of_week_fraction,hours_until_peak_fraction,multi_horizon_starvation_risk,multi_horizon_congestion_risk,temporal_demand_gradient
42000,15461.743665413747,V0,S63,S33,0,12,-233.24320219693107,0.0,0.4406670942912123,0.17090444372331953,0.14723587308887282,0.1469018858848061,0.13040061066942796,1.0,1.0,0.2296343743801117,0.10983526530645242,1.0,0.7083333333333334,0.42857142857142855,1.0,0.2456703014753047,0.19499679281590762,0.0
42000,15472.290455894568,V0,S33,S4,0,0,-231.61994548170574,0.0,0.4227068633739577,0.17290095738666011,0.12158214959531248,0.15086847147587232,0.1053396373863203,1.0,1.0,0.23476587235927582,0.11499626575976535,1.0,0.7083333333333334,0.42857142857142855,1.0,0.24631173829377806,0.1763951250801796,0.0
42000,15477.319503277227,V0,S4,S7,9,0,-230.73766066562487,0.0,0.40987812700449006,0.17169219024020735,0.11405781920126665,0.1502263267443337,0.09933073457768639,1.0,1.0,0.2443874329328537,0.11493001323706101,1.0,0.7083333333333334,0.42857142857142855,1.0,0.2456703014753047,0.16420782552918536,0.0
42000,15493.353530674753,V0,S7,S25,11,0,-230.48156717660248,0.0,0.39320076972418216,0.16849784415965344,0.10846574469044225,0.1490777710721484,0.09267937844092344,1.0,1.0,0.23348300158977509,0.11144586012654642,1.0,0.75,0.42857142857142855,1.0,0.24374599101988453,0.14945477870429763,0.0
42000,15505.831816490183,V0,S25,S50,0,0,-230.08664381266027,0.0,0.3970493906350224,0.15128644043754935,0.13869069256612004,0.13073670497634138,0.1252580511749537,1.0,1.0,0.21937139332294464,0.1011597245225675,1.0,0.75,0.42857142857142855,1.0,0.22578576010262988,0.17126363053239255,0.0
42000,15523.755153174809,V0,S50,S55,0,15,-230.62474858474724,0.0,0.40731237973059653,0.14968482612176184,0.15222309477617108,0.133663770086448,0.14052723689542615,1.0,1.0,0.19627965986728668,0.1001726805438504,1.0,0.75,0.42857142857142855,1.0,0.22257857601026299,0.18473380372033354,0.0
42000,15537.570902802607,V0,S55,S10,0,5,-230.43214309887304,0.0,0.40731237973059653,0.13518171038027402,0.15606854461699035,0.11541390613031775,0.14371586556800256,1.0,1.0,0.2257857620716095,0.08641216970705261,1.0,0.75,0.42857142857142855,1.0,0.22706863373957664,0.1802437459910199,0.0
42000,15545.172324659281,V0,S10,S12,0,0,-232.6490968863232,0.0,0.4111610006414368,0.14662823455022397,0.14768599092049037,0.12670693779406977,0.13339300933536347,1.0,1.0,0.22322000563144684,0.09178856863467497,1.0,0.7916666666666666,0.42857142857142855,1.0,0.2386144964720975,0.1725465041693393,0.0
42000,15557.391804014074,V0,S12,S52,12,0,-232.29719642408025,0.0,0.39961513790891595,0.152121920106815,0.13565135715409343,0.1333762085459814,0.12076392775440573,1.0,1.0,0.23989737033843994,0.0965391467476068,1.0,0.7916666666666666,0.42857142857142855,1.0,0.23669018601667735,0.1629249518922386,0.0
42000,15573.047165155238,V0,S52,S33,4,0,-233.95082599288452,0.0,0.4150096215522771,0.15676691152898142,0.1567975442969999,0.13484705449504764,0.14112180219076167,1.0,1.0,0.231558695435524,0.10049913152299231,1.0,0.7916666666666666,0.42857142857142855,1.0,0.23155869146889033,0.18345093008338678,0.0
42000,15578.781949575072,V0,S33,S26,0,14,-231.43267236848567,0.0,0.40089801154586274,0.1471426900590471,0.16176240242056722,0.12687653181831982,0.14551360346627903,1.0,1.0,0.19114817678928375,0.09721221073161686,1.0,0.7916666666666666,0.42857142857142855,1.0,0.21295702373316228,0.18794098781270044,0.0
42000,15595.22930049448,V0,S26,S25,0,2,-233.07882794867277,0.0,0.404746632456703,0.16374341960514105,0.1480741549627253,0.14438405579691907,0.1323305138352507,1.0,1.0,0.21423989534378052,0.10404557188959213,1.0,0.7916666666666666,0.42857142857142855,1.0,0.23476587556125722,0.1699807568954458,0.0
42000,16260.605688219497,V0,S25,S57,12,0,-225.77015478530882,0.0,0.554842847979474,0.26438273529925554,0.17873232384278825,0.23963109646291483,0.1573112499318196,1.0,1.0,0.3149454891681671,0.15528639720469836,1.0,0.2916666666666667,0.5714285714285714,0.08333333333333333,0.31558691468890315,0.23925593329057088,0.0
42000,16286.298511854391,V0,S57,S54,8,0,-227.16902040719307,0.0,0.5612572161642079,0.28143500845069475,0.18039097830438877,0.2614905126366841,0.15824699591659103,1.0,1.0,0.29955098032951355,0.17015659795555704,1.0,0.2916666666666667,0.5714285714285714,0.08333333333333333,0.3200769724182168,0.241180243745991,0.0
42000,16295.948160111517,V0,S54,S43,0,0,-226.6980342056704,0.0,0.554842847979474,0.27460336185485396,0.19488448546698434,0.2572998020019482,0.1737468436457617,1.0,1.0,0.2963438034057617,0.17199359977034387,1.0,0.2916666666666667,0.5714285714285714,0.08333333333333333,0.3021167415009622,0.25272610647851185,0.0
42000,16303.438136901568,V0,S43,S62,0,16,-225.82067861912367,0.0,0.5561257216164208,0.2692987600460565,0.19855997847139223,0.2514826765670805,0.1766083917931129,1.0,1.0,0.26940345764160156,0.16860926888201294,1.0,0.2916666666666667,0.5714285714285714,0.08333333333333333,0.29890955740859526,0.2572161642078255,0.0
42000,16317.426799017105,V0,S62,S54,0,4,-226.90898513355364,0.0,0.5676715843489416,0.2657265927227566,0.20131610828127472,0.24316314744671577,0.17732460607892342,1.0,1.0,0.2924951910972595,0.15677129522490918,1.0,0.2916666666666667,0.5714285714285714,0.08333333333333333,0.3181526619627967,0.24951892238614495,0.0
42000,16325.206056375424,V0,S54,S39,9,0,-228.71560905523032,0.0,0.5651058370750481,0.2721625997534991,0.20950597559564596,0.24968987041807705,0.18656211720616392,1.0,1.0,0.31622835993766785,0.15815031582366756,1.0,0.3333333333333333,0.5714285714285714,0.0,0.32520846696600386,0.23989737010904427,0.0
42000,16341.117733268515,V0,S39,S37,10,0,-229.51191583947062,0.0,0.5740859525336754,0.2756460208372224,0.20457771603305466,0.24843132756824524,0.18400908564160662,1.0,1.0,0.3226427137851715,0.15375247826311342,1.0,0.3333333333333333,0.5714285714285714,0.0,0.3425272610647851,0.23155869146889033,0.0
42000,16352.66937085936,V0,S37,S66,1,0,-229.55819387895954,0.0,0.586914688903143,0.25910084000699385,0.21906051705320198,0.23332192437156482,0.19240007245602994,1.0,1.0,0.3187941014766693,0.14911281985336902,1.0,0.3333333333333333,0.5714285714285714,0.0,0.3264913406029506,0.2604233483001924,0.0
42000,16359.241911721972,V0,S66,S65,0,12,-226.89127879378242,0.0,0.5740859525336754,0.2444792688930848,0.2237644516886712,0.21813074059099488,0.19524179370833813,1.0,1.0,0.283515065908432,0.14482107182660883,1.0,0.3333333333333333,0.5714285714285714,0.0,0.30853110968569597,0.2655548428479795,0.0
42000,16371.330843805077,V0,S65,S22,0,8,-228.73036286846732,0.0,0.5894804361770366,0.24019040532430436,0.2400979498038464,0.21603581031429187,0.2102001304462702,1.0,1.0,0.30468249320983887,0.14033239141799267,1.0,0.3333333333333333,0.5714285714285714,0.0,0.3110968569595895,0.2783835792174471,0.0
42000,16379.69155187142,V0,S22,S37,0,0,-228.62170166446842,0.0,0.5830660679923028,0.24823435770695376,0.23056707289963752,0.2213156077669625,0.20610038379192022,1.0,1.0,0.3059653639793396,0.1392311755851492,1.0,0.3333333333333333,0.5714285714285714,0.0,0.32841565105837073,0.25465041693393203,0.0
42000,16389.80864063257,V0,S37,S60,18,0,-240.10222050319774,0.0,0.5651058370750481,0.2589846080029689,0.2111523615432624,0.23000222934135886,0.18719136772699554,1.0,1.0,0.33867862820625305,0.14511507012709632,1.0,0.375,0.5714285714285714,1.0,0.3354714560615779,0.22963438101347017,0.0
42000,16404.647855971263,V0,S60,S53,2,0,-238.81460446592183,0.0,0.5638229634381013,0.24201079338801051,0.23252482509106803,0.2153089305729193,0.20786111848873376,1.0,1.0,0.31045541167259216,0.14068121546495094,1.0,0.375,0.5714285714285714,1.0,0.3110968569595895,0.25272610647851185,0.0
42000,16413.95444424787,V0,S53,S26,0,14,-238.26623867299924,0.0,0.5599743425272611,0.24589050059164302,0.23623858269058604,0.22349297185365202,0.2096601453521061,1.0,1.0,0.28094932436943054,0.14781806642403644,1.0,0.375,0.5714285714285714,1.0,0.3040410519563823,0.25593329057087877,0.0
42000,16431.242622093272,V0,S26,S15,0,6,-236.63149864386912,0.0,0.5484284797947402,0.235396136754857,0.21830185309268382,0.2117469665418672,0.18999738768761876,1.0,1.0,0.29955098032951355,0.141277390930814,1.0,0.375,0.5714285714285714,1.0,0.29955099422706866,0.24887748556767159,0.0
42000,16440.04559003674,V0,S15,S60,0,0,-240.6676900611833,0.0,0.5625400898011546,0.2594134768845237,0.21477471360310954,0.23687071427098444,0.18666231484605053,1.0,1.0,0.2989095449447632,0.15570336324074155,1.0,0.4166666666666667,0.5714285714285714,1.0,0.31622835150737655,0.24631173829377806,0.0
42000,16447.468371331815,V0,S60,S47,13,0,-240.29033858203334,0.0,0.5509942270686338,0.26460256368032914,0.19665694464662548,0.24441436409448736,0.16923437016072643,1.0,1.0,0.32007697224617004,0.15981250768270486,1.0,0.4166666666666667,0.5714285714285714,1.0,0.3175112251443233,0.23348300192431046,0.0
42000,16459.151356173188,V0,S47,S22,3,0,-239.93057049284005,0.0,0.5561257216164208,0.25376374473195756,0.20474981334026607,0.23522825681270393,0.1780405444718627,1.0,1.0,0.30917254090309143,0.15519762991598163,1.0,0.4166666666666667,0.5714285714285714,1.0,0.30917254650416937,0.24695317511225146,0.0
42000,16465.97430907245,V0,S22,S7,0,12,-236.01770191465533,0.0,0.5291853752405388,0.24137576707990416,0.1953565262133155,0.2212980044834695,0.1703783742565636,1.0,1.0,0.271969199180603,0.15344341905113448,1.0,0.4166666666666667,0.5714285714285714,1.0,0.2912123155869147,0.2379730596536241,0.0
42000,16477.187517236758,V0,S7,S54,0,4,-237.12497946944399,0.0,0.5420141116100065,0.24399263590436457,0.1920883273373902,0.2193275683023396,0.1675117253999644,1.0,1.0,0.2822321951389313,0.14873006528298563,1.0,0.4166666666666667,0.5714285714285714,1.0,0.30660679923027584,0.2354073123797306,0.0
42000,16494.13735631174,V0,S54,S59,11,0,-236.543500184771,0.0,0.5266196279666453,0.2449003139865361,0.18376431867010418,0.22320142389464662,0.16004529837329695,1.0,1.0,0.3040410578250885,0.14920614731260978,1.0,0.4166666666666667,0.5714285714285714,1.0,0.3072482360487492,0.2193713919178961,0.0
42000,16509.004528223963,V0,S59,S15,0,0,-236.33422220516056,0.0,0.522771007055805,0.2298157916420184,0.18061684902918249,0.20447983602681752,0.1533018570528987,1.0,1.0,0.2969852387905121,0.14087301897135746,1.0,0.4583333333333333,0.5714285714285714,1.0,0.29698524695317513,0.22578576010262988,0.0
42000,16517.67321054744,V0,S15,S50,0,11,-232.49409793806274,0.0,0.4996792815907633,0.20992997109974426,0.18375189745548798,0.18763327784324194,0.15555197882929747,1.0,1.0,0.2572161555290222,0.13459850334821669,1.0,0.4583333333333333,0.5714285714285714,1.0,0.2661962796664529,0.23348300192431046,0.0
42000,16530.643863641653,V0,S50,S59,0,0,-234.8234937928554,0.0,0.5099422706863374,0.22999704755881317,0.1752962483851026,0.20739266606650195,0.14615852172612961,1.0,1.0,0.27517640590667725,0.1450458976500644,1.0,0.4583333333333333,0.5714285714285714,1.0,0.2912123155869147,0.2187299550994227,0.0
42000,16542.367806407463,V0,S59,S32,14,0,-231.93545929716075,0.0,0.4817190506735087,0.22389129037336244,0.1378040275265587,0.20113273267509857,0.1130581465535042,1.0,1.0,0.29570236802101135,0.14070948328222543,1.0,0.4583333333333333,0.5714285714285714,1.0,0.2905708787684413,0.19114817190506736,0.0
42000,16558.59056455299,V0,S32,S29,3,0,-230.28527292006135,0.0,0.4740218088518281,0.20571148326917613,0.15708178054041572,0.18780996897428665,0.13327304877432034,1.0,1.0,0.2726106345653534,0.1307885107633324,1.0,0.4583333333333333,0.5714285714285714,1.0,0.27261064785118666,0.20141116100064144,0.0
42000,16566.383618170228,V0,S29,S26,0,15,-228.60179662337538,0.0,0.4509300833867864,0.19397663141188123,0.1650638986211555,0.177163127321023,0.14308117130339285,1.0,1.0,0.23027582466602325,0.12696856132356663,1.0,0.5,0.5714285714285714,1.0,0.2508017960230917,0.20012828736369467,0.0
42000,16581.89990865753,V0,S26,S66,0,2,-231.51215057489622,0.0,0.4765875561257216,0.19994645860520327,0.16748206124309736,0.17948209099324874,0.14861171759031297,1.0,1.0,0.2559332847595215,0.12450107835238744,1.0,0.5,0.5714285714285714,1.0,0.2764592687620269,0.20012828736369467,0.0
42000,16591.54339118494,V0,S66,S32,10,0,-231.8277174630812,0.0,0.4676074406670943,0.20843395031386802,0.1519546273423229,0.19288523098475335,0.1355655837637812,1.0,1.0,0.2803078889846802,0.13105396362568072,1.0,0.5,0.5714285714285714,1.0,0.28287363694676076,0.18473380372033354,0.0
42000,16605.951656548325,V0,S32,S40,10,0,-230.52783098383853,0.0,0.46247594611930726,0.2035911867915329,0.14170665942748928,0.18691423998020185,0.12608292822339146,1.0,1.0,0.26940345764160156,0.1269369510999817,1.0,0.5,0.5714285714285714,1.0,0.281590763309814,0.18088518280949326,0.0
42000,16617.23164197078,V0,S40,S27,0,0,-228.1508534685358,0.0,0.45221295702373315,0.18303109547700563,0.1538516760185966,0.1656192596671892,0.13613597370140523,1.0,1.0,0.24759460985660553,0.11852202125531638,1.0,0.5,0.5714285714285714,1.0,0.25657472738935216,0.19563822963438102,0.0
42000,16622.906831391265,V0,S27,S18,0,12,-227.10419331416256,0.0,0.4393842206542656,0.1678721108885661,0.15214131193452404,0.15283024376735752,0.13484855070579427,1.0,1.0,0.22065426409244537,0.1105672525285405,1.0,0.5416666666666666,0.5714285714285714,1.0,0.24631173829377806,0.1930724823604875,0.0
42000,16635.585475902855,V0,S18,S63,0,8,-227.23547514823173,0.0,0.44323284156510584,0.1590234736753022,0.1487346617341068,0.13823514792004912,0.13212551063539557,1.0,1.0,0.24887748062610626,0.09936111662475666,1.0,0.5416666666666666,0.5714285714285714,1.0,0.25272610647851185,0.19050673508659396,0.0
42000,16645.751720318473,V0,S63,S53,0,0,-229.85457416591169,0.0,0.4573444515715202,0.1829679673104978,0.13825066464677885,0.16254813775489427,0.12098934554176738,1.0,1.0,0.26042336225509644,0.11325517584519132,1.0,0.5416666666666666,0.5714285714285714,1.0,0.2751763951250802,0.18216805644644002,0.0
42000,16650.23840424259,V0,S53,S16,12,0,-230.56421734296114,0.0,0.4547787042976267,0.19196917884730633,0.12277296374818038,0.17354485278351353,0.10572018757039624,1.0,1.0,0.2873637080192566,0.11877505948031321,1.0,0.5416666666666666,0.5714285714285714,1.0,0.281590763309814,0.1731879409878127,0.0
42000,16660.96711335299,V0,S16,S63,0,0,-228.0772194742166,0.0,0.43553559974342526,0.17602887573483095,0.13527770990733198,0.15933705661560324,0.119958922144079,1.0,1.0,0.26555484533309937,0.11165245248833473,1.0,0.5416666666666666,0.5714285714285714,1.0,0.2655548428479795,0.1699807568954458,0.0
42000,16664.272274418745,V0,S63,S29,0,12,-224.98927439485564,0.0,0.42014111610006416,0.15677868279171958,0.14059246968330216,0.13976533910311711,0.12578334944443773,1.0,1.0,0.23284156620502472,0.10120206195779044,1.0,0.5416666666666666,0.5714285714285714,1.0,0.24438742783835793,0.17575368826170623,0.0
42000,16678.52520561278,V0,S29,S8,0,0,-231.19277935289935,0.0,0.45991019884541373,0.19462144426484285,0.13670659856222045,0.17255974561348528,0.1268049489421786,1.0,1.0,0.2738935351371765,0.11693583594471874,1.0,0.5416666666666666,0.5714285714285714,1.0,0.28800513149454776,0.17190506735086594,0.0
42000,16690.966058569982,V0,S8,S0,10,0,-236.34578077031153,0.0,0.4830019243104554,0.2133071062540532,0.14748683042893349,0.18863799673380208,0.13065456659066155,1.0,1.0,0.3001924455165863,0.1255769434209437,1.0,0.5833333333333334,0.5714285714285714,1.0,0.3008338678640154,0.18216805644644002,0.0
42000,16703.122209083103,V0,S0,S11,10,0,-237.12623102692913,0.0,0.4894162924951892,0.22605295911155854,0.13487942242176576,0.20512853709173406,0.1165720086702555,1.0,1.0,0.2931366264820099,0.1345298690315351,1.0,0.5833333333333334,0.5714285714285714,1.0,0.3040410519563823,0.18537524053880694,0.0
42000,16713.01618673095,V0,S11,S26,0,0,-235.0646785141314,0.0,0.47145606157793457,0.21417768566926676,0.1439661576639211,0.19681083505865604,0.1241918309028192,1.0,1.0,0.2783835828304291,0.1333021789977904,1.0,0.5833333333333334,0.5714285714285714,1.0,0.2835150737652341,0.18794098781270044,0.0
42000,16723.1409626057,V0,S26,S50,0,16,-231.4256012785245,0.0,0.45862732520846694,0.189043178526616,0.1487694581029702,0.1710599759309876,0.12837676597516162,1.0,1.0,0.23348300158977509,0.12055338599118776,1.0,0.5833333333333334,0.5714285714285714,1.0,0.2604233483001924,0.19820397690827454,0.0
42000,16738.96297923659,V0,S50,S44,0,4,-236.36227752787482,0.0,0.4868505452212957,0.22283265610719177,0.14280479815762467,0.20304707652756576,0.12331690375659471,1.0,1.0,0.26812058687210083,0.13909124400868544,1.0,0.5833333333333334,0.5714285714285714,1.0,0.2912123155869147,0.19563822963438102,0.0
42000,16750.543679505266,V0,S44,S4,10,0,-238.5080350292273,0.0,0.4932649134060295,0.21913213644165494,0.14138530052079323,0.19483276868420502,0.11931768873549692,1.0,1.0,0.29377806186676025,0.1353421031354472,1.0,0.625,0.5714285714285714,1.0,0.2924951892238615,0.20076972418216807,0.0
42000,16760.470905745966,V0,S4,S37,8,0,-238.3473873669794,0.0,0.48556767158434894,0.22842352220783108,0.1386715013586516,0.20843927355884534,0.11707882471917266,1.0,1.0,0.28094932436943054,0.14172462568106817,1.0,0.625,0.5714285714285714,1.0,0.29698524695317513,0.18858242463117383,0.0
42000,16768.21782877183,V0,S37,S60,2,0,-237.11289044278644,0.0,0.4817190506735087,0.2128397408971434,0.14752126738303523,0.19264423316188112,0.12497026950772296,1.0,1.0,0.276459276676178,0.1354366054503205,1.0,0.625,0.5714285714285714,1.0,0.2771007055805003,0.20461834509300833,0.0
42000,16775.057044110523,V0,S60,S29,0,16,-233.99017701503158,0.0,0.47145606157793457,0.19682276735091417,0.14303463552196835,0.1743390472830485,0.11917994541020425,1.0,1.0,0.23412443697452545,0.12650044384681447,1.0,0.625,0.5714285714285714,1.0,0.26234765875561256,0.20910840282232201,0.0
42000,16793.362273940365,V0,S29,S40,0,4,-237.9693616093615,0.0,0.49583066067992304,0.21860210499486682,0.13606595908913832,0.19837020407804246,0.11348944517036148,1.0,1.0,0.27132776379585266,0.1313176317381599,1.0,0.625,0.5714285714285714,1.0,0.29506093649775494,0.20076972418216807,0.0
42000,16801.439554205102,V0,S40,S37,11,0,-240.6157077730134,0.0,0.49583066067992304,0.2258349755757802,0.13197436685617298,0.20393313484264228,0.10803645671439582,1.0,1.0,0.3040410578250885,0.13219318024326165,1.0,0.6666666666666666,0.5714285714285714,1.0,0.30468248877485565,0.19114817190506736,0.0
42000,16813.25257007938,V0,S37,S33,9,0,-241.65628931849207,0.0,0.5125080179602309,0.2300782926520641,0.13754304630859188,0.1999652782841626,0.11447440358591135,1.0,1.0,0.2912123203277588,0.1332638786450632,1.0,0.6666666666666666,0.5714285714285714,1.0,0.30853110968569597,0.20397690827453496,0.0
42000,16822.658000615596,V0,S33,S34,0,0,-243.48723044144577,0.0,0.5266196279666453,0.23339905330002997,0.1597938630545662,0.20490072868300538,0.13469516766845885,1.0,1.0,0.2905708849430084,0.13893482688350434,1.0,0.6666666666666666,0.5714285714285714,1.0,0.300192431045542,0.22642719692110327,0.0
42000,16829.33856383734,V0,S34,S39,0,12,-243.22145146330206,0.0,0.5253367543296985,0.2337011484620322,0.16983121312457572,0.20902690768405807,0.1444437667792274,1.0,1.0,0.2687620222568512,0.1425725560806362,1.0,0.6666666666666666,0.5714285714285714,1.0,0.28800513149454776,0.23733162283515075,0.0
42000,16846.466232681803,V0,S39,S15,0,8,-246.57602976987963,0.0,0.5522771007055804,0.2411534507012766,0.1810902688731388,0.2169387765513928,0.1514505268663556,1.0,1.0,0.2963438034057617,0.14552286572583384,1.0,0.6666666666666666,0.5714285714285714,1.0,0.29955099422706866,0.25272610647851185,0.0
42000,16860.677122924626,V0,S15,S33,0,0,-249.58432075772515,0.0,0.5586914688903143,0.25405016929032065,0.18321631456336118,0.23126123099761997,0.15773550940951278,1.0,1.0,0.29570236802101135,0.1514408858872598,1.0,0.7083333333333334,0.5714285714285714,1.0,0.3130211674150096,0.2456703014753047,0.0
42000,16867.37876800538,V0,S33,S65,12,0,-248.14572543779323,0.0,0.5420141116100065,0.25297496760118493,0.16083016100591452,0.22958338726830274,0.13524311922345514,1.0,1.0,0.3136626183986664,0.1507239974615842,1.0,0.7083333333333334,0.5714285714285714,1.0,0.31430404105195636,0.22771007055805004,0.0
42000,16882.69766529486,V0,S65,S22,8,0,-245.25627924387226,0.0,0.5240538806927517,0.2430265110543018,0.15025097974649695,0.21692292235678073,0.12638946282763192,1.0,1.0,0.2892880141735077,0.1448598470546939,1.0,0.7083333333333334,0.5714285714285714,1.0,0.3072482360487492,0.21680564464400257,0.0
42000,16891.058373361204,V0,S22,S15,0,0,-244.06684821610804,0.0,0.5253367543296985,0.22226616340511487,0.16116408462286974,0.1958958530114474,0.1348539020808723,1.0,1.0,0.2841565012931824,0.1328228632621142,1.0,0.7083333333333334,0.5714285714285714,1.0,0.2924951892238615,0.23284156510583706,0.0
42000,16900.42424675161,V0,S15,S50,0,14,-240.18992218775338,0.0,0.5048107761385503,0.20318226331501466,0.15582407652572708,0.17752962009109974,0.12709246938188765,1.0,1.0,0.24695317447185516,0.12319116250796242,1.0,0.7083333333333334,0.5714285714285714,1.0,0.27132777421423987,0.23348300192431046,0.0
42000,16914.89489984582,V0,S50,S42,0,6,-239.67157966528356,0.0,0.4996792815907633,0.19654608484781813,0.14193979477142363,0.16894522187248084,0.11461179223665917,1.0,1.0,0.2745349705219269,0.11700763693789501,1.0,0.7083333333333334,0.5714285714285714,1.0,0.2764592687620269,0.22322001282873638,0.0
42000,16923.205841053903,V0,S42,S43,0,0,-241.91631832496628,0.0,0.50096215522771,0.20774528650048385,0.1383417403988847,0.17867523362270163,0.11432680966244281,1.0,1.0,0.27325206995010376,0.12050740237945794,1.0,0.75,0.5714285714285714,1.0,0.28928800513149455,0.2116741500962155,0.0
42000,16934.775150836685,V0,S43,S37,14,0,-239.81376977047273,0.0,0.47915330339961515,0.1963320929301916,0.13465531018353613,0.16701334886544852,0.113007288497486,1.0,1.0,0.2822321951389313,0.11536936022072346,1.0,0.75,0.5714285714285714,1.0,0.27902501603592045,0.20012828736369467,0.0
42000,16946.431460413783,V0,S37,S18,3,0,-235.69897294281768,0.0,0.45349583066067994,0.1765194834717129,0.12479330806985509,0.1461059945391497,0.10601083995119964,1.0,1.0,0.2552918493747711,0.1068241110712178,1.0,0.75,0.5714285714285714,1.0,0.2552918537524054,0.19820397690827454,0.0
42000,16952.362856764586,V0,S18,S53,0,11,-233.6073429178405,0.0,0.44194996792815905,0.1688999137574746,0.12496808190985441,0.13921317677859876,0.10559479496872184,1.0,1.0,0.22514432668685913,0.10413828965293967,1.0,0.75,0.5714285714285714,1.0,0.24246311738293777,0.1994868505452213,0.0
42000,16965.09041634204,V0,S53,S29,0,6,-236.0200840135385,0.0,0.4573444515715202,0.17611272911423545,0.13589743198317128,0.1458097137565099,0.11693515588100153,1.0,1.0,0.24695317447185516,0.10836376907681367,1.0,0.75,0.5714285714285714,1.0,0.24695317511225146,0.21039127645926875,0.0
42000,16974.975319049856,V0,S29,S37,0,0,-237.93092885988835,0.0,0.47017318794098784,0.189861785632743,0.1371544385098007,0.15792148774340775,0.11965497942024927,1.0,1.0,0.2482360452413559,0.11407825424808056,1.0,0.75,0.5714285714285714,1.0,0.2655548428479795,0.20461834509300833,0.0
42000,16984.204920544744,V0,S37,S63,14,0,-239.30848779554037,0.0,0.45862732520846694,0.19451059937807325,0.12879099086776477,0.1617691181797178,0.1140453808027168,1.0,1.0,0.27004489302635193,0.11586181629785201,1.0,0.7916666666666666,0.5714285714285714,1.0,0.27004490057729313,0.18858242463117383,0.0
42000,16995.982584617755,V0,S63,S46,6,0,-239.72444659428533,0.0,0.463758819756254,0.19420655716840762,0.13809724213746363,0.16452459249893872,0.11858220706956785,1.0,1.0,0.26234766840934753,0.11935228964304197,1.0,0.7916666666666666,0.5714285714285714,1.0,0.26234765875561256,0.20141116100064144,0.0
42000,17003.003908399052,V0,S46,S54,0,6,-238.07584675429607,0.0,0.45862732520846694,0.18194306180218442,0.14484304453486074,0.15235771958484878,0.1261923294150983,1.0,1.0,0.23540730774402618,0.1125305055962579,1.0,0.7916666666666666,0.5714285714285714,1.0,0.25336754329698524,0.20525978191148173,0.0
42000,17012.307933185366,V0,S54,S29,0,12,-236.40966764819382,0.0,0.4470814624759461,0.17478933148156656,0.13851423410886937,0.14881970158666644,0.11938147261640122,1.0,1.0,0.22514432668685913,0.10988797791089062,1.0,0.7916666666666666,0.5714285714285714,1.0,0.24310455420141117,0.20397690827453496,0.0
42000,17022.736328384424,V0,S29,S22,0,2,-236.89662455264596,0.0,0.45349583066067994,0.1735142963283071,0.13554176102198703,0.14538191419817648,0.11822549154761744,1.0,1.0,0.23348300158977509,0.1059793595049179,1.0,0.7916666666666666,0.5714285714285714,1.0,0.25400898011545864,0.1994868505452213,0.0
42000,17036.91967191404,V0,S22,S6,12,0,-235.82477063869055,0.0,0.4381013470173188,0.16919465349415172,0.12497099118944868,0.1428179529694733,0.10674367046783861,1.0,1.0,0.2540089786052704,0.10502167019485574,1.0,0.7916666666666666,0.5714285714285714,1.0,0.2520846696600385,0.1860166773572803,0.0
42000,17702.881800042218,V0,S6,S20,8,0,-216.56884457362656,0.0,0.5073765234124439,0.20831606466065508,0.1347015323789455,0.1862990985794101,0.1174097876818706,1.0,1.0,0.2726106345653534,0.12762398118290902,1.0,0.2916666666666667,0.7142857142857143,0.08333333333333333,0.28928800513149455,0.21808851828094933,0.0
42000,17713.277517654824,V0,S20,S53,0,0,-215.28885748848657,0.0,0.5022450288646568,0.19229039281259558,0.14906662931712894,0.1685057813280602,0.13152022801511018,1.0,1.0,0.26555484533309937,0.11916114714169611,1.0,0.2916666666666667,0.7142857142857143,0.08333333333333333,0.27132777421423987,0.23091725465041693,0.0
42000,17728.46736116961,V0,S53,S39,0,13,-214.26316068763816,0.0,0.4996792815907633,0.18874514262238296,0.1568044306972342,0.16440289971087058,0.13940138442597624,1.0,1.0,0.23604874312877655,0.11706501637592649,1.0,0.2916666666666667,0.7142857142857143,0.08333333333333333,0.2591404746632457,0.24053880692751764,0.0
42000,17744.53770161787,V0,S39,S41,0,7,-215.87650803959502,0.0,0.5099422706863374,0.18970537942804103,0.1666301455071669,0.16227803580187636,0.15041953549919554,1.0,1.0,0.2597818970680237,0.11759309521509209,1.0,0.2916666666666667,0.7142857142857143,0.08333333333333333,0.2610647851186658,0.24887748556767159,0.0
42000,17754.3543734202,V0,S41,S62,0,0,-217.96238194354143,0.0,0.5163566388710712,0.21536016423728432,0.15421078168327004,0.1871000458899063,0.1373655581558068,1.0,1.0,0.27004489302635193,0.13033172198447088,1.0,0.2916666666666667,0.7142857142857143,0.08333333333333333,0.286722257857601,0.22963438101347017,0.0
