Time;Failed events;accumulated solution time;branch1;branch2;branch3;branch4;branch5;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Wed 05:40.000000;48;66.63167524337769;39;15;11;12;14;5724;14;91;8.107698435302842;14.725157069643664;37;24;34;2879;
Wed 05:43.000000;48;66.63167524337769;39;15;11;12;14;5728;14;91;8.107698435302842;14.725157069643664;37;24;34;2881;
Wed 05:45.000000;48;66.63167524337769;39;15;11;12;14;5730;14;91;8.107698435302842;14.725157069643664;37;24;34;2882;
Wed 05:46.000000;48;66.63167524337769;39;15;11;12;14;5740;14;91;8.107698435302842;14.725157069643664;37;24;34;2887;
Wed 05:47.000000;48;66.63167524337769;39;15;11;12;14;5742;14;91;8.107698435302842;14.725157069643664;37;24;34;2888;
Wed 05:48.000000;48;66.63167524337769;39;15;11;12;14;5746;14;91;8.107698435302842;14.725157069643664;37;24;34;2890;
Wed 05:51.000000;48;66.63167524337769;39;15;11;12;14;5748;14;91;8.107698435302842;14.725157069643664;37;24;34;2891;
Wed 05:53.000000;48;66.63167524337769;39;15;11;12;14;5754;14;91;8.107698435302842;14.725157069643664;37;24;34;2894;
Wed 05:54.000000;48;66.63167524337769;39;15;11;12;14;5756;14;91;8.107698435302842;14.725157069643664;37;24;34;2895;
Wed 05:55.000000;48;66.63167524337769;39;15;11;12;14;5762;14;91;8.107698435302842;14.725157069643664;37;24;34;2898;
Wed 05:56.000000;48;66.63167524337769;39;15;11;12;14;5764;14;91;8.107698435302842;14.725157069643664;37;24;34;2899;
Wed 05:57.000000;48;66.63167524337769;39;15;11;12;14;5766;14;91;8.107698435302842;14.725157069643664;37;24;34;2900;
Wed 05:58.000000;49;66.63167524337769;39;15;11;12;14;5769;14;91;8.107698435302842;14.725157069643664;37;24;35;2902;
Wed 06:00.000000;49;66.63167524337769;39;15;11;12;14;5771;14;91;8.107698435302842;14.725157069643664;37;24;35;2903;
Wed 06:00.001452;49;67.57859706878662;40;15;11;12;14;5771;14;92;8.107698435302842;14.725157069643664;37;24;35;2903;
Wed 06:01.000000;49;67.57859706878662;40;15;11;12;14;5773;14;92;8.107698435302842;14.725157069643664;37;24;35;2904;
Wed 06:05.000000;49;67.57859706878662;40;15;11;12;14;5775;14;92;8.107698435302842;14.725157069643664;37;24;35;2905;
Wed 06:07.000000;49;67.57859706878662;40;15;11;12;14;5781;14;92;8.107698435302842;14.725157069643664;37;24;35;2908;
Wed 06:08.000000;49;67.57859706878662;40;15;11;12;14;5783;14;92;8.107698435302842;14.725157069643664;37;24;35;2909;
Wed 06:09.000000;49;67.57859706878662;40;15;11;12;14;5785;14;92;8.107698435302842;14.725157069643664;37;24;35;2910;
Wed 06:10.000000;49;67.57859706878662;40;15;11;12;14;5787;14;92;8.107698435302842;14.725157069643664;37;24;35;2911;
Wed 06:11.000000;49;67.57859706878662;40;15;11;12;14;5791;14;92;8.107698435302842;14.725157069643664;37;24;35;2913;
Wed 06:12.000000;49;67.57859706878662;40;15;11;12;14;5793;14;92;8.107698435302842;14.725157069643664;37;24;35;2914;
Wed 06:13.000000;49;67.57859706878662;40;15;11;12;14;5799;14;92;8.107698435302842;14.725157069643664;37;24;35;2917;
Wed 06:13.796567;49;68.42331457138062;40;15;11;12;15;5799;14;93;8.107698435302842;14.725157069643664;37;24;35;2917;
Wed 06:14.000000;49;68.42331457138062;40;15;11;12;15;5801;14;93;8.107698435302842;14.725157069643664;37;24;35;2918;
Wed 06:15.000000;49;68.42331457138062;40;15;11;12;15;5805;14;93;8.107698435302842;14.725157069643664;37;24;35;2920;
Wed 06:18.000000;49;68.42331457138062;40;15;11;12;15;5807;14;93;8.107698435302842;14.725157069643664;37;24;35;2921;
Wed 06:20.000000;49;68.42331457138062;40;15;11;12;15;5813;14;93;8.107698435302842;14.725157069643664;37;24;35;2924;
Wed 06:21.000000;49;68.42331457138062;40;15;11;12;15;5821;14;93;8.673085468746617;14.725157069643664;38;24;35;2928;
Wed 06:21.081355;49;68.94343447685242;40;16;11;12;15;5821;14;94;8.673085468746617;14.725157069643664;38;24;35;2928;
Wed 06:22.000000;49;68.94343447685242;40;16;11;12;15;5823;14;94;8.673085468746617;14.725157069643664;38;24;35;2929;
Wed 06:23.000000;49;68.94343447685242;40;16;11;12;15;5827;14;94;8.673085468746617;14.725157069643664;38;24;35;2931;
Wed 06:24.000000;49;68.94343447685242;40;16;11;12;15;5831;14;94;8.673085468746617;14.725157069643664;38;24;35;2933;
Wed 06:25.000000;49;68.94343447685242;40;16;11;12;15;5835;14;94;8.673085468746617;14.725157069643664;38;24;35;2935;
Wed 06:26.000000;49;68.94343447685242;40;16;11;12;15;5837;14;94;8.673085468746617;14.725157069643664;38;24;35;2936;
Wed 06:27.000000;49;68.94343447685242;40;16;11;12;15;5845;14;94;8.673085468746617;14.725157069643664;38;24;35;2940;
Wed 06:28.000000;50;68.94343447685242;40;16;11;12;15;5848;14;94;8.673085468746617;14.725157069643664;38;24;36;2942;
Wed 06:29.000000;50;68.94343447685242;40;16;11;12;15;5850;14;94;8.673085468746617;14.725157069643664;38;24;36;2943;
Wed 06:31.000000;50;68.94343447685242;40;16;11;12;15;5856;14;94;8.673085468746617;14.725157069643664;38;24;36;2946;
Wed 06:31.743588;50;69.4109718799591;40;16;12;12;15;5856;14;95;8.673085468746617;14.725157069643664;38;24;36;2946;
Wed 06:32.000000;50;69.4109718799591;40;16;12;12;15;5858;14;95;8.673085468746617;14.725157069643664;38;24;36;2947;
Wed 06:34.000000;50;69.4109718799591;40;16;12;12;15;5860;14;95;8.673085468746617;14.725157069643664;38;24;36;2948;
Wed 06:35.000000;50;69.4109718799591;40;16;12;12;15;5864;14;95;8.673085468746617;14.725157069643664;38;24;36;2950;
Wed 06:36.000000;50;69.4109718799591;40;16;12;12;15;5870;14;95;8.673085468746617;14.725157069643664;38;24;36;2953;
Wed 06:37.000000;50;69.4109718799591;40;16;12;12;15;5872;14;95;8.673085468746617;14.725157069643664;38;24;36;2954;
Wed 06:38.000000;50;69.4109718799591;40;16;12;12;15;5876;14;95;8.673085468746617;14.725157069643664;38;24;36;2956;
Wed 06:39.000000;50;69.4109718799591;40;16;12;12;15;5882;14;95;8.673085468746617;14.725157069643664;38;24;36;2959;
Wed 06:40.000000;50;69.4109718799591;40;16;12;12;15;5884;14;95;8.673085468746617;14.725157069643664;38;24;36;2960;
Wed 06:40.924863;50;69.8758795261383;40;16;13;12;15;5884;14;96;8.673085468746617;14.725157069643664;38;24;36;2960;
Wed 06:41.000000;50;69.8758795261383;40;16;13;12;15;5888;14;96;8.673085468746617;14.725157069643664;38;24;36;2962;
Wed 06:43.000000;50;69.8758795261383;40;16;13;12;15;5892;14;96;8.673085468746617;14.725157069643664;38;24;36;2964;
Wed 06:44.000000;50;69.8758795261383;40;16;13;12;15;5900;14;96;8.673085468746617;14.725157069643664;38;24;36;2968;
Wed 06:45.000000;50;69.8758795261383;40;16;13;12;15;5902;14;96;8.673085468746617;14.725157069643664;38;24;36;2969;
Wed 06:46.000000;50;69.8758795261383;40;16;13;12;15;5908;14;96;8.673085468746617;14.725157069643664;38;24;36;2972;
Wed 06:47.000000;50;69.8758795261383;40;16;13;12;15;5918;14;96;8.673085468746617;14.725157069643664;38;24;36;2977;
Wed 06:48.000000;50;69.8758795261383;40;16;13;12;15;5926;14;96;8.673085468746617;14.725157069643664;38;24;36;2981;
Wed 06:49.000000;50;69.8758795261383;40;16;13;12;15;5934;14;96;8.673085468746617;14.725157069643664;38;24;36;2985;
Wed 06:49.229977;50;70.43744468688965;40;16;13;12;16;5934;14;97;8.673085468746617;14.725157069643664;38;24;36;2985;
Wed 06:52.000000;50;70.43744468688965;40;16;13;12;16;5938;14;97;8.673085468746617;14.725157069643664;38;24;36;2987;
Wed 06:53.000000;50;70.43744468688965;40;16;13;12;16;5940;14;97;8.673085468746617;14.725157069643664;38;24;36;2988;
Wed 06:54.000000;50;70.43744468688965;40;16;13;12;16;5944;14;97;8.673085468746617;14.725157069643664;38;24;36;2990;
Wed 06:56.000000;50;70.43744468688965;40;16;13;12;16;5948;14;97;8.673085468746617;14.725157069643664;38;24;36;2992;
Wed 06:57.000000;50;70.43744468688965;40;16;13;12;16;5952;14;97;8.673085468746617;14.725157069643664;38;24;36;2994;
Wed 06:58.000000;50;70.43744468688965;40;16;13;12;16;5956;14;97;8.673085468746617;14.725157069643664;38;24;36;2996;
Wed 07:00.630357;50;71.47961235046387;40;17;13;12;16;5956;14;98;8.673085468746617;14.725157069643664;38;24;36;2996;
Wed 07:01.000000;50;71.47961235046387;40;17;13;12;16;5960;14;98;8.673085468746617;14.725157069643664;38;24;36;2998;
Wed 07:03.000000;50;71.47961235046387;40;17;13;12;16;5970;14;98;8.673085468746617;14.725157069643664;38;24;36;3003;
Wed 07:04.000000;50;71.47961235046387;40;17;13;12;16;5972;14;98;8.673085468746617;14.725157069643664;38;24;36;3004;
Wed 07:06.000000;50;71.47961235046387;40;17;13;12;16;5974;14;98;8.673085468746617;14.725157069643664;38;24;36;3005;
Wed 07:07.926161;50;72.08092975616455;41;17;13;12;16;5974;14;99;8.673085468746617;14.725157069643664;38;24;36;3005;
Wed 07:08.000000;50;72.08092975616455;41;17;13;12;16;5978;14;99;8.673085468746617;14.725157069643664;38;24;36;3007;
Wed 07:09.000000;50;72.08092975616455;41;17;13;12;16;5980;14;99;8.673085468746617;14.725157069643664;38;24;36;3008;
Wed 07:10.000000;50;72.08092975616455;41;17;13;12;16;5982;14;99;8.673085468746617;14.725157069643664;38;24;36;3009;
Wed 07:11.000000;50;72.08092975616455;41;17;13;12;16;5988;14;99;8.673085468746617;14.725157069643664;38;24;36;3012;
Wed 07:13.000000;50;72.08092975616455;41;17;13;12;16;5992;14;99;8.673085468746617;14.725157069643664;38;24;36;3014;
Wed 07:14.000000;50;72.08092975616455;41;17;13;12;16;5994;14;99;8.673085468746617;14.725157069643664;38;24;36;3015;
Wed 07:15.000000;50;72.08092975616455;41;17;13;12;16;5998;14;99;8.673085468746617;14.725157069643664;38;24;36;3017;
Wed 07:16.000000;50;72.08092975616455;41;17;13;12;16;6000;14;99;8.673085468746617;14.725157069643664;38;24;36;3018;
Wed 07:17.000000;50;72.08092975616455;41;17;13;12;16;6002;14;99;8.673085468746617;14.725157069643664;38;24;36;3019;
Wed 07:19.000000;50;72.08092975616455;41;17;13;12;16;6006;14;99;8.673085468746617;14.725157069643664;38;24;36;3021;
Wed 07:20.378654;50;72.61235284805298;41;17;14;12;16;6006;14;100;8.673085468746617;14.725157069643664;38;24;36;3021;
Wed 07:22.000000;50;72.61235284805298;41;17;14;12;16;6012;14;100;8.673085468746617;14.725157069643664;38;24;36;3024;
Wed 07:24.000000;50;72.61235284805298;41;17;14;12;16;6014;14;100;8.673085468746617;14.725157069643664;38;24;36;3025;
Wed 07:25.000000;50;72.61235284805298;41;17;14;12;16;6020;14;100;8.673085468746617;14.725157069643664;38;24;36;3028;
Wed 07:26.000000;50;72.61235284805298;41;17;14;12;16;6022;14;100;8.673085468746617;14.725157069643664;38;24;36;3029;
Wed 07:27.000000;50;72.61235284805298;41;17;14;12;16;6028;14;100;8.673085468746617;14.725157069643664;38;24;36;3032;
Wed 07:28.000000;50;72.61235284805298;41;17;14;12;16;6032;14;100;8.673085468746617;14.725157069643664;38;24;36;3034;
Wed 07:30.000000;50;72.61235284805298;41;17;14;12;16;6034;14;100;8.673085468746617;14.725157069643664;38;24;36;3035;
Wed 07:31.000000;50;72.61235284805298;41;17;14;12;16;6036;14;100;8.673085468746617;14.725157069643664;38;24;36;3036;
Wed 07:33.000000;50;72.61235284805298;41;17;14;12;16;6038;14;100;8.673085468746617;14.725157069643664;38;24;36;3037;
Wed 07:34.000000;50;72.61235284805298;41;17;14;12;16;6040;14;100;8.673085468746617;14.725157069643664;38;24;36;3038;
Wed 07:34.663592;50;73.10859823226929;41;18;14;12;16;6040;14;101;8.673085468746617;14.725157069643664;38;24;36;3038;
Wed 07:35.000000;50;73.10859823226929;41;18;14;12;16;6042;14;101;8.673085468746617;14.725157069643664;38;24;36;3039;
Wed 07:36.000000;50;73.10859823226929;41;18;14;12;16;6046;14;101;8.673085468746617;14.725157069643664;38;24;36;3041;
Wed 07:37.000000;50;73.10859823226929;41;18;14;12;16;6048;14;101;8.673085468746617;14.725157069643664;38;24;36;3042;
Wed 07:39.000000;50;73.10859823226929;41;18;14;12;16;6052;14;101;8.673085468746617;14.725157069643664;38;24;36;3044;
Wed 07:40.000000;50;73.10859823226929;41;18;14;12;16;6058;14;101;8.673085468746617;14.725157069643664;38;24;36;3047;
Wed 07:41.000000;50;73.10859823226929;41;18;14;12;16;6060;14;101;8.673085468746617;14.725157069643664;38;24;36;3048;
Wed 07:42.000000;50;73.10859823226929;41;18;14;12;16;6062;14;101;8.673085468746617;14.725157069643664;38;24;36;3049;
Wed 07:43.000000;50;73.10859823226929;41;18;14;12;16;6066;14;101;8.673085468746617;14.725157069643664;38;24;36;3051;
Wed 07:45.000000;50;73.10859823226929;41;18;14;12;16;6068;14;101;8.673085468746617;14.725157069643664;38;24;36;3052;
Wed 07:45.442330;50;73.72165393829346;41;18;14;13;16;6068;14;102;8.673085468746617;14.725157069643664;38;24;36;3052;
Wed 07:46.000000;50;73.72165393829346;41;18;14;13;16;6070;14;102;8.673085468746617;14.725157069643664;38;24;36;3053;
Wed 07:47.000000;50;73.72165393829346;41;18;14;13;16;6072;14;102;8.673085468746617;14.725157069643664;38;24;36;3054;
Wed 07:49.000000;50;73.72165393829346;41;18;14;13;16;6076;14;102;8.673085468746617;14.725157069643664;38;24;36;3056;
Wed 07:51.000000;50;73.72165393829346;41;18;14;13;16;6078;14;102;8.673085468746617;14.725157069643664;38;24;36;3057;
Wed 07:54.825302;50;74.21837019920349;42;18;14;13;16;6078;14;103;8.673085468746617;14.725157069643664;38;24;36;3057;
Wed 07:55.000000;50;74.21837019920349;42;18;14;13;16;6080;14;103;8.673085468746617;14.725157069643664;38;24;36;3058;
Wed 07:57.000000;50;74.21837019920349;42;18;14;13;16;6084;14;103;8.673085468746617;14.725157069643664;38;24;36;3060;
Wed 07:58.000000;50;74.21837019920349;42;18;14;13;16;6090;14;103;8.673085468746617;14.725157069643664;38;24;36;3063;
Wed 08:00.000000;50;74.21837019920349;42;18;14;13;16;6092;14;103;8.673085468746617;14.725157069643664;38;24;36;3064;
Wed 08:01.000000;50;74.21837019920349;42;18;14;13;16;6094;14;103;8.673085468746617;14.725157069643664;38;24;36;3065;
Wed 08:03.057647;50;75.05388450622559;42;18;14;13;17;6094;14;104;8.673085468746617;14.725157069643664;38;24;36;3065;
Wed 08:06.000000;50;75.05388450622559;42;18;14;13;17;6100;14;104;8.673085468746617;14.725157069643664;38;24;36;3068;
Wed 08:07.000000;50;75.05388450622559;42;18;14;13;17;6106;14;104;8.673085468746617;14.725157069643664;38;24;36;3071;
Wed 08:08.000000;50;75.05388450622559;42;18;14;13;17;6110;14;104;8.673085468746617;14.725157069643664;38;24;36;3073;
Wed 08:09.000000;50;75.05388450622559;42;18;14;13;17;6112;14;104;8.673085468746617;14.725157069643664;38;24;36;3074;
Wed 08:10.000000;50;75.05388450622559;42;18;14;13;17;6120;14;104;8.673085468746617;14.725157069643664;38;24;36;3078;
Wed 08:11.000000;50;75.05388450622559;42;18;14;13;17;6124;14;104;8.673085468746617;14.725157069643664;38;24;36;3080;
Wed 08:13.000000;50;75.05388450622559;42;18;14;13;17;6126;14;104;8.673085468746617;14.725157069643664;38;24;36;3081;
Wed 08:14.000000;50;75.05388450622559;42;18;14;13;17;6130;14;104;8.673085468746617;14.725157069643664;38;24;36;3083;
Wed 08:14.142178;50;75.82731556892395;43;18;14;13;17;6130;14;105;8.673085468746617;14.725157069643664;38;24;36;3083;
Wed 08:15.000000;50;75.82731556892395;43;18;14;13;17;6136;14;105;8.673085468746617;14.725157069643664;38;24;36;3086;
Wed 08:17.000000;50;75.82731556892395;43;18;14;13;17;6138;14;105;8.673085468746617;14.725157069643664;38;24;36;3087;
Wed 08:18.000000;50;75.82731556892395;43;18;14;13;17;6140;14;105;8.673085468746617;14.725157069643664;38;24;36;3088;
Wed 08:19.000000;50;75.82731556892395;43;18;14;13;17;6142;14;105;8.673085468746617;14.725157069643664;38;24;36;3089;
Wed 08:20.000000;50;75.82731556892395;43;18;14;13;17;6144;14;105;8.673085468746617;14.725157069643664;38;24;36;3090;
Wed 08:21.957559;50;76.28571009635925;43;18;14;14;17;6144;14;106;8.673085468746617;14.725157069643664;38;24;36;3090;
Wed 08:22.000000;50;76.28571009635925;43;18;14;14;17;6146;14;106;8.673085468746617;14.725157069643664;38;24;36;3091;
Wed 08:23.000000;50;76.28571009635925;43;18;14;14;17;6150;14;106;8.673085468746617;14.725157069643664;38;24;36;3093;
Wed 08:24.000000;50;76.28571009635925;43;18;14;14;17;6152;14;106;8.673085468746617;14.725157069643664;38;24;36;3094;
Wed 08:25.000000;50;76.28571009635925;43;18;14;14;17;6154;14;106;8.673085468746617;14.725157069643664;38;24;36;3095;
Wed 08:27.000000;50;76.28571009635925;43;18;14;14;17;6156;14;106;8.673085468746617;14.725157069643664;38;24;36;3096;
Wed 08:28.000000;50;76.28571009635925;43;18;14;14;17;6160;14;106;8.673085468746617;14.725157069643664;38;24;36;3098;
Wed 08:29.000000;50;76.28571009635925;43;18;14;14;17;6164;14;106;8.673085468746617;14.725157069643664;38;24;36;3100;
Wed 08:30.000000;50;76.28571009635925;43;18;14;14;17;6170;14;106;8.673085468746617;14.725157069643664;38;24;36;3103;
Wed 08:31.000000;50;76.28571009635925;43;18;14;14;17;6174;14;106;8.673085468746617;14.725157069643664;38;24;36;3105;
Wed 08:32.000000;50;76.28571009635925;43;18;14;14;17;6176;14;106;8.673085468746617;14.725157069643664;38;24;36;3106;
Wed 08:32.272664;50;76.69828176498413;43;18;14;15;17;6176;14;107;8.673085468746617;14.725157069643664;38;24;36;3106;
Wed 08:33.000000;50;76.69828176498413;43;18;14;15;17;6178;14;107;8.673085468746617;14.725157069643664;38;24;36;3107;
Wed 08:34.000000;50;76.69828176498413;43;18;14;15;17;6182;14;107;8.673085468746617;14.725157069643664;38;24;36;3109;
Wed 08:35.000000;50;76.69828176498413;43;18;14;15;17;6184;14;107;8.673085468746617;14.725157069643664;38;24;36;3110;
Wed 08:36.000000;50;76.69828176498413;43;18;14;15;17;6186;14;107;8.673085468746617;14.725157069643664;38;24;36;3111;
Wed 08:37.000000;50;76.69828176498413;43;18;14;15;17;6188;14;107;8.673085468746617;14.725157069643664;38;24;36;3112;
Wed 08:39.000000;50;76.69828176498413;43;18;14;15;17;6190;14;107;8.673085468746617;14.725157069643664;38;24;36;3113;
Wed 08:40.000000;50;76.69828176498413;43;18;14;15;17;6192;14;107;8.673085468746617;14.725157069643664;38;24;36;3114;
Wed 08:40.588802;50;77.10450029373169;43;18;15;15;17;6192;14;108;8.673085468746617;14.725157069643664;38;24;36;3114;
Wed 08:41.000000;50;77.10450029373169;43;18;15;15;17;6196;14;108;8.673085468746617;14.725157069643664;38;24;36;3116;
Wed 08:42.000000;50;77.10450029373169;43;18;15;15;17;6198;14;108;8.673085468746617;14.725157069643664;38;24;36;3117;
Wed 08:44.000000;50;77.10450029373169;43;18;15;15;17;6200;14;108;8.673085468746617;14.725157069643664;38;24;36;3118;
Wed 08:45.000000;50;77.10450029373169;43;18;15;15;17;6204;14;108;8.673085468746617;14.725157069643664;38;24;36;3120;
Wed 08:49.000000;50;77.10450029373169;43;18;15;15;17;6206;14;108;8.673085468746617;14.725157069643664;38;24;36;3121;
Wed 08:49.608123;50;77.47450137138367;44;18;15;15;17;6206;14;109;8.673085468746617;14.725157069643664;38;24;36;3121;
Wed 08:50.000000;50;77.47450137138367;44;18;15;15;17;6208;14;109;8.673085468746617;14.725157069643664;38;24;36;3122;
Wed 08:51.000000;50;77.47450137138367;44;18;15;15;17;6210;14;109;8.673085468746617;14.725157069643664;38;24;36;3123;
Wed 08:52.000000;50;77.47450137138367;44;18;15;15;17;6214;14;109;8.673085468746617;14.725157069643664;38;24;36;3125;
Wed 08:53.000000;50;77.47450137138367;44;18;15;15;17;6216;14;109;8.673085468746617;14.725157069643664;38;24;36;3126;
Wed 08:54.000000;50;77.47450137138367;44;18;15;15;17;6218;14;109;8.673085468746617;14.725157069643664;38;24;36;3127;
Wed 08:57.000000;50;77.47450137138367;44;18;15;15;17;6222;14;109;8.673085468746617;14.725157069643664;38;24;36;3129;
Wed 08:58.000000;50;77.47450137138367;44;18;15;15;17;6226;14;109;8.673085468746617;14.725157069643664;38;24;36;3131;
Wed 08:58.059172;50;77.88060998916626;45;18;15;15;17;6226;14;110;8.673085468746617;14.725157069643664;38;24;36;3131;
Wed 08:59.000000;50;77.88060998916626;45;18;15;15;17;6234;14;110;8.673085468746617;14.725157069643664;38;24;36;3135;
Wed 09:00.000000;50;77.88060998916626;45;18;15;15;17;6236;14;110;8.673085468746617;14.725157069643664;38;24;36;3136;
Wed 09:03.000000;50;77.88060998916626;45;18;15;15;17;6242;14;110;8.673085468746617;14.725157069643664;38;24;36;3139;
Wed 09:04.000000;50;77.88060998916626;45;18;15;15;17;6244;14;110;8.673085468746617;14.725157069643664;38;24;36;3140;
Wed 09:05.000000;50;77.88060998916626;45;18;15;15;17;6246;14;110;8.673085468746617;14.725157069643664;38;24;36;3141;
Wed 09:07.000000;50;77.88060998916626;45;18;15;15;17;6250;14;110;8.673085468746617;14.725157069643664;38;24;36;3143;
Wed 09:09.000000;50;77.88060998916626;45;18;15;15;17;6256;14;110;8.673085468746617;14.725157069643664;38;24;36;3146;
Wed 09:11.000000;50;77.88060998916626;45;18;15;15;17;6258;14;110;8.673085468746617;14.725157069643664;38;24;36;3147;
Wed 09:12.000000;50;77.88060998916626;45;18;15;15;17;6260;14;110;8.673085468746617;14.725157069643664;38;24;36;3148;
Wed 09:14.570431;50;78.6845030784607;46;18;15;15;17;6260;14;111;8.673085468746617;14.725157069643664;38;24;36;3148;
