Time;Failed events;accumulated solution time;branch1;branch2;branch3;branch4;branch5;events;long_congestion;number of problems solved;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Thu 15:06.000000;480;262.4426443576813;61;47;35;32;20;25684;304;195;89.3970779790597;233.71287246615643;402;352;176;12930;
Thu 15:06.440170;481;262.4426443576813;61;47;35;32;20;25684;305;195;89.3970779790597;234.08865791939448;402;352;176;12930;
Thu 15:07.000000;481;262.4426443576813;61;47;35;32;20;25688;305;195;89.3970779790597;234.08865791939448;402;352;176;12932;
Thu 15:08.000000;481;262.4426443576813;61;47;35;32;20;25698;305;195;89.3970779790597;234.08865791939448;402;352;176;12937;
Thu 15:09.000000;481;262.4426443576813;61;47;35;32;20;25702;305;195;89.3970779790597;234.08865791939448;402;352;176;12939;
Thu 15:10.000000;481;262.4426443576813;61;47;35;32;20;25714;305;195;89.3970779790597;234.08865791939448;402;352;176;12945;
Thu 15:11.000000;481;262.4426443576813;61;47;35;32;20;25722;305;195;89.3970779790597;234.08865791939448;402;352;176;12949;
Thu 15:12.000000;481;262.4426443576813;61;47;35;32;20;25734;305;195;89.3970779790597;234.08865791939448;402;352;176;12955;
Thu 15:13.000000;481;262.4426443576813;61;47;35;32;20;25740;305;195;89.3970779790597;234.08865791939448;402;352;176;12958;
Thu 15:14.000000;481;262.4426443576813;61;47;35;32;20;25750;305;195;89.3970779790597;234.08865791939448;402;352;176;12963;
Thu 15:14.460023;481;262.4426443576813;61;47;35;32;20;25750;305;195;89.3970779790597;234.3396733543775;402;353;176;12963;
Thu 15:15.000000;481;262.4426443576813;61;47;35;32;20;25752;305;195;89.3970779790597;234.3396733543775;402;353;176;12964;
Thu 15:16.000000;481;262.4426443576813;61;47;35;32;20;25766;305;195;89.3970779790597;234.3396733543775;402;353;176;12971;
Thu 15:17.000000;481;262.4426443576813;61;47;35;32;20;25768;305;195;89.3970779790597;234.3396733543775;402;353;176;12972;
Thu 15:18.000000;481;262.4426443576813;61;47;35;32;20;25778;305;195;89.590245973035;234.3396733543775;403;353;176;12977;
Thu 15:19.000000;481;262.4426443576813;61;47;35;32;20;25784;305;195;89.590245973035;234.3396733543775;403;353;176;12980;
Thu 15:20.000000;481;262.4426443576813;61;47;35;32;20;25794;305;195;89.590245973035;234.3396733543775;403;353;176;12985;
Thu 15:21.000000;481;262.4426443576813;61;47;35;32;20;25798;305;195;89.590245973035;234.3396733543775;403;353;176;12987;
Thu 15:22.000000;481;262.4426443576813;61;47;35;32;20;25806;305;195;89.590245973035;234.3396733543775;403;353;176;12991;
Thu 15:23.000000;481;262.4426443576813;61;47;35;32;20;25816;305;195;89.590245973035;234.3396733543775;403;353;176;12996;
Thu 15:24.000000;481;262.4426443576813;61;47;35;32;20;25822;305;195;89.590245973035;234.3396733543775;403;353;176;12999;
Thu 15:24.990699;482;262.4426443576813;61;47;35;32;20;25822;306;195;89.590245973035;234.83563766407272;403;353;176;12999;
Thu 15:25.000000;482;262.4426443576813;61;47;35;32;20;25826;306;195;89.590245973035;234.83563766407272;403;353;176;13001;
Thu 15:26.000000;482;262.4426443576813;61;47;35;32;20;25832;306;195;89.590245973035;234.83563766407272;403;353;176;13004;
Thu 15:26.878493;482;262.4426443576813;61;47;35;32;20;25832;306;195;89.590245973035;235.11164920356944;403;354;176;13004;
Thu 15:26.448631;483;262.4426443576813;61;47;35;32;20;25832;307;195;89.590245973035;235.4874346568075;403;354;176;13004;
Thu 15:27.000000;483;262.4426443576813;61;47;35;32;20;25844;307;195;89.590245973035;235.4874346568075;403;354;176;13010;
Thu 15:27.709650;484;262.4426443576813;61;47;35;32;20;25844;308;195;89.590245973035;235.9833989665027;403;354;176;13010;
Thu 15:28.000000;484;262.4426443576813;61;47;35;32;20;25852;308;195;89.590245973035;235.9833989665027;403;354;176;13014;
Thu 15:29.000000;484;262.4426443576813;61;47;35;32;20;25864;308;195;89.590245973035;235.9833989665027;403;354;176;13020;
Thu 15:29.738088;485;262.4426443576813;61;47;35;32;20;25864;309;195;89.590245973035;236.35918441974076;403;354;176;13020;
Thu 15:30.000000;485;262.4426443576813;61;47;35;32;20;25876;309;195;89.590245973035;236.35918441974076;403;354;176;13026;
Thu 15:31.000000;485;262.4426443576813;61;47;35;32;20;25890;309;195;89.590245973035;236.35918441974076;403;354;176;13033;
Thu 15:32.000000;485;262.4426443576813;61;47;35;32;20;25896;309;195;89.590245973035;236.35918441974076;403;354;176;13036;
Thu 15:33.000000;485;262.4426443576813;61;47;35;32;20;25898;309;195;89.590245973035;236.35918441974076;403;354;176;13037;
Thu 15:34.000000;485;262.4426443576813;61;47;35;32;20;25910;309;195;89.590245973035;236.35918441974076;403;354;176;13043;
Thu 15:35.000000;485;262.4426443576813;61;47;35;32;20;25918;309;195;89.590245973035;236.35918441974076;403;354;176;13047;
Thu 15:36.000000;485;262.4426443576813;61;47;35;32;20;25924;309;195;89.590245973035;236.35918441974076;403;354;176;13050;
Thu 15:36.209031;485;262.4426443576813;61;47;35;32;20;25924;309;195;89.590245973035;236.63519595923748;403;355;176;13050;
Thu 15:37.000000;485;262.4426443576813;61;47;35;32;20;25936;309;195;89.590245973035;236.63519595923748;403;355;176;13056;
Thu 15:38.000000;485;262.4426443576813;61;47;35;32;20;25942;309;195;89.590245973035;236.63519595923748;403;355;176;13059;
Thu 15:39.000000;485;262.4426443576813;61;47;35;32;20;25948;309;195;89.590245973035;236.63519595923748;403;355;176;13062;
Thu 15:40.000000;485;262.4426443576813;61;47;35;32;20;25960;309;195;89.590245973035;236.63519595923748;403;355;176;13068;
Thu 15:40.201877;486;262.4426443576813;61;47;35;32;20;25960;310;195;89.590245973035;237.1311602689327;403;355;176;13068;
Thu 15:41.000000;486;262.4426443576813;61;47;35;32;20;25972;310;195;89.590245973035;237.1311602689327;403;355;176;13074;
Thu 15:42.000000;486;262.4426443576813;61;47;35;32;20;25974;310;195;89.590245973035;237.1311602689327;403;355;176;13075;
Thu 15:43.163148;487;262.4426443576813;61;47;35;32;20;25974;311;195;89.590245973035;237.80364986090188;403;355;176;13075;
Thu 15:44.000000;487;262.4426443576813;61;47;35;32;20;25982;311;195;89.590245973035;237.80364986090188;403;355;176;13079;
Thu 15:45.000000;487;262.4426443576813;61;47;35;32;20;25990;311;195;89.590245973035;237.80364986090188;403;355;176;13083;
Thu 15:46.000000;487;262.4426443576813;61;47;35;32;20;25996;311;195;89.590245973035;237.80364986090188;403;355;176;13086;
Thu 15:47.000000;487;262.4426443576813;61;47;35;32;20;26014;311;195;89.590245973035;237.80364986090188;403;355;176;13095;
Thu 15:48.000000;487;262.4426443576813;61;47;35;32;20;26022;311;195;89.590245973035;237.80364986090188;403;355;176;13099;
Thu 15:49.000000;487;262.4426443576813;61;47;35;32;20;26026;311;195;89.590245973035;237.80364986090188;403;355;176;13101;
Thu 15:50.000000;487;262.4426443576813;61;47;35;32;20;26034;311;195;89.590245973035;237.80364986090188;403;355;176;13105;
Thu 15:51.000000;487;262.4426443576813;61;47;35;32;20;26038;311;195;89.590245973035;237.80364986090188;403;355;176;13107;
Thu 15:52.000000;487;262.4426443576813;61;47;35;32;20;26052;311;195;89.590245973035;237.80364986090188;403;355;176;13114;
Thu 15:53.000000;487;262.4426443576813;61;47;35;32;20;26070;311;195;89.590245973035;237.80364986090188;403;355;176;13123;
Thu 15:53.482361;488;262.4426443576813;61;47;35;32;20;26070;312;195;89.590245973035;238.33136084987242;403;355;176;13123;
Thu 15:54.000000;488;262.4426443576813;61;47;35;32;20;26078;312;195;89.590245973035;238.33136084987242;403;355;176;13127;
Thu 15:55.000000;489;262.4426443576813;61;47;35;32;20;26093;312;195;89.590245973035;238.33136084987242;403;355;177;13135;
Thu 15:56.000000;489;262.4426443576813;61;47;35;32;20;26097;312;195;89.590245973035;238.33136084987242;403;355;177;13137;
Thu 15:57.000000;489;262.4426443576813;61;47;35;32;20;26105;312;195;89.590245973035;238.33136084987242;403;355;177;13141;
Thu 15:57.865418;489;262.4426443576813;61;47;35;32;20;26105;312;195;89.590245973035;238.58237628485546;403;356;177;13141;
Thu 15:58.000000;489;262.4426443576813;61;47;35;32;20;26113;312;195;89.590245973035;238.58237628485546;403;356;177;13145;
Thu 15:59.000000;489;262.4426443576813;61;47;35;32;20;26131;312;195;89.590245973035;238.58237628485546;403;356;177;13154;
Thu 15:59.217918;490;262.4426443576813;61;47;35;32;20;26131;313;195;89.590245973035;238.93708945149095;403;356;177;13154;
Thu 15:59.774866;491;262.4426443576813;61;47;35;32;20;26131;314;195;89.590245973035;239.4648004404615;403;356;177;13154;
Thu 16:00.000000;491;262.4426443576813;61;47;35;32;20;26135;314;195;89.590245973035;239.4648004404615;403;356;177;13156;
Thu 16:00.607509;491;262.4426443576813;61;47;35;32;20;26135;314;195;89.590245973035;239.59076282667965;403;357;177;13156;
Thu 16:01.000000;491;262.4426443576813;61;47;35;32;20;26137;314;195;89.590245973035;239.59076282667965;403;357;177;13157;
Thu 16:02.000000;491;262.4426443576813;61;47;35;32;20;26147;314;195;89.590245973035;239.59076282667965;403;357;177;13162;
Thu 16:03.679945;492;262.4426443576813;61;47;35;32;20;26147;315;195;89.590245973035;239.9665482799177;403;357;177;13162;
Thu 16:04.756355;493;262.4426443576813;61;47;35;32;20;26147;316;195;89.590245973035;240.3212614465532;403;357;177;13162;
Thu 16:05.000000;493;262.4426443576813;61;47;35;32;20;26151;316;195;89.590245973035;240.3212614465532;403;357;177;13164;
Thu 16:06.000000;493;262.4426443576813;61;47;35;32;20;26163;316;195;89.590245973035;240.3212614465532;403;357;177;13170;
Thu 16:07.000000;493;262.4426443576813;61;47;35;32;20;26169;316;195;89.590245973035;240.3212614465532;403;357;177;13173;
Thu 16:08.000000;493;262.4426443576813;61;47;35;32;20;26183;316;195;89.590245973035;240.3212614465532;403;357;177;13180;
Thu 16:09.000000;493;262.4426443576813;61;47;35;32;20;26187;316;195;89.590245973035;240.3212614465532;403;357;177;13182;
Thu 16:10.000000;493;262.4426443576813;61;47;35;32;20;26195;316;195;89.590245973035;240.3212614465532;403;357;177;13186;
Thu 16:11.000000;493;262.4426443576813;61;47;35;32;20;26205;316;195;89.65650311701062;240.3212614465532;404;357;177;13191;
Thu 16:12.000000;493;262.4426443576813;61;47;35;32;20;26213;316;195;89.65650311701062;240.3212614465532;404;357;177;13195;
Thu 16:13.000000;493;262.4426443576813;61;47;35;32;20;26221;316;195;89.65650311701062;240.3212614465532;404;357;177;13199;
Thu 16:14.000000;493;262.4426443576813;61;47;35;32;20;26225;316;195;89.65650311701062;240.3212614465532;404;357;177;13201;
Thu 16:15.000000;493;262.4426443576813;61;47;35;32;20;26231;316;195;89.72676175910992;240.3212614465532;405;357;177;13204;
Thu 16:16.000000;493;262.4426443576813;61;47;35;32;20;26235;316;195;89.72676175910992;240.3212614465532;405;357;177;13206;
Thu 16:17.000000;493;262.4426443576813;61;47;35;32;20;26241;316;195;89.72676175910992;240.3212614465532;405;357;177;13209;
Thu 16:18.000000;493;262.4426443576813;61;47;35;32;20;26245;316;195;89.72676175910992;240.3212614465532;405;357;177;13211;
Thu 16:18.181842;494;262.4426443576813;61;47;35;32;20;26245;317;195;89.72676175910992;240.9937510385224;405;357;177;13211;
Thu 16:19.000000;494;262.4426443576813;61;47;35;32;20;26249;317;195;89.72676175910992;240.9937510385224;405;357;177;13213;
Thu 16:20.000000;494;262.4426443576813;61;47;35;32;20;26261;317;195;89.72676175910992;240.9937510385224;405;357;177;13219;
Thu 16:21.000000;494;262.4426443576813;61;47;35;32;20;26269;317;195;89.72676175910992;240.9937510385224;405;357;177;13223;
Thu 16:22.000000;494;262.4426443576813;61;47;35;32;20;26275;317;195;89.72676175910992;240.9937510385224;405;357;177;13226;
Thu 16:23.000000;494;262.4426443576813;61;47;35;32;20;26279;317;195;89.72676175910992;240.9937510385224;405;357;177;13228;
Thu 16:24.000000;494;262.4426443576813;61;47;35;32;20;26293;317;195;90.08638925754244;240.9937510385224;406;357;177;13235;
Thu 16:25.000000;494;262.4426443576813;61;47;35;32;20;26301;317;195;90.08638925754244;240.9937510385224;406;357;177;13239;
Thu 16:26.000000;494;262.4426443576813;61;47;35;32;20;26317;317;195;90.15264640151806;240.9937510385224;407;357;177;13247;
Thu 16:27.000000;494;262.4426443576813;61;47;35;32;20;26321;317;195;90.15264640151806;240.9937510385224;407;357;177;13249;
Thu 16:27.664414;494;262.4426443576813;61;47;35;32;20;26321;317;195;90.15264640151806;241.24476647350542;407;358;177;13249;
Thu 16:28.000000;495;262.4426443576813;61;47;35;32;20;26326;317;195;90.21890354549367;241.24476647350542;408;358;178;13252;
Thu 16:29.000000;495;262.4426443576813;61;47;35;32;20;26334;317;195;90.64478818790181;241.24476647350542;410;358;178;13256;
Thu 16:30.000000;495;262.4426443576813;61;47;35;32;20;26336;317;195;90.64478818790181;241.24476647350542;410;358;178;13257;
Thu 16:31.000000;495;262.4426443576813;61;47;35;32;20;26344;317;195;90.64478818790181;241.24476647350542;410;358;178;13261;
Thu 16:32.000000;495;262.4426443576813;61;47;35;32;20;26354;317;195;90.64478818790181;241.24476647350542;410;358;178;13266;
Thu 16:33.000000;495;262.4426443576813;61;47;35;32;20;26364;317;195;90.64478818790181;241.24476647350542;410;358;178;13271;
Thu 16:34.000000;495;262.4426443576813;61;47;35;32;20;26370;317;195;90.64478818790181;241.24476647350542;410;358;178;13274;
Thu 16:35.000000;495;262.4426443576813;61;47;35;32;20;26378;317;195;90.64478818790181;241.24476647350542;410;358;178;13278;
Thu 16:36.000000;495;262.4426443576813;61;47;35;32;20;26382;317;195;90.64478818790181;241.24476647350542;410;358;178;13280;
Thu 16:37.000000;495;262.4426443576813;61;47;35;32;20;26390;317;195;90.64478818790181;241.24476647350542;410;358;178;13284;
Thu 16:38.000000;495;262.4426443576813;61;47;35;32;20;26400;317;195;90.64478818790181;241.24476647350542;410;358;178;13289;
Thu 16:39.000000;495;262.4426443576813;61;47;35;32;20;26404;317;195;90.64478818790181;241.24476647350542;410;358;178;13291;
Thu 16:40.000000;495;262.4426443576813;61;47;35;32;20;26408;317;195;90.64478818790181;241.24476647350542;410;358;178;13293;
Thu 16:41.000000;495;262.4426443576813;61;47;35;32;20;26412;317;195;90.64478818790181;241.24476647350542;410;358;178;13295;
Thu 16:42.000000;495;262.4426443576813;61;47;35;32;20;26416;317;195;90.64478818790181;241.24476647350542;410;358;178;13297;
Thu 16:43.000000;495;262.4426443576813;61;47;35;32;20;26428;317;195;91.00441568633433;241.24476647350542;411;358;178;13303;
Thu 16:44.000000;495;262.4426443576813;61;47;35;32;20;26438;317;195;91.00441568633433;241.24476647350542;411;358;178;13308;
Thu 16:45.000000;495;262.4426443576813;61;47;35;32;20;26444;317;195;91.00441568633433;241.24476647350542;411;358;178;13311;
Thu 16:47.000000;495;262.4426443576813;61;47;35;32;20;26448;317;195;91.00441568633433;241.24476647350542;411;358;178;13313;
Thu 16:47.366810;495;262.4426443576813;61;47;35;32;20;26448;317;195;91.00441568633433;241.36167298871473;411;359;178;13313;
Thu 16:48.000000;495;262.4426443576813;61;47;35;32;20;26456;317;195;91.00441568633433;241.36167298871473;411;359;178;13317;
Thu 16:49.000000;495;262.4426443576813;61;47;35;32;20;26462;317;195;91.00441568633433;241.36167298871473;411;359;178;13320;
Thu 16:49.080362;496;262.4426443576813;61;47;35;32;20;26462;318;195;91.00441568633433;241.85763729840994;411;359;178;13320;
Thu 16:50.000000;496;262.4426443576813;61;47;35;32;20;26466;318;195;91.00441568633433;241.85763729840994;411;359;178;13322;
Thu 16:51.000000;497;262.4426443576813;61;47;35;32;20;26477;318;195;91.00441568633433;241.85763729840994;411;359;179;13328;
Thu 16:52.000000;497;262.4426443576813;61;47;35;32;20;26483;318;195;91.00441568633433;241.85763729840994;411;359;179;13331;
Thu 16:53.000000;497;262.4426443576813;61;47;35;32;20;26487;318;195;91.00441568633433;241.85763729840994;411;359;179;13333;
Thu 16:54.000000;497;262.4426443576813;61;47;35;32;20;26497;318;195;91.00441568633433;241.85763729840994;411;359;179;13338;
Thu 16:55.000000;497;262.4426443576813;61;47;35;32;20;26501;318;195;91.00441568633433;241.85763729840994;411;359;179;13340;
Thu 16:56.000000;497;262.4426443576813;61;47;35;32;20;26513;318;195;91.00441568633433;241.85763729840994;411;359;179;13346;
Thu 16:57.000000;497;262.4426443576813;61;47;35;32;20;26519;318;195;91.00441568633433;241.85763729840994;411;359;179;13349;
Thu 16:58.000000;497;262.4426443576813;61;47;35;32;20;26527;318;195;91.00441568633433;241.85763729840994;411;359;179;13353;
Thu 16:59.000000;497;262.4426443576813;61;47;35;32;20;26535;318;195;91.00441568633433;241.85763729840994;411;359;179;13357;
Thu 17:00.000000;497;262.4426443576813;61;47;35;32;20;26539;318;195;91.00441568633433;241.85763729840994;411;359;179;13359;
Thu 17:01.000000;497;262.4426443576813;61;47;35;32;20;26545;318;195;91.00441568633433;241.85763729840994;411;359;179;13362;
Thu 17:02.000000;497;262.4426443576813;61;47;35;32;20;26547;318;195;91.00441568633433;241.85763729840994;411;359;179;13363;
Thu 17:03.000000;497;262.4426443576813;61;47;35;32;20;26555;318;195;91.30476251775539;241.85763729840994;412;359;179;13367;
Thu 17:03.712281;497;262.4426443576813;61;47;35;32;20;26555;318;195;91.30476251775539;241.97454381361925;412;360;179;13367;
Thu 17:04.000000;497;262.4426443576813;61;47;35;32;20;26561;318;195;91.30476251775539;241.97454381361925;412;360;179;13370;
Thu 17:04.474799;498;262.4426443576813;61;47;35;32;20;26561;319;195;91.30476251775539;242.33719254168886;412;360;179;13370;
Thu 17:05.000000;498;262.4426443576813;61;47;35;32;20;26573;319;195;91.30476251775539;242.33719254168886;412;360;179;13376;
Thu 17:06.000000;498;262.4426443576813;61;47;35;32;20;26579;319;195;91.30476251775539;242.33719254168886;412;360;179;13379;
Thu 17:07.000000;498;262.4426443576813;61;47;35;32;20;26583;319;195;91.30476251775539;242.33719254168886;412;360;179;13381;
Thu 17:08.000000;498;262.4426443576813;61;47;35;32;20;26589;319;195;91.30476251775539;242.33719254168886;412;360;179;13384;
Thu 17:09.000000;498;262.4426443576813;61;47;35;32;20;26593;319;195;91.30476251775539;242.33719254168886;412;360;179;13386;
Thu 17:10.000000;499;262.4426443576813;61;47;35;32;20;26600;319;195;91.30476251775539;242.33719254168886;412;360;180;13390;
Thu 17:11.000000;499;262.4426443576813;61;47;35;32;20;26604;319;195;91.30476251775539;242.33719254168886;412;360;180;13392;
Thu 17:12.000000;499;262.4426443576813;61;47;35;32;20;26608;319;195;91.30476251775539;242.33719254168886;412;360;180;13394;
Thu 17:13.000000;499;262.4426443576813;61;47;35;32;20;26614;319;195;91.30476251775539;242.33719254168886;412;360;180;13397;
Thu 17:14.000000;499;262.4426443576813;61;47;35;32;20;26618;319;195;91.30476251775539;242.33719254168886;412;360;180;13399;
Thu 17:15.000000;499;262.4426443576813;61;47;35;32;20;26626;319;195;91.30476251775539;242.33719254168886;412;360;180;13403;
Thu 17:15.237560;499;262.4426443576813;61;47;35;32;20;26626;319;195;91.30476251775539;242.6014950347524;412;361;180;13403;
Thu 17:16.000000;499;262.4426443576813;61;47;35;32;20;26634;319;195;92.53871206291039;242.6014950347524;415;361;180;13407;
Thu 17:17.000000;499;262.4426443576813;61;47;35;32;20;26636;319;195;92.53871206291039;242.6014950347524;415;361;180;13408;
Thu 17:18.000000;499;262.4426443576813;61;47;35;32;20;26646;319;195;92.53871206291039;242.6014950347524;415;361;180;13413;
Thu 17:19.000000;499;262.4426443576813;61;47;35;32;20;26654;319;195;92.53871206291039;242.6014950347524;415;361;180;13417;
Thu 17:20.000000;499;262.4426443576813;61;47;35;32;20;26662;319;195;92.53871206291039;242.6014950347524;415;361;180;13421;
Thu 17:20.551569;499;262.4426443576813;61;47;35;32;20;26662;319;195;92.53871206291039;242.7184015499617;415;362;180;13421;
Thu 17:21.000000;499;262.4426443576813;61;47;35;32;20;26670;319;195;92.53871206291039;242.7184015499617;415;362;180;13425;
Thu 17:22.000000;499;262.4426443576813;61;47;35;32;20;26674;319;195;92.6055976813085;242.7184015499617;416;362;180;13427;
Thu 17:23.000000;499;262.4426443576813;61;47;35;32;20;26680;319;195;92.6055976813085;242.7184015499617;416;362;180;13430;
Thu 17:24.000000;499;262.4426443576813;61;47;35;32;20;26686;319;195;92.6055976813085;242.7184015499617;416;362;180;13433;
Thu 17:26.000000;500;262.4426443576813;61;47;35;32;20;26697;319;195;92.6055976813085;242.7184015499617;416;362;181;13439;
Thu 17:26.292405;500;262.4426443576813;61;47;35;32;20;26697;319;195;92.6055976813085;243.03779226841854;416;363;181;13439;
Thu 17:27.000000;500;262.4426443576813;61;47;35;32;20;26709;319;195;92.6055976813085;243.03779226841854;416;363;181;13445;
Thu 17:28.000000;500;262.4426443576813;61;47;35;32;20;26715;319;195;92.6055976813085;243.03779226841854;416;363;181;13448;
Thu 17:28.846629;500;262.4426443576813;61;47;35;32;20;26715;319;195;92.6055976813085;243.3571829868754;416;364;181;13448;
Thu 17:29.000000;500;262.4426443576813;61;47;35;32;20;26729;319;195;92.6055976813085;243.3571829868754;416;364;181;13455;
Thu 17:30.000000;500;262.4426443576813;61;47;35;32;20;26739;319;195;92.6055976813085;243.3571829868754;416;364;181;13460;
Thu 17:31.000000;500;262.4426443576813;61;47;35;32;20;26743;319;195;92.6055976813085;243.3571829868754;416;364;181;13462;
Thu 17:32.000000;500;262.4426443576813;61;47;35;32;20;26745;319;195;92.6055976813085;243.3571829868754;416;364;181;13463;
Thu 17:33.000000;500;262.4426443576813;61;47;35;32;20;26751;319;195;92.6055976813085;243.3571829868754;416;364;181;13466;
Thu 17:34.000000;500;262.4426443576813;61;47;35;32;20;26759;319;195;92.90531744727919;243.3571829868754;417;364;181;13470;
Thu 17:35.000000;501;262.4426443576813;61;47;35;32;20;26768;319;195;93.2649449457117;243.3571829868754;418;364;182;13475;
Thu 17:35.222310;501;262.4426443576813;61;47;35;32;20;26768;319;195;93.2649449457117;243.6495869973671;418;365;182;13475;
Thu 17:37.000000;501;262.4426443576813;61;47;35;32;20;26778;319;195;93.2649449457117;243.6495869973671;418;365;182;13480;
Thu 17:38.000000;502;262.4426443576813;61;47;35;32;20;26783;319;195;93.2649449457117;243.6495869973671;418;365;183;13483;
Thu 17:39.000000;503;262.4426443576813;61;47;35;32;20;26786;319;195;93.2649449457117;243.6495869973671;418;365;184;13485;
Thu 17:40.000000;503;262.4426443576813;61;47;35;32;20;26794;319;195;93.2649449457117;243.6495869973671;418;365;184;13489;
Thu 17:41.000000;503;262.4426443576813;61;47;35;32;20;26800;319;195;93.2649449457117;243.6495869973671;418;365;184;13492;
Thu 17:42.000000;503;262.4426443576813;61;47;35;32;20;26804;319;195;93.2649449457117;243.6495869973671;418;365;184;13494;
Thu 17:43.000000;503;262.4426443576813;61;47;35;32;20;26808;319;195;93.5646647116824;243.6495869973671;419;365;184;13496;
Thu 17:44.000000;503;262.4426443576813;61;47;35;32;20;26812;319;195;93.5646647116824;243.6495869973671;419;365;184;13498;
Thu 17:45.000000;503;262.4426443576813;61;47;35;32;20;26816;319;195;93.5646647116824;243.6495869973671;419;365;184;13500;
Thu 17:46.000000;503;262.4426443576813;61;47;35;32;20;26824;319;195;93.5646647116824;243.6495869973671;419;365;184;13504;
Thu 17:47.000000;503;262.4426443576813;61;47;35;32;20;26832;319;195;93.5646647116824;243.6495869973671;419;365;184;13508;
Thu 17:48.000000;503;262.4426443576813;61;47;35;32;20;26836;319;195;93.97598122673406;243.6495869973671;420;365;184;13510;
Thu 17:50.000000;503;262.4426443576813;61;47;35;32;20;26840;319;195;93.97598122673406;243.6495869973671;420;365;184;13512;
Thu 17:51.000000;503;262.4426443576813;61;47;35;32;20;26850;319;195;94.27570099270476;243.6495869973671;421;365;184;13517;
Thu 17:52.000000;504;262.4426443576813;61;47;35;32;20;26859;319;195;94.27570099270476;243.6495869973671;421;365;185;13522;
Thu 17:53.000000;504;262.4426443576813;61;47;35;32;20;26863;319;195;94.27570099270476;243.6495869973671;421;365;185;13524;
Thu 17:54.000000;504;262.4426443576813;61;47;35;32;20;26869;319;195;94.27570099270476;243.6495869973671;421;365;185;13527;
Thu 17:55.000000;504;262.4426443576813;61;47;35;32;20;26877;319;195;94.27570099270476;243.6495869973671;421;365;185;13531;
Thu 17:56.000000;504;262.4426443576813;61;47;35;32;20;26881;319;195;94.27570099270476;243.6495869973671;421;365;185;13533;
Thu 17:57.000000;504;262.4426443576813;61;47;35;32;20;26883;319;195;94.27570099270476;243.6495869973671;421;365;185;13534;
Thu 17:58.000000;504;262.4426443576813;61;47;35;32;20;26889;319;195;94.27570099270476;243.6495869973671;421;365;185;13537;
Thu 17:58.995898;504;262.4426443576813;61;47;35;32;20;26889;319;195;94.27570099270476;243.91388949043062;421;366;185;13537;
Thu 17:59.000000;504;262.4426443576813;61;47;35;32;20;26893;319;195;94.27570099270476;243.91388949043062;421;366;185;13539;
Thu 18:00.000000;504;262.4426443576813;61;47;35;32;20;26897;319;195;94.27570099270476;243.91388949043062;421;366;185;13541;
Thu 18:01.000000;504;262.4426443576813;61;47;35;32;20;26903;319;195;94.27570099270476;243.91388949043062;421;366;185;13544;
Thu 18:02.000000;504;262.4426443576813;61;47;35;32;20;26913;319;195;94.27570099270476;243.91388949043062;421;366;185;13549;
Thu 18:03.000000;504;262.4426443576813;61;47;35;32;20;26923;319;195;94.27570099270476;243.91388949043062;421;366;185;13554;
Thu 18:04.000000;504;262.4426443576813;61;47;35;32;20;26929;319;195;94.27570099270476;243.91388949043062;421;366;185;13557;
Thu 18:06.000000;504;262.4426443576813;61;47;35;32;20;26933;319;195;94.27570099270476;243.91388949043062;421;366;185;13559;
Thu 18:07.000000;504;262.4426443576813;61;47;35;32;20;26935;319;195;94.27570099270476;243.91388949043062;421;366;185;13560;
Thu 18:08.000000;504;262.4426443576813;61;47;35;32;20;26937;319;195;94.27570099270476;243.91388949043062;421;366;185;13561;
Thu 18:08.139177;505;262.4426443576813;61;47;35;32;20;26937;320;195;94.27570099270476;244.40985380012583;421;366;185;13561;
Thu 18:09.000000;505;262.4426443576813;61;47;35;32;20;26939;320;195;94.27570099270476;244.40985380012583;421;366;185;13562;
Thu 18:10.000000;505;262.4426443576813;61;47;35;32;20;26943;320;195;94.27570099270476;244.40985380012583;421;366;185;13564;
Thu 18:11.000000;505;262.4426443576813;61;47;35;32;20;26953;320;195;94.27570099270476;244.40985380012583;421;366;185;13569;
Thu 18:12.000000;505;262.4426443576813;61;47;35;32;20;26963;320;195;94.27570099270476;244.40985380012583;421;366;185;13574;
Thu 18:13.000000;505;262.4426443576813;61;47;35;32;20;26969;320;195;94.27570099270476;244.40985380012583;421;366;185;13577;
Thu 18:14.000000;505;262.4426443576813;61;47;35;32;20;26975;320;195;94.27570099270476;244.40985380012583;421;366;185;13580;
Thu 18:14.594149;505;262.4426443576813;61;47;35;32;20;26975;320;195;94.27570099270476;244.67415629318936;421;367;185;13580;
Thu 18:15.000000;505;262.4426443576813;61;47;35;32;20;26983;320;195;94.27570099270476;244.67415629318936;421;367;185;13584;
Thu 18:16.000000;505;262.4426443576813;61;47;35;32;20;26989;320;195;94.27570099270476;244.67415629318936;421;367;185;13587;
Thu 18:16.235132;506;262.4426443576813;61;47;35;32;20;26989;321;195;94.27570099270476;245.17012060288457;421;367;185;13587;
Thu 18:17.000000;506;262.4426443576813;61;47;35;32;20;26991;321;195;94.27570099270476;245.17012060288457;421;367;185;13588;
Thu 18:18.000000;506;262.4426443576813;61;47;35;32;20;26995;321;195;94.34258661110286;245.17012060288457;422;367;185;13590;
Thu 18:19.000000;506;262.4426443576813;61;47;35;32;20;27003;321;195;94.34258661110286;245.17012060288457;422;367;185;13594;
