Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,squared_starvation_penalty,squared_congestion_penalty,starvation_gravity,congestion_gravity,imbalance_weighted_distance,starvation_severity_max,time_of_day_fraction,multi_horizon_starvation_risk
9000,2146.857785787196,V0,S52,S65,3,0,-212.9274662791071,0.0,0.18968646197838362,0.14598265142420905,0.0028044051786952234,0.047909364485370386,0.11884062235583044,1.0,0.4583333333333333,0.26363053239255935
9000,2157.538670509358,V0,S65,S13,0,12,-212.2173978359368,0.0,0.18580295521881227,0.15337654847278892,0.021784146030373697,0.000674801850809171,0.06948160904827912,1.0,0.4583333333333333,0.25657472738935216
9000,2172.090288647551,V0,S13,S26,0,8,-218.3510805754414,0.0,0.19458685050225982,0.16415047711573683,0.0,0.026932528508765093,0.1777913693141673,1.0,0.5,0.2591404746632457
9000,2190.1942457631894,V0,S26,S61,0,0,-227.41890160027592,0.0,0.22506654753383484,0.1769146215550721,0.0,0.058054120553341186,0.062462402406860414,1.0,0.5,0.2944194996792816
9000,2199.2309831935327,V0,S61,S37,0,0,-225.7121295542142,0.0,0.21987838350080072,0.16528811700679347,0.0,0.09490705707173863,0.10963011417729072,1.0,0.5,0.2905708787684413
9000,2204.2689841434294,V0,S37,S61,0,0,-225.55087559176707,0.0,0.22209431535857513,0.1657004226570964,0.0,0.06265541387731972,0.060618569195064705,1.0,0.5,0.2912123155869147
9000,2209.306985093326,V0,S61,S41,0,0,-224.14563872304706,0.0,0.2168375573046222,0.16678456389201027,0.0,0.07208873680020697,0.06123813685761037,1.0,0.5,0.28608082103912763
9000,2214.5465243242515,V0,S41,S61,0,0,-223.42216789982928,0.0,0.21483515481226118,0.1591811856224479,0.0,0.06777945150092575,0.05968865190000921,1.0,0.5,0.28800513149454776
9000,2219.786063555177,V0,S61,S58,0,0,-223.61315912499185,0.0,0.21311232809041394,0.1608799409801117,0.004845479606085806,0.047481865910339684,0.06762407355435911,1.0,0.5,0.28800513149454776
9000,2225.3719179935656,V0,S58,S44,2,0,-227.8034882849094,0.0,0.22314246725696985,0.1495578199769127,0.013821135743510663,0.032443283689916454,0.10247206296726544,1.0,0.5416666666666666,0.2854393842206543
9000,2231.1606107687417,V0,S44,S19,4,0,-228.28870591058867,0.0,0.2224372775604142,0.14126571230055204,0.008758600709295702,0.016633030657633142,0.13489304734915936,1.0,0.5416666666666666,0.2937780628608082
9000,2241.117988414786,V0,S19,S47,7,0,-225.67473749393474,0.0,0.22387698531022332,0.12919424884766362,0.010219347687462467,0.038516291223963134,0.04159296776656165,1.0,0.5416666666666666,0.28864656831302116
9000,2258.3933394965434,V0,S47,S22,7,0,-224.6888584064174,0.0,0.21333333029455656,0.1264709669148922,0.0,0.04692139676658705,0.16674521918649401,1.0,0.5416666666666666,0.286722257857601
9000,2267.2162923958076,V0,S22,S26,0,11,-220.38485747478492,0.0,0.196443837799669,0.12569318614733047,0.0662456340634101,0.007429739647811965,0.1461046624534728,1.0,0.5416666666666666,0.25465041693393203
9000,2283.1032768148775,V0,S26,S29,0,9,-221.91531197454967,0.0,0.18882147981397898,0.13693788785974795,0.01802110413938591,0.0332659849188684,0.09755540810350327,1.0,0.5833333333333334,0.2655548428479795
9000,2295.6195673021793,V0,S29,S15,0,0,-234.56933025101367,0.0,0.23831551877176022,0.1500244957374374,0.0,0.06303445996999903,0.04994245721836267,1.0,0.5833333333333334,0.30468248877485565
9000,2302.5241396041592,V0,S15,S18,0,0,-239.54076211891422,0.0,0.2524215112474478,0.168723369315727,0.0,0.13283320345417715,0.08166934551042639,1.0,0.5833333333333334,0.3104554201411161
9000,2310.290731860949,V0,S18,S58,0,0,-237.86358507447753,0.0,0.2485678731272823,0.1552815220990609,0.0,0.06437829069654787,0.07367843315918769,1.0,0.5833333333333334,0.31173829377806284
9000,2314.8845881954235,V0,S58,S38,0,0,-239.6492818527109,0.0,0.25103721249058963,0.1641358162646491,0.0,0.07214363855310395,0.044327319014396016,1.0,0.5833333333333334,0.3194355355997434
9000,2319.2624114539963,V0,S38,S58,0,0,-245.32791785643272,0.0,0.27574056988808693,0.16062340766570654,0.0,0.06495545972869707,0.07579717693947557,1.0,0.5833333333333334,0.33226427196921104
9000,2323.640234712569,V0,S58,S18,0,0,-246.64202611339852,0.0,0.2777872028207234,0.17563010397108356,0.0,0.14384145052066835,0.08712226577213988,1.0,0.5833333333333334,0.3290570878768441
9000,2328.2340910470434,V0,S18,S61,0,0,-249.30802696403765,0.0,0.28601320626229587,0.16901789485946164,0.020739839399061755,0.08965173645140109,0.05368225417798144,1.0,0.5833333333333334,0.3399615137908916
9000,2332.673457571651,V0,S61,S41,4,0,-247.49484142241755,0.0,0.2770746509422106,0.15636505968191058,0.03914283808956035,0.041528486613240725,0.06826308978305218,1.0,0.5833333333333334,0.3373957665169981
9000,2339.9129968025763,V0,S41,S47,15,0,-251.57966159848652,0.0,0.2930352044263685,0.1674705450027017,0.0,0.14822657893335817,0.054098213049958974,1.0,0.5833333333333334,0.35663887107119946
9000,2351.8637151280586,V0,S47,S39,1,0,-250.51435203305127,0.0,0.2784529102842949,0.1849246043818688,0.005665402338992088,0.0932278292158122,0.0797269532929689,1.0,0.625,0.327132777421424
9000,2358.88672494713,V0,S39,S29,0,15,-248.9239085915654,0.0,0.2540786189535708,0.18446604700389188,0.10737379551085785,0.0,0.12439939941102086,1.0,0.625,0.30596536241180244
9000,2378.916974423633,V0,S29,S34,0,5,-241.66241006520383,0.0,0.2406852238977969,0.1785047291601167,0.0,0.07119264658347008,0.14542833035878847,1.0,0.625,0.30468248877485565
9000,2386.843630487835,V0,S34,S27,0,0,-240.1913447419381,0.0,0.23567364967370846,0.17276788604038165,0.0,0.08935488684444685,0.0900094158244242,1.0,0.625,0.30853110968569597
9000,2392.523828642851,V0,S27,S61,0,0,-240.84474045311777,0.0,0.23655485671975238,0.17570249759009798,0.0,0.12997842775000296,0.05756466232150277,1.0,0.625,0.313662604233483
9000,2397.801429265172,V0,S61,S58,0,0,-244.27383330498952,0.0,0.2487149667610787,0.17431022320397388,0.0,0.07165481117402624,0.07932030920661784,1.0,0.625,0.32392559332905707
9000,2403.3872837035606,V0,S58,S41,1,0,-250.35290938362925,0.0,0.256691928463112,0.180880495786038,0.026900296741311835,0.07352144370480647,0.0661724041256703,1.0,0.6666666666666666,0.32520846696600386
9000,2410.802183020215,V0,S41,S65,9,0,-245.28800122596527,0.0,0.2412639197849975,0.16739711738216323,0.013906109547315961,0.10504188569247289,0.13343812585860862,1.0,0.6666666666666666,0.31173829377806284
9000,2420.53066628035,V0,S65,S18,10,0,-243.59706154882326,0.0,0.2391971138763071,0.16557533845022895,0.0,0.12852006611425584,0.08692560697505332,1.0,0.6666666666666666,0.31173829377806284
9000,2433.0813462555684,V0,S18,S43,0,5,-245.33783573081007,0.0,0.24181458821074386,0.16806400265006208,0.027106967511412332,0.03303014992948646,0.16037225184058715,1.0,0.6666666666666666,0.3040410519563823
9000,2441.668544405692,V0,S43,S50,0,12,-241.51104064075656,0.0,0.2293890761195331,0.1579249727441352,0.05243299595973325,0.019353136882610384,0.16622997306500015,1.0,0.6666666666666666,0.2873636946760744
9000,2457.843625116664,V0,S50,S1,0,3,-241.190767371423,0.0,0.2268023789256035,0.17815379223628727,0.0,0.03936505494668285,0.11359026102914292,1.0,0.6666666666666666,0.29762668377164847
9000,2464.4709640003884,V0,S1,S54,0,0,-248.38451869928392,0.0,0.23966527727844666,0.18929804987209717,0.0,0.08503368720106755,0.12384866822256399,1.0,0.7083333333333334,0.30532392559332905
9000,2470.6991031635425,V0,S54,S55,0,0,-246.18383821253218,0.0,0.23272362359933704,0.19010977355205144,0.0,0.06084063377637905,0.058217706957044535,1.0,0.7083333333333334,0.3027581783194355
9000,2474.6468225360763,V0,S55,S45,0,0,-248.24619720856055,0.0,0.24045188125611786,0.1704365911406371,0.012977443236399724,0.048344658957672274,0.13701853136603215,1.0,0.7083333333333334,0.3098139833226427
9000,2480.21117659663,V0,S45,S25,7,0,-246.04644064455252,0.0,0.23589553718680797,0.156117478761028,0.007348634719582262,0.028688909185963778,0.20856063358112306,1.0,0.7083333333333334,0.3027581783194355
9000,2500.911475267329,V0,S25,S5,12,0,-249.64283417077465,0.0,0.2547925178083934,0.1569995383050454,0.0,0.03590897753535649,0.11823172493697617,1.0,0.7083333333333334,0.3181526619627967
9000,2512.23033793025,V0,S5,S17,1,0,-243.36260186666033,0.0,0.2285571738312922,0.1558443114713443,0.009187203283947433,0.030576126199138656,0.08433268925507165,1.0,0.7083333333333334,0.3027581783194355
9000,2526.4053826579734,V0,S17,S15,0,12,-246.86495447142556,0.0,0.2185700275982359,0.18258214006315973,0.04779939376244957,0.0,0.05517553602905282,1.0,0.75,0.2905708787684413
9000,2540.1694152459954,V0,S15,S34,0,8,-247.4604251509171,0.0,0.22097755919883494,0.18711162327059463,0.010476693223894518,0.03214956117848548,0.1445558900327891,1.0,0.75,0.2931366260423348
9000,2548.672390802319,V0,S34,S27,0,0,-251.34975055055034,0.0,0.23674779797707365,0.1908676452585603,0.0,0.04083323751763655,0.10036604872714314,1.0,0.75,0.30917254650416937
9000,2554.3525889573352,V0,S27,S15,0,0,-251.3809458580524,0.0,0.23569014479692157,0.1988753347515379,0.0,0.05510009356916126,0.06266731515773913,1.0,0.75,0.30917254650416937
9000,2558.676400524213,V0,S15,S61,0,0,-251.17066860956578,0.0,0.23845149480910535,0.17527014125391172,0.04099367772713163,0.043266592320585266,0.05389322161852362,1.0,0.75,0.30660679923027584
9000,2565.0036267554797,V0,S61,S18,8,0,-249.5437855938423,0.0,0.24437923944817325,0.15525185369177094,0.0,0.061078628352210035,0.0756885450563066,1.0,0.75,0.31173829377806284
9000,2573.442993280087,V0,S18,S61,9,0,-251.0557118151388,0.0,0.2485434889882299,0.16261004940877766,0.0,0.07023596983212191,0.054102981914091665,1.0,0.75,0.31558691468890315
9000,2582.3823598046947,V0,S61,S46,0,0,-252.22302172734007,0.0,0.2329304845203848,0.17373756950326769,0.018157308849317523,0.05673037878072119,0.1321732376520517,1.0,0.7916666666666666,0.29890955740859526
9000,2589.4189552697344,V0,S46,S39,0,12,-251.8360547343201,0.0,0.23166659393927674,0.18331720240944183,0.03842599495814194,0.010639910651199767,0.07704169658256138,1.0,0.7916666666666666,0.28992944194996795
9000,2604.675684909414,V0,S39,S64,0,5,-252.42103896616928,0.0,0.23029282393165632,0.18824780555417642,0.01694599190831499,0.025102374462842147,0.1543819717768145,1.0,0.7916666666666666,0.2924951892238615
9000,2612.7255948443085,V0,S64,S61,0,0,-249.66495608619468,0.0,0.2251145821362456,0.18900711733298473,0.0,0.06103527473613439,0.056204218734051604,1.0,0.7916666666666666,0.2924951892238615
9000,2617.1552020840186,V0,S61,S37,0,0,-249.93301199199914,0.0,0.2267031501550005,0.18363364338581364,0.0,0.06323686137116459,0.10660578333794081,1.0,0.7916666666666666,0.2912123155869147
9000,2622.1932030339153,V0,S37,S66,0,0,-248.93102471527357,0.0,0.22059856223067284,0.18461221066969355,0.0,0.04939065925054828,0.15637156692358467,1.0,0.7916666666666666,0.2854393842206543
9000,2628.265743896528,V0,S66,S39,0,0,-248.00499472326504,0.0,0.21998062387706427,0.18190979587881986,0.0,0.053340903471135216,0.07635786459053819,1.0,0.7916666666666666,0.28864656831302116
9000,2635.3596047917163,V0,S39,S41,0,0,-250.48491614082675,0.0,0.22764900555340326,0.18725739360788946,0.0,0.04624219301690229,0.060892348932955136,1.0,0.7916666666666666,0.29634381013470174
9000,3301.676276594043,V0,S41,S13,0,0,-235.19129491021582,0.0,0.2991975525670459,0.21839580547553886,0.0,0.023811526322694215,0.10366044781469899,1.0,0.2916666666666667,0.35086593970493907
9000,3312.0456076736355,V0,S13,S47,0,0,-235.35765479545287,0.0,0.2946581022359413,0.21372576521193118,0.04357156908697774,0.010974117638802098,0.05246129232195044,1.0,0.2916666666666667,0.35086593970493907
9000,3321.0312241415536,V0,S47,S39,12,0,-230.83987797844662,0.0,0.2892406030028946,0.1935112973719661,0.016184852322497053,0.014346144432638291,0.0812810687009289,1.0,0.2916666666666667,0.3425272610647851
9000,3333.554233960625,V0,S39,S41,8,0,-229.9772255643952,0.0,0.2886790374262155,0.20147681051088645,0.0,0.049908212266839544,0.06391679232971066,1.0,0.2916666666666667,0.33867864015394483
9000,3343.8709057629517,V0,S41,S13,0,10,-224.44651042860986,0.0,0.26872836282674734,0.19758320066890167,0.028981835020153727,0.005726289466113988,0.08117707312003823,1.0,0.2916666666666667,0.31173829377806284
9000,3359.240236842544,V0,S13,S26,0,10,-222.03168052283425,0.0,0.2548483712718941,0.20380046339777935,0.015121456249616869,0.05728831202917058,0.2153345450339091,1.0,0.2916666666666667,0.29762668377164847
9000,3378.3441939581826,V0,S26,S15,0,0,-227.34969840810146,0.0,0.274247995245157,0.19418507172257293,0.0,0.06920139378144051,0.06292724018629317,1.0,0.3333333333333333,0.3175112251443233
9000,3384.147161901651,V0,S15,S61,0,0,-226.47683065015516,0.0,0.2693859413429605,0.19774151046530875,0.0,0.1602694005521356,0.06391542202429433,1.0,0.3333333333333333,0.31430404105195636
9000,3390.4743881329177,V0,S61,S18,0,0,-227.52132336053458,0.0,0.27630861961825076,0.18691146903077435,0.0,0.11406264237671905,0.09268332963441601,1.0,0.3333333333333333,0.3181526619627967
9000,3394.9137546575253,V0,S18,S61,0,0,-226.35716189207614,0.0,0.2742071270809373,0.1833905422635634,0.0,0.15775307040540615,0.06418387972177296,1.0,0.3333333333333333,0.3168697883258499
9000,3399.353121182133,V0,S61,S18,0,0,-225.11213716358643,0.0,0.2673255240766748,0.18130293607681014,0.0,0.11159914691155287,0.09154756376985926,1.0,0.3333333333333333,0.31430404105195636
9000,3403.7924877067403,V0,S18,S61,0,0,-224.56941736357936,0.0,0.2672443494917771,0.17818723131189995,0.0,0.1532324248314363,0.06420704155592562,1.0,0.3333333333333333,0.31494547787042976
9000,3408.231854231348,V0,S61,S32,0,0,-224.0769795740215,0.0,0.26554319059199594,0.1624369803109858,0.029593329561445343,0.042542192099110525,0.06197031998339864,1.0,0.3333333333333333,0.313662604233483
9000,3416.6469053909827,V0,S32,S55,12,0,-222.75372356203582,0.0,0.2659980596742013,0.16179663146951118,0.0,0.16047184563117206,0.0530617912431667,1.0,0.3333333333333333,0.31430404105195636
9000,3426.8192970173004,V0,S55,S29,2,0,-226.8122927128587,0.0,0.26743084050323357,0.15859867250619303,0.0,0.08463097719231927,0.13985102267365884,1.0,0.375,0.313662604233483
9000,3432.9412326505444,V0,S29,S26,0,14,-226.0017737291638,0.0,0.2571144798677306,0.15967820850096093,0.06251719751737386,0.022407535706783194,0.1989083772448106,1.0,0.375,0.2924951892238615
9000,3447.9575231378462,V0,S26,S61,0,0,-229.17605339820926,0.0,0.2744265731999108,0.16993962580755184,0.0,0.12046792128580569,0.06388958088245132,1.0,0.375,0.32328415651058373
9000,3456.9942605681895,V0,S61,S58,0,0,-227.3244611938516,0.0,0.2632586716963739,0.17439214475642117,0.0,0.10938293000872343,0.09286260316901372,1.0,0.375,0.3168697883258499
9000,3462.580115006578,V0,S58,S41,0,0,-229.2713768643951,0.0,0.2670158396927307,0.18009447529821798,0.008892271369027652,0.045209557059229716,0.05716686072865897,1.0,0.375,0.32392559332905707
9000,3469.4950143232327,V0,S41,S36,6,0,-229.71957931049633,0.0,0.2647440453235664,0.17190092087984463,0.013861043442163214,0.05035427696212036,0.17691475246158814,1.0,0.375,0.32200128287363694
9000,3483.9332911191555,V0,S36,S32,11,0,-230.71833184333173,0.0,0.2662001627725315,0.16215061712664006,0.0018408475047814342,0.041144652008883266,0.06319959652232385,1.0,0.4166666666666667,0.3258499037844772
9000,3495.1191614874383,V0,S32,S15,3,0,-226.77221585120844,0.0,0.25122355658224754,0.16326792754817399,0.0031577756213764935,0.047966425620236716,0.05273608613335931,1.0,0.4166666666666667,0.313662604233483
9000,3505.21281966282,V0,S15,S62,0,13,-227.63174785403854,0.0,0.23444778623039556,0.17506644256828413,0.07814879004987761,0.0,0.1336448331350376,1.0,0.4166666666666667,0.29955099422706866
9000,3517.5020621174535,V0,S62,S26,0,7,-222.37724706433607,0.0,0.22424309587242225,0.18500265407671507,0.0,0.026584663585148716,0.1856625811200147,1.0,0.4166666666666667,0.286722257857601
9000,3529.5254651152613,V0,S26,S15,0,0,-227.66831731921536,0.0,0.24634863614499286,0.18706334087452786,0.008486978452385578,0.02736915648958482,0.05264477661130508,1.0,0.4166666666666667,0.30917254650416937
9000,3535.32843305873,V0,S15,S27,1,0,-227.9787945926924,0.0,0.2452666651561747,0.18558274064732622,0.0,0.02336554371516935,0.09594711347211443,1.0,0.4166666666666667,0.31237973059653623
9000,3540.1522446256076,V0,S27,S66,0,1,-231.17514881989695,0.0,0.24208845380317276,0.18348075059757496,0.0,0.023519497738613327,0.1711898972288256,1.0,0.4583333333333333,0.3110968569595895
9000,3545.5621506858383,V0,S66,S4,0,0,-227.64512135032118,0.0,0.2307484475149088,0.17112547403629838,0.012257151839345263,0.02036657778547822,0.12707343960829431,1.0,0.4583333333333333,0.30596536241180244
9000,3550.907740972302,V0,S4,S63,6,0,-226.29047592401787,0.0,0.2276569692102601,0.16295222369951864,0.019037335651190992,0.019772694120993396,0.10985099481415701,1.0,0.4583333333333333,0.3040410519563823
9000,3559.293911001517,V0,S63,S32,14,0,-226.17171500781947,0.0,0.2345802175991532,0.1643302242196061,0.0,0.021022682171157447,0.06605179599880734,1.0,0.4583333333333333,0.30468248877485565
9000,3572.3947854487974,V0,S32,S26,0,0,-225.23124478256156,0.0,0.2312320011531746,0.1535309618806125,0.016208814875091196,0.011911496896646421,0.18212691046589372,1.0,0.4583333333333333,0.2918537524053881
9000,3583.112104244002,V0,S26,S47,0,16,-219.96956201449262,0.0,0.21522742842305054,0.15559089305265253,0.03163323431302249,0.0,0.04659253934309297,1.0,0.4583333333333333,0.2777421423989737
9000,3601.6003947655154,V0,S47,S18,0,4,-226.63762613359762,0.0,0.22956129754717103,0.1613959358364981,0.015071843556022443,0.032963098747019776,0.07718380565023206,1.0,0.5,0.286722257857601
9000,3610.1438492315174,V0,S18,S39,0,0,-228.2885143138254,0.0,0.23654256516151884,0.14945666948731043,0.022771787554663966,0.012596269273889968,0.08007118048340124,1.0,0.5,0.29570237331622834
9000,3615.794545185032,V0,S39,S53,15,0,-226.22798994919845,0.0,0.23616816334716986,0.1429427355151318,0.0,0.03867734095517395,0.09233403764148095,1.0,0.5,0.2912123155869147
9000,3632.864885633296,V0,S53,S51,5,0,-224.01007264560354,0.0,0.22648604254354995,0.1490519344350294,0.0,0.05242388601448767,0.09687411999370113,1.0,0.5,0.281590763309814
9000,3642.3357843948856,V0,S51,S58,0,10,-221.95057621149502,0.0,0.21998425924717227,0.1451634772112244,0.029278179519456826,0.010691239924376206,0.06661072508223459,1.0,0.5,0.26940346375881974
9000,3654.84093982778,V0,S58,S29,0,10,-221.81229038592753,0.0,0.22175098095384838,0.14355714395027683,0.024438629933825676,0.03240556081450589,0.13476311147393508,1.0,0.5,0.26234765875561256
9000,3669.736256927035,V0,S29,S15,0,0,-231.44445282840772,0.0,0.2461253156480411,0.1465199109120855,0.014709523691830187,0.02855274057685572,0.049686303417791,1.0,0.5416666666666666,0.2924951892238615
9000,3676.640829229015,V0,S15,S41,3,0,-230.42157832809264,0.0,0.24431413565492338,0.13747685135447787,0.013879616715052683,0.03572879608836417,0.0614573372617259,1.0,0.5416666666666666,0.2918537524053881
