Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,squared_starvation_penalty,squared_congestion_penalty,starvation_gravity,congestion_gravity,imbalance_weighted_distance,starvation_severity_max
9000,9727.217060142955,V0,S12,S38,3,0,-207.5034306807208,0.0,0.11447445690877533,0.08144776423184838,0.006481279043504522,0.032459828917206224,0.03848062842769527,1.0
9000,9738.778769026136,V0,S38,S28,0,10,-208.73553388756997,0.0,0.10263389594721319,0.09345059602419556,0.025734177987138514,0.004918974449589482,0.11363215262631143,1.0
9000,9758.704669795825,V0,S28,S26,0,10,-208.86265678266506,0.0,0.0956461608146598,0.10206924695975515,0.020949087690238226,0.022248094284683523,0.1292216697271764,1.0
9000,9775.249404853668,V0,S26,S62,0,0,-212.54822494484642,0.0,0.11654185391982279,0.10755717609594155,0.026769919480041704,0.06656087146740927,0.08713915181546497,1.0
9000,9783.772807851476,V0,S62,S61,11,0,-211.06825786900765,0.0,0.1229403495011226,0.09824634413936323,0.0,0.08278705067564825,0.040197452696024635,1.0
9000,9794.33312226166,V0,S61,S58,5,0,-208.79195376972643,0.0,0.11094540179823756,0.09414004283991972,0.0,0.06998204437196633,0.0568345974334586,1.0
9000,9802.418976700048,V0,S58,S41,0,14,-180.46342748262532,0.0,0.09602707642385694,0.09845082364662998,0.0582736907016425,0.005630711633157636,0.04538063183373845,0.8461538461538461
9000,9816.333876016703,V0,S41,S48,0,2,-182.6814851069868,0.0,0.10739277594443851,0.09547351129270795,0.0319163008352534,0.023589301095831534,0.10947770562281695,0.8461538461538461
9000,9829.443215427915,V0,S48,S35,9,0,-210.17998065863443,0.0,0.11684101162078772,0.0881359935802443,0.014122573860211287,0.06587646238179977,0.10345537627618427,1.0
9000,10502.176681307488,V0,S35,S41,0,0,-234.97545792746052,0.0,0.21222019389463584,0.1667662663945853,0.0,0.05487629350423298,0.049378636149722585,1.0
9000,10514.810230155152,V0,S41,S27,0,9,-237.5198922401727,0.0,0.1952517539874902,0.20006728883232455,0.02658042212539719,0.05531254678865904,0.0852533316241084,1.0
9000,10525.454135922766,V0,S27,S61,0,0,-241.05175207630055,0.0,0.2173320691772055,0.2052230164942713,0.0,0.17945600614308133,0.053522775511850675,1.0
9000,10530.731736545087,V0,S61,S16,0,0,-241.0805130255779,0.0,0.22195912095573297,0.18777670081856776,0.025399000386414926,0.04487474199474091,0.11939781823215496,1.0
9000,10536.740386041774,V0,S16,S54,7,0,-239.52635549602581,0.0,0.21858851319256983,0.1811691133567004,0.023280487380539543,0.049876574977583646,0.11316763715254272,1.0
9000,10547.277165415595,V0,S54,S32,12,0,-238.73547161313616,0.0,0.225148832963853,0.17550160660520142,0.015582036823851553,0.04552898473710823,0.057887423479018374,1.0
9000,10558.325851794496,V0,S32,S27,1,0,-237.89370253855645,0.0,0.20789301889856912,0.18718662609174533,0.021021698350239332,0.03781868736698863,0.08583001028292236,1.0
9000,10567.781025268694,V0,S27,S15,0,13,-237.71089546450492,0.0,0.20102677922988765,0.19320673268186186,0.07018584035407945,0.0,0.04631907339550678,1.0
9000,10578.604836835571,V0,S15,S34,0,7,-236.60628401960935,0.0,0.1900551189514446,0.1979041737571199,0.0030734043348488284,0.05066900077761863,0.12579175144305885,1.0
9000,10586.607812391896,V0,S34,S44,0,0,-238.12465895584717,0.0,0.20685755831324854,0.18649521745469172,0.019857266921522943,0.05986679270247351,0.11133610755637711,1.0
9000,10594.54989604916,V0,S44,S32,10,0,-237.1994833572777,0.0,0.21020908025812032,0.1855712364512691,0.0,0.06409837020417208,0.05865873302864737,1.0
9000,10605.967951540533,V0,S32,S39,10,0,-238.6505150078313,0.0,0.21690220023035325,0.17905849131712734,0.042478893906910536,0.008788771733451276,0.07864032470397217,1.0
9000,10622.253756513383,V0,S39,S55,0,0,-239.82605514002768,0.0,0.22003438785504664,0.1922272414623786,0.011356221059561234,0.06678434232383548,0.051824428042866286,1.0
9000,10633.81809817769,V0,S55,S34,0,14,-241.92352093247086,0.0,0.2165509390052405,0.19349167876492,0.06806278203939117,0.0,0.13256877305516596,1.0
9000,10647.44512877859,V0,S34,S39,0,6,-238.7203905861284,0.0,0.21643190199439521,0.17943364056566416,0.045856144470603113,0.0,0.08140727333915328,1.0
9000,10661.572797623054,V0,S39,S38,16,0,-236.3722745721451,0.0,0.223460807686216,0.16223843195911236,0.0,0.07958479234807833,0.04969809674844051,1.0
9000,10674.357644396141,V0,S38,S26,4,0,-238.06827691770843,0.0,0.2107171694469079,0.17205766912572307,0.0,0.056731175972779116,0.19480584077418567,1.0
9000,10688.482617584781,V0,S26,S65,0,16,-237.14894878285637,0.0,0.20212661365182413,0.17966113538638617,0.052453985769908916,0.0,0.11883602978629763,1.0
9000,10705.913187921808,V0,S65,S32,0,4,-236.83592877613148,0.0,0.21135538263017603,0.17703893788543326,0.030298057497472317,0.0029210884961623257,0.0596613035822101,1.0
9000,10720.374041898682,V0,S32,S1,10,0,-232.13424328761673,0.0,0.207834000141642,0.14385920352552142,0.0,0.0333910077073544,0.09518780574873735,1.0
9000,10732.426612667501,V0,S1,S55,7,0,-231.19618056287095,0.0,0.20133561183900323,0.1490995106940191,0.017472082452400343,0.037058204896646636,0.0477736427045177,1.0
9000,10742.149156860181,V0,S55,S15,0,2,-228.60548880723132,0.0,0.1840080153538101,0.15022355415094105,0.033674089576821456,0.023015818511542312,0.04225579518339893,1.0
9000,10750.920146483868,V0,S15,S29,0,12,-225.91380019984075,0.0,0.16811446739210054,0.14488447095340914,0.013272190446274956,0.014593099195797718,0.10351337940092824,1.0
9000,10763.824718785847,V0,S29,S10,0,3,-227.4849671694663,0.0,0.1790215178105247,0.14428758930052796,0.0,0.036762075574666646,0.10488683990038543,1.0
9000,10768.985540822681,V0,S10,S54,0,0,-225.93393414206267,0.0,0.17978789062961745,0.12843537992625045,0.02760911199937553,0.016692021707316994,0.0931707479509066,1.0
9000,10773.199143638709,V0,S54,S44,11,0,-225.23464193215162,0.0,0.1880112308530645,0.11548714786403155,0.0,0.04604790302023139,0.09615434003590621,1.0
9000,10785.64967836883,V0,S44,S61,8,0,-226.22165191666602,0.0,0.190257965385911,0.12966112316260975,0.0,0.0344337171256515,0.03323137793086539,1.0
9000,10795.437671133146,V0,S61,S2,0,7,-224.16631410627676,0.0,0.168087444098937,0.12359904847655583,0.026853065231527813,0.00479498090252657,0.1405017832939082,1.0
9000,10806.960422428974,V0,S2,S65,0,11,-220.754853372998,0.0,0.15046464449910055,0.12797719710109307,0.017292197720098487,0.006300428321681219,0.09832453950537895,1.0
9000,10816.52140656347,V0,S65,S18,0,1,-219.93678149896505,0.0,0.160485128155932,0.1124135685725888,0.02627215166260111,0.007238022086607976,0.057856532000495536,1.0
9000,10824.572086538688,V0,S18,S62,11,0,-217.32652353983997,0.0,0.15287344750782225,0.09945688405820054,0.006535949276407504,0.027259774735615642,0.09521704577354728,1.0
9000,10836.16748088246,V0,S62,S37,9,0,-218.05031788384605,0.0,0.16442826319004797,0.08448296481916233,0.04937533625739871,0.002719852052425588,0.08474941604320282,1.0
9000,10846.268417406227,V0,S37,S65,0,0,-218.9404698269031,0.0,0.15705774819604099,0.10532706266357497,0.01491664629544506,0.009952507165804637,0.09658694346249304,1.0
9000,10855.162349884182,V0,S65,S54,0,12,-221.32033250634208,0.0,0.1590470791493479,0.1130126154894464,0.06908496053448734,0.0,0.0941622283664842,1.0
9000,10872.586130047104,V0,S54,S42,0,8,-225.1369769585669,0.0,0.17545032205393526,0.12289024510851553,0.02549738159718358,0.0222568124857839,0.1296470960101403,1.0
9000,10883.792595980556,V0,S42,S61,0,0,-222.13568411313693,0.0,0.1760518122116927,0.1142720112414555,0.012999043667441815,0.043055033018029154,0.03187278801560461,1.0
9000,10895.643621461064,V0,S61,S52,3,0,-224.68314236647385,0.0,0.18695316236814113,0.10990813971627372,0.028864374600754885,0.040081055114487674,0.0819589823407317,1.0
9000,10902.144352953956,V0,S52,S44,9,0,-224.5902384191345,0.0,0.1934962356116026,0.10131315716743172,0.014488958805884902,0.036527590394329415,0.09239304316195107,1.0
9000,10910.477027606978,V0,S44,S29,7,0,-226.94924391724152,0.0,0.20278668585500834,0.10794722297328829,0.0,0.04112304495825336,0.10540082130991338,1.0
9000,10922.280363156962,V0,S29,S28,0,15,-227.37293591499088,0.0,0.19531816883681558,0.10696670660522983,0.04248126740797531,0.0,0.16047845824482007,1.0
9000,10945.829839696116,V0,S28,S50,0,4,-229.7233350706721,0.0,0.201217855670044,0.1255556052362969,0.0,0.05345104488340953,0.14833196912314114,1.0
9000,10964.047797001986,V0,S50,S37,0,0,-236.240664138961,0.0,0.23575384366001,0.1275731368328819,0.07090403485776696,0.007008257715437999,0.09479107662206741,1.0
9000,10974.509200882987,V0,S37,S61,18,0,-235.19982297726352,0.0,0.24379938671263102,0.12429862700303976,0.0,0.20582644518922666,0.043417981669035176,1.0
9000,10988.547201832884,V0,S61,S39,2,0,-238.2680412438798,0.0,0.24181420573139148,0.14733266487759344,0.0,0.10037528733108089,0.0832160923406069,1.0
9000,10996.524564157582,V0,S39,S46,0,17,-236.20801818826405,0.0,0.22327104259544944,0.14173187993817016,0.06843381690884404,0.0,0.1146685921283212,1.0
9000,11014.281293797261,V0,S46,S10,0,3,-239.2885889757269,0.0,0.24385808765567785,0.14898015761062944,0.0,0.08097449138460842,0.11087884927774064,1.0
9000,11023.18808760637,V0,S10,S61,0,0,-241.11290304743352,0.0,0.2509189433124485,0.1601997695951874,0.008503141485194942,0.1386788131431076,0.0512203064140239,1.0
9000,11031.282987258674,V0,S61,S51,1,0,-241.5449526414892,0.0,0.2522318980574656,0.15264619488154996,0.02816236338599533,0.034842208484189056,0.10453639202049668,1.0
9000,11041.34159856411,V0,S51,S65,11,0,-240.31371109832975,0.0,0.24869530409476542,0.1469933956088236,0.00488416338204736,0.12896430522124022,0.12421831369723522,1.0
9000,11060.408403577325,V0,S65,S15,8,0,-241.05290867459973,0.0,0.2622060467114995,0.14580831495468496,0.0,0.10565821728672774,0.05632048468776432,1.0
9000,11072.511974875673,V0,S15,S54,0,14,-241.3621460745925,0.0,0.24386575119182238,0.15644288812733773,0.06420826947063807,0.0,0.10874379736580794,1.0
9000,11086.407699428797,V0,S54,S26,0,6,-236.89363473494993,0.0,0.22205304060267117,0.14850578910639328,0.0,0.05593403990311232,0.1881077929031669,1.0
9000,11098.133053587886,V0,S26,S55,0,0,-236.75884833041013,0.0,0.23562990172845932,0.1476907896565998,0.009320966960454992,0.05097771222187263,0.05110494437591976,1.0
9000,11107.806027671442,V0,S55,S53,1,0,-236.91795817121454,0.0,0.22951051397045713,0.14517681334964141,0.04069244219247696,0.032293468901602396,0.09985743653307431,1.0
9000,11113.463362716455,V0,S53,S16,12,0,-234.42766282599558,0.0,0.22731489692025544,0.13290434364656623,0.0,0.11241758108755495,0.1057558414112564,1.0
9000,11124.192071826854,V0,S16,S26,5,0,-236.4356436149488,0.0,0.22642782921157525,0.13887798546548116,0.0,0.046684267512094306,0.19004769503150015,1.0
9000,11137.627638752798,V0,S26,S35,0,16,-237.62283426785484,0.0,0.21610389419058,0.16075780140625665,0.07378165993635574,0.0,0.1210122332785148,1.0
9000,11155.050017246787,V0,S35,S32,0,2,-237.30808050770128,0.0,0.22380824798486407,0.16865357315551321,0.0,0.06380182238221416,0.05525048995094308,1.0
9000,11163.03450096802,V0,S32,S41,0,0,-238.7540609611597,0.0,0.24345582500850857,0.1469599990667534,0.047142804221354556,0.01823522016577534,0.053130601614265284,1.0
9000,11173.689047765118,V0,S41,S31,15,0,-239.75172947602965,0.0,0.24477693352094157,0.15290877337104952,0.004526926865683253,0.04581313891552855,0.09970747912977866,1.0
9000,11185.4578910479,V0,S31,S32,5,0,-235.57409608539638,0.0,0.2235280613860409,0.1553419185535559,0.0,0.06010757699218116,0.05537558444969892,1.0
9000,11197.364640642087,V0,S32,S54,0,12,-235.1757667162077,0.0,0.20675245144339005,0.16011493698293924,0.05939110915663668,0.0,0.09511570137866729,1.0
9000,11208.413327020988,V0,S54,S50,0,8,-231.64497031855663,0.0,0.18757287420806054,0.1567723099891163,0.0059076175394002575,0.04339901221467497,0.15889900766772633,1.0
9000,11218.127595192202,V0,S50,S51,0,0,-235.11042531064132,0.0,0.22132063375135066,0.1436053115576457,0.027992530872483153,0.020555947627690415,0.1038686305237994,1.0
9000,11229.925325767901,V0,S51,S60,11,0,-232.59944255345974,0.0,0.21119260888320618,0.13658800365301613,0.013451515305727564,0.058114665434040126,0.12101988155111688,1.0
9000,11245.923428169515,V0,S60,S61,9,0,-230.51680531442727,0.0,0.20237503826915884,0.1458923496908284,0.0,0.08859829897600645,0.03698902375643557,1.0
9000,11255.038597376679,V0,S61,S39,0,2,-230.4218282853801,0.0,0.19728392241469878,0.1441177847375081,0.01691807310508607,0.04843573078832936,0.07649203856857387,1.0
9000,11263.015959701377,V0,S39,S46,0,15,-231.12287460288582,0.0,0.18807680184070788,0.1444084675160371,0.09782760381675158,0.0,0.11093240515156706,1.0
9000,11279.772689341056,V0,S46,S10,0,3,-232.89764551529436,0.0,0.1980959006073831,0.1594144459957583,0.0,0.07847010773740663,0.11430186887938808,1.0
9000,11942.679483150165,V0,S10,S55,0,0,-243.16010422212617,0.0,0.25180828100009445,0.17148219154593658,0.03784216835661534,0.026847462691383082,0.05689470006534554,1.0
9000,11947.780905006839,V0,S55,S39,15,0,-243.5540085304616,0.0,0.25943275110960057,0.16593344861207476,0.005546985845123546,0.039025702370772,0.08148227952349192,1.0
9000,11966.845246671146,V0,S39,S58,5,0,-241.8486808991916,0.0,0.24093157003830676,0.1784871156296517,0.0,0.05065867959059968,0.0782266648244438,1.0
9000,11975.470834415122,V0,S58,S51,0,14,-241.59548360214814,0.0,0.2343802719460219,0.17139890067462787,0.05887588602772838,0.0,0.1123845189558806,1.0
9000,11989.975989848017,V0,S51,S9,0,6,-240.7597803167628,0.0,0.22701829845478505,0.16930833981891133,0.011311760698028686,0.0401843440301253,0.19868848200874453,1.0
9000,11999.445110784798,V0,S9,S39,0,0,-244.85351352599037,0.0,0.26048741725808067,0.17154911235933748,0.023760215971740502,0.02022824202592115,0.08531830964078166,1.0
9000,12012.302243059185,V0,S39,S32,13,0,-242.18391642353566,0.0,0.2524274063602411,0.16623348810653127,0.0,0.08843359461589918,0.06992142270645599,1.0
9000,12030.088048032034,V0,S32,S40,7,0,-239.09841829932734,0.0,0.23533845807600784,0.15392326412557636,0.0,0.11232264319003761,0.1414051220729377,1.0
9000,12039.868033454486,V0,S40,S13,0,7,-236.34304547479033,0.0,0.22699451826510442,0.15310783740060788,0.02124526305574655,0.005920169062032238,0.06281456122689423,1.0
9000,12058.239552354087,V0,S13,S66,0,10,-235.36680988482627,0.0,0.20921293100064797,0.1559277678243714,0.027676959125033113,0.0319885143623914,0.1438989108619318,1.0
9000,12074.792094912496,V0,S66,S61,0,3,-231.94429321329915,0.0,0.21111744099557717,0.1455754407837185,0.0,0.09751960209077616,0.03503626421990245,1.0
9000,12080.419707492063,V0,S61,S18,0,0,-236.81387354491358,0.0,0.22993334717025124,0.14961793892306963,0.01740812689718271,0.05390763651394096,0.08381602846818913,1.0
9000,12084.859074016671,V0,S18,S59,8,0,-235.22478040277164,0.0,0.2254344583896849,0.14035154476422398,0.014576973450732717,0.017616595336588506,0.11015297284111049,1.0
9000,12092.78788552912,V0,S59,S41,12,0,-236.93635405602782,0.0,0.2380061038484083,0.14746766140426976,0.0,0.05844803077370851,0.05011346616760352,1.0
9000,12104.762489952267,V0,S41,S63,0,0,-237.8075227388507,0.0,0.23050068939645763,0.15518566503646744,0.017812887157694753,0.04843743585630122,0.09458664477254533,1.0
9000,12113.051557923029,V0,S63,S65,0,14,-237.03798341827624,0.0,0.2143255538074127,0.1610805433907485,0.05713644866876751,0.0,0.1224323068489581,1.0
9000,12130.450382285731,V0,S65,S50,0,6,-234.9026874031968,0.0,0.2026352780143715,0.16356474074015376,0.0,0.047066710413675786,0.1567377971433298,1.0
9000,12146.01714180116,V0,S50,S54,0,0,-235.82731077406402,0.0,0.22059191281981153,0.14900469026077948,0.03323327170968258,0.05151998567920058,0.10276594973948999,1.0
9000,12151.731409972374,V0,S54,S55,8,0,-230.1994122775222,0.0,0.19861500395810947,0.14550602601340207,0.014800611864743686,0.053815811860265135,0.044369670229933565,1.0
9000,12159.679129344908,V0,S55,S63,9,0,-231.54030296156057,0.0,0.19882649568236577,0.14790858038019014,0.011368694067309493,0.1070351297267809,0.0962863947243833,1.0
9000,12170.822347066869,V0,S63,S24,3,0,-229.03229749156299,0.0,0.17628588349464216,0.14913666523071875,0.006694223323183509,0.028573256136895233,0.1742870126955583,1.0
9000,12185.342512381114,V0,S24,S17,0,12,-227.96792602448144,0.0,0.1711729938326146,0.15130289272833006,0.07597159919728634,0.0,0.07303189870628382,1.0
9000,12196.604060514888,V0,S17,S14,0,8,-226.70189461436735,0.0,0.1501345358597384,0.16207931291114247,0.07615580396544408,0.012143954612202365,0.1226370362140015,1.0
9000,12209.080810642437,V0,S14,S11,0,0,-232.14594679875,0.0,0.19461829384001242,0.1545992418720698,0.027234839901917267,0.01660859896800914,0.11493360141889326,1.0
9000,12214.632930107857,V0,S11,S49,8,0,-230.56264183933354,0.0,0.18840587079133206,0.14688894966653815,0.005018531614327352,0.03280628499996796,0.16250386171471232,1.0
9000,12234.7406113937,V0,S49,S41,11,0,-233.3101929400688,0.0,0.21582199893170417,0.14592172586067984,0.006882130049365117,0.044240007084564305,0.06209810007428773,1.0
9000,12245.737430413303,V0,S41,S50,1,0,-235.08764988634505,0.0,0.21586118727847184,0.14619192894208574,0.015903528548903728,0.027162328028672248,0.14824862029798141,1.0
9000,12257.863225492423,V0,S50,S47,0,14,-231.32078483013862,0.0,0.20400680804989674,0.14298219012575683,0.046619723120865826,0.0,0.04306635115516438,1.0
9000,12277.814199613616,V0,S47,S29,0,6,-230.74226762624164,0.0,0.19367361494887048,0.1505103491739761,0.0,0.041724399489539744,0.10348871635776577,1.0
9000,12292.893997218522,V0,S29,S32,0,0,-230.82908981098643,0.0,0.2090655631507626,0.13053249474072107,0.0364504378022464,0.021126927433104785,0.06416826986797844,1.0
9000,12299.187050835759,V0,S32,S18,12,0,-230.3102782677567,0.0,0.21527806638726302,0.12098514439225863,0.0,0.07931385648538981,0.0787821150658412,1.0
9000,12314.132476575835,V0,S18,S27,8,0,-227.8637956351696,0.0,0.204635246059939,0.1152835977048988,0.0,0.09017883579427693,0.08177740942663284,1.0
9000,12324.811121087425,V0,S27,S29,0,13,-225.7215233410011,0.0,0.18201435999441073,0.11133689987843255,0.08894602531328598,0.004491587220994992,0.1098011905103429,1.0
9000,12339.236555272204,V0,S29,S55,0,7,-225.71910835874533,0.0,0.1988242174314765,0.10990051063807997,0.015094475127977864,0.037258365546768854,0.04490637184873153,1.0
9000,12347.858490905448,V0,S55,S60,0,0,-231.03087830285122,0.0,0.22538062347970667,0.09749303619304538,0.06046286105386498,0.015456685654062456,0.12460686573030658,1.0
9000,12357.725245260604,V0,S60,S18,15,0,-228.23057468349117,0.0,0.21512077866588522,0.10348488699099538,0.0,0.15787802180576527,0.07775801896976213,1.0
9000,12369.685448425782,V0,S18,S55,5,0,-228.02626830383878,0.0,0.22342795548035257,0.09776734602550012,0.0,0.04413201299205077,0.043047046816801035,1.0
9000,12381.238600065422,V0,S55,S63,0,9,-228.8540326968678,0.0,0.21316715477494413,0.09795872164551261,0.07524911989273686,0.016041022009465812,0.0987772634037879,1.0
9000,12392.381817787384,V0,S63,S37,0,11,-231.69376535780356,0.0,0.2123598508849899,0.12780895616760418,0.02248933051161652,0.11344634798440575,0.10423644910534678,1.0
9000,12402.659481860395,V0,S37,S41,0,0,-233.39412205149023,0.0,0.23533603165338857,0.11317230910574479,0.05091982481859688,0.02364245166224625,0.06356322934343585,1.0
9000,12409.355921041426,V0,S41,S61,13,0,-234.1605718065321,0.0,0.25143256463564784,0.10450439964473267,0.0,0.17042585642483418,0.056637743959504,1.0
9000,12421.095460272352,V0,S61,S39,7,0,-235.9550138846935,0.0,0.2615404108061051,0.10508779050701511,0.0,0.06703452329667459,0.06946455013117125,1.0
9000,12431.57282259705,V0,S39,S37,0,18,-232.32435512146432,0.0,0.21993212556226555,0.1185268010831932,0.053809649325224716,0.0038262204234684356,0.1098501783477665,1.0
9000,12447.124460187895,V0,S37,S55,0,2,-230.90711900119982,0.0,0.22102567132776857,0.11264906852896658,0.07046407117723986,0.007764130757059214,0.04355902111290446,1.0
9000,12456.163045261848,V0,S55,S62,14,0,-227.73631438865988,0.0,0.20745591197768165,0.10373464061845974,0.0,0.13570359336026475,0.1225602845579028,1.0
9000,12469.380978488582,V0,S62,S37,6,0,-228.52342490714804,0.0,0.20786021276820746,0.10893242681182796,0.0,0.27473561090217863,0.10910414462674047,1.0
9000,12477.98191501235,V0,S37,S43,0,18,-228.61474931436334,0.0,0.18693577740656037,0.12556063409288704,0.0747861858170272,0.0,0.14078880966989601,1.0
9000,12491.638224589447,V0,S43,S56,0,2,-223.41368743092355,0.0,0.1828793297732839,0.10461559634125947,0.0,0.06892820380206402,0.11633795393322938,1.0
9000,12500.729517358466,V0,S56,S55,0,0,-225.8598595215588,0.0,0.20069147650519678,0.10623952090192264,0.03396781744490006,0.04126929711580011,0.038402251089360774,1.0
9000,12504.762508132104,V0,S55,S65,7,0,-226.63471884912826,0.0,0.2099258780818546,0.09142986241124919,0.023313663256995524,0.09385600794571193,0.10276537966752504,1.0
9000,12520.33854532249,V0,S65,S41,13,0,-224.0285423681333,0.0,0.20300474652247397,0.08985384802550922,0.003630944867922224,0.07897467112042192,0.06005917790527278,1.0
9000,12532.067028582624,V0,S41,S29,0,0,-226.8711438373194,0.0,0.20191976483995733,0.10458658376592422,0.014235535281137648,0.036881555377504545,0.11645767054630891,1.0
9000,12542.766947310034,V0,S29,S17,0,14,-226.2959219711654,0.0,0.1860173899702411,0.12100479054807009,0.05106643930626808,0.0,0.08159285281168667,1.0
9000,12559.532156004818,V0,S17,S43,0,6,-227.61726060687187,0.0,0.1799728150269237,0.13676315836621272,0.0,0.07600609781469886,0.15017684164084624,1.0
9000,12576.035336334517,V0,S43,S51,0,0,-229.44959867601068,0.0,0.20717701266275476,0.1193910446426867,0.02657183147031636,0.03233742026452029,0.0929857599322137,1.0
9000,12582.15229883305,V0,S51,S53,8,0,-228.0122667551069,0.0,0.2059310222058407,0.10834299368970485,0.023703949422303857,0.04110098758627899,0.10437799663560102,1.0
9000,12593.12319759464,V0,S53,S31,12,0,-226.98027171825825,0.0,0.20593066354414036,0.0943939148355386,0.05770409633665853,0.008287940730531958,0.10912626011480771,1.0
9000,12606.943353105446,V0,S31,S34,0,0,-226.07498468912578,0.0,0.18949081052740327,0.1118370500559025,0.025136169275674306,0.021901973368921072,0.12742889573304234,1.0
9000,12614.579684172,V0,S34,S52,0,10,-225.5515627623864,0.0,0.17802422372416926,0.11664939040519687,0.09043259584908137,0.0,0.09975924158391547,1.0
9000,12626.928948523082,V0,S52,S26,0,10,-222.85787013764917,0.0,0.1651192092245388,0.11540328888315096,0.01155510063795597,0.026039184625155608,0.16790409559795186,1.0
9000,12641.926490858943,V0,S26,S41,0,0,-226.0380232460589,0.0,0.19277426128761702,0.11784988013643566,0.0347021219527505,0.04081105214069152,0.04065930547308627,1.0
9000,12651.57666465812,V0,S41,S51,10,0,-226.96563937818243,0.0,0.20260863180257818,0.11108156430209593,0.0,0.06591961647498182,0.08342426192984731,1.0
9000,12667.937697851818,V0,S51,S39,10,0,-230.58393747371926,0.0,0.21475500837833383,0.12596399626732957,0.0,0.0691035106913422,0.06555497637119416,1.0
9000,12683.09647590928,V0,S39,S15,0,15,-226.2594037821026,0.0,0.18685853102192662,0.12534284591563946,0.046604803960914376,0.0,0.0471834274149267,1.0
9000,12700.807366152103,V0,S15,S57,0,5,-227.05375543746658,0.0,0.17866936242230533,0.13738168490958552,0.0,0.05237024502664648,0.13019128513145015,1.0
9000,12712.263763737696,V0,S57,S55,0,0,-227.78187385550564,0.0,0.19350382089731757,0.1358159840088077,0.0,0.05537584853979925,0.04332580542600789,1.0
9000,12717.837264249585,V0,S55,S40,0,0,-227.8154703445803,0.0,0.1926461602500734,0.12077951419502919,0.025547387056931627,0.02663975248494113,0.13052190615428008,1.0
9000,13380.590131809564,V0,S40,S39,0,0,-253.77529432661225,0.0,0.29204179166244393,0.19565280994738338,0.05201003256139044,0.0044138965111810416,0.08344710091967451,1.0
9000,13390.052088326038,V0,S39,S18,18,0,-249.86006633631715,0.0,0.29250993157464045,0.1701486128066105,0.0,0.10189026923636599,0.0889498266163802,1.0
9000,13404.702784279552,V0,S18,S15,2,0,-250.06702487683492,0.0,0.284908506422129,0.18551155574385136,0.011581135801234457,0.06881843143025489,0.05566830709655219,1.0
9000,13413.469376536343,V0,S15,S12,0,14,-250.75119661592998,0.0,0.2626855450121827,0.19474408927876918,0.05553288159861381,0.0,0.19258233984893494,1.0
9000,13434.070572824434,V0,S12,S51,0,6,-249.72054417417826,0.0,0.2713094097797185,0.19239516763163433,0.002052701917990099,0.05085544063899781,0.12809390045197597,1.0
9000,13442.086786420148,V0,S51,S41,0,0,-251.16614008004262,0.0,0.2879865269587699,0.18719283193097355,0.026777393367677423,0.023469416453093698,0.06361098470009025,1.0
9000,13453.447819613846,V0,S41,S18,11,0,-251.8366772497002,0.0,0.2995509063040919,0.1758559197730367,0.002658726378201153,0.07781661094622479,0.09215917018576544,1.0
9000,13464.272901512788,V0,S18,S44,9,0,-249.57156049168606,0.0,0.2912942352998822,0.15915668989111606,0.02803760621660574,0.04834127339398714,0.13435111368120237,1.0
9000,13474.486795721687,V0,S44,S32,0,0,-248.22425263151035,0.0,0.2773555435485123,0.17793440559424992,0.0182845661146983,0.05339184731870276,0.07137239245397883,1.0
9000,13480.90485121306,V0,S32,S1,0,12,-245.86567835642876,0.0,0.25318169924465467,0.18143186620615115,0.04536131816439421,0.0,0.11766893961312358,1.0
9000,13493.957421981879,V0,S1,S57,0,8,-242.02364238588243,0.0,0.23356426130567248,0.17663270768187936,0.006534034659910453,0.04690778535378352,0.1613963075664257,1.0
9000,13501.616029393112,V0,S57,S55,0,0,-238.44591274297272,0.0,0.2372162637619422,0.1558905327860113,0.03333393417161012,0.033623693758144,0.04656886317470877,1.0
9000,13507.189529905001,V0,S55,S59,14,0,-237.5295178876521,0.0,0.23816983587172383,0.14163372384035536,0.003559379213364897,0.05466687833434873,0.11726169659291005,1.0
9000,13523.680532308079,V0,S59,S66,6,0,-235.61735135484415,0.0,0.21893854356655704,0.14836428751258512,0.0,0.05906552541394578,0.1480577689560618,1.0
9000,13532.644899133884,V0,S66,S61,0,12,-232.759890702685,0.0,0.2023515195658123,0.15310573701411617,0.05626025596212654,0.0,0.056071780676961114,1.0
9000,13542.77251171345,V0,S61,S26,0,7,-231.27026179398453,0.0,0.1863431658316044,0.15347649554625503,0.0,0.03087421329029799,0.180756514888719,1.0
9000,13555.309249143795,V0,S26,S17,0,1,-231.21256609662606,0.0,0.200820129991441,0.14841260938441758,0.0,0.027744069704820917,0.07922455028445838,1.0
9000,13560.816841947943,V0,S17,S54,0,0,-231.93931553973988,0.0,0.20656235729588826,0.13773897566233356,0.024937354762395905,0.030923984193970314,0.1101187994469687,1.0
9000,13571.44723176031,V0,S54,S36,11,0,-231.12331422259027,0.0,0.20676562257746772,0.12740817102941496,0.0,0.024517453927210463,0.16404852484468396,1.0
9000,13584.614059517504,V0,S36,S41,9,0,-229.32910002663644,0.0,0.19884409284343943,0.13984719913934188,0.0,0.06626982249771735,0.04918556899289242,1.0
