Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_gravity,congestion_gravity,imbalance_weighted_distance,starvation_severity_max,congestion_severity_max,work_ratio,imbalance_concentration,time_of_day_fraction,multi_horizon_starvation_risk
9000,16348.049743488893,V0,S53,S60,15,0,-245.94229110418354,0.0,0.4919820397690827,0.21097701939570226,0.14891799086570331,0.0,0.05107211998107768,0.10969511234750219,1.0,1.0,1.0,0.035202086049543675,0.3333333333333333,0.28992944194996795
9000,16363.856331765499,V0,S60,S61,5,0,-251.90768426489456,0.0,0.5189223861449648,0.2288074123518829,0.15576772258521132,0.010547131593782282,0.09550619159798249,0.051420725851492634,1.0,1.0,1.0,0.03337453646477132,0.3333333333333333,0.29506093649775494
9000,16370.971500972662,V0,S61,S66,0,7,-247.28756934231944,0.0,0.49839640795381657,0.21090863981049826,0.15304875854994301,0.04169348209654362,0.01850176671633397,0.1481184521966145,1.0,1.0,1.0,0.036036036036036036,0.3333333333333333,0.2771007055805003
9000,16378.599113552229,V0,S66,S26,0,12,-239.818750700904,0.0,0.47530468248877483,0.18708375990761086,0.16519431073634286,0.021952051059417076,0.02166153820754004,0.17835452363462187,1.0,1.0,1.0,0.03643724696356275,0.3333333333333333,0.24759461193072482
9000,16393.24259607964,V0,S26,S39,0,1,-248.16629762145521,0.0,0.4919820397690827,0.20341654961059016,0.1496247578212546,0.025420359879634553,0.01667752345339476,0.07182522304822923,1.0,1.0,1.0,0.035202086049543675,0.375,0.2809493264913406
9000,16406.47935810228,V0,S39,S37,11,0,-244.63595904287004,0.0,0.4765875561257216,0.19742878956144239,0.13627601502611153,0.003850495597666808,0.08046008411866128,0.09852353663121194,1.0,1.0,1.0,0.03633916554508748,0.375,0.27966645285439384
9000,16418.530995693123,V0,S37,S54,9,0,-242.559449981492,0.0,0.46889031430404104,0.1970819701559796,0.12546261587425844,0.04312576155959892,0.022934612142255822,0.10761948162980718,1.0,0.9259259259259259,1.0,0.03419972640218878,0.375,0.27902501603592045
9000,16431.01538006963,V0,S54,S32,0,0,-244.50791331007332,0.0,0.4804361770365619,0.20209080941497026,0.13173458633249016,0.021440695807074375,0.04817119075192455,0.05686831553910906,1.0,1.0,1.0,0.036048064085447265,0.375,0.2764592687620269
9000,16436.064066448533,V0,S32,S65,0,12,-242.12822488979404,0.0,0.4676074406670943,0.19151244111080948,0.13437843509965736,0.04636384132850119,0.0013921317304977766,0.11389173144857559,1.0,1.0,1.0,0.037037037037037035,0.375,0.2668377164849262
9000,16454.524920425407,V0,S65,S55,0,8,-241.48569204854022,0.0,0.45991019884541373,0.18562678532121407,0.13082545038671545,0.008592269663461848,0.062004882712959924,0.04304612965389751,1.0,1.0,1.0,0.03486750348675035,0.4166666666666667,0.25400898011545864
9000,16470.600957615792,V0,S55,S53,0,0,-242.12792365560227,0.0,0.45349583066067994,0.18284788170283808,0.1324702465176974,0.04426253732549863,0.029065995469317762,0.08981600429098718,1.0,1.0,1.0,0.04384724186704385,0.4166666666666667,0.2591404746632457
9000,16475.758292660805,V0,S53,S54,13,0,-238.38919763293427,0.0,0.43553559974342526,0.1874314167076413,0.1138354987314909,0.0,0.08787375981900364,0.10214904471117336,1.0,1.0,1.0,0.045655375552282766,0.4166666666666667,0.2578576010262989
9000,16487.719329871466,V0,S54,S55,7,0,-233.83867523537046,0.0,0.42655548428479795,0.17597173658119947,0.11747726729407923,0.0,0.057873901336044954,0.04576480181415802,1.0,1.0,1.0,0.03759398496240601,0.4166666666666667,0.2456703014753047
9000,16495.167049244,V0,S55,S17,0,16,-228.15777999801497,0.0,0.40346375881975627,0.16116236629035716,0.11722560225770229,0.07314870004933467,0.0,0.05952207297796812,1.0,1.0,1.0,0.04292527821939587,0.4166666666666667,0.22450288646568314
9000,16514.739920486667,V0,S17,S24,0,4,-241.685208039168,0.0,0.43553559974342526,0.16703634261407826,0.13862803231083015,0.0,0.029682313485889827,0.16978114572801864,1.0,1.0,1.0,0.042709867452135494,0.4583333333333333,0.241180243745991
9000,16522.00146862044,V0,S24,S59,0,0,-244.2675420194597,0.0,0.4342527261064785,0.19064174638832512,0.12939275801998484,0.051673890737199836,0.01640524612403211,0.10428303429537862,1.0,1.0,1.0,0.04579025110782865,0.4583333333333333,0.25657472738935216
9000,16534.519015670943,V0,S59,S37,14,0,-245.38001318911574,0.0,0.4342527261064785,0.19489914379102458,0.12714993802134286,0.022600851103698503,0.10698667120956938,0.10289839245526201,1.0,1.0,1.0,0.03840472673559823,0.4583333333333333,0.268120590121873
9000,16546.001923647636,V0,S37,S41,6,0,-247.96160177550098,0.0,0.4483643361128929,0.20036417898565215,0.13505133211173637,0.05527450316446173,0.0061425760192030205,0.04573900233164648,1.0,1.0,1.0,0.04005722460658083,0.4583333333333333,0.27132777421423987
9000,16555.69836282867,V0,S41,S26,0,0,-251.05106543694114,0.0,0.45991019884541373,0.1966869099961002,0.1530553517313466,0.020640423320701654,0.02712527492462575,0.1665831781107839,1.0,1.0,1.0,0.03905160390516039,0.4583333333333333,0.2572161642078255
9000,16565.348536627844,V0,S26,S54,0,16,-254.61520251075547,0.0,0.4573444515715202,0.2009740587450906,0.15029260608569672,0.09553763451123863,0.0,0.08890429550852912,1.0,1.0,1.0,0.037868162692847124,0.5,0.25593329057087877
9000,16582.073890786934,V0,S54,S41,0,4,-248.00555760034436,0.0,0.43681847338037205,0.19048247130362256,0.12808699837546617,0.05709131697557879,0.0,0.04820468995378921,1.0,1.0,1.0,0.042584434654919234,0.5,0.25978191148171903
9000,16594.03715285827,V0,S41,S60,14,0,-245.24600484988608,0.0,0.41629249518922384,0.1996559001557729,0.11329154638938894,0.005241562858262861,0.06757473490311035,0.09769521018339498,1.0,1.0,1.0,0.040061633281972264,0.5,0.2584990378447723
9000,16604.90233966532,V0,S60,S17,6,0,-248.5417216904834,0.0,0.4393842206542656,0.1936107166881388,0.1328356977474622,0.0,0.038049151630382146,0.06162660536532635,1.0,1.0,1.0,0.03795620437956204,0.5,0.25978191148171903
9000,16619.401577138167,V0,S17,S7,0,12,-245.49615375463705,0.0,0.4252726106478512,0.17245868748386947,0.12742406592972905,0.04118701398782965,0.0019007001355045097,0.18172584702791814,1.0,1.0,1.0,0.03619909502262444,0.5,0.24695317511225146
9000,16637.8280029498,V0,S7,S29,0,8,-249.36160781620526,0.0,0.4342527261064785,0.16498586257017922,0.14645634524455425,0.01153349553397126,0.039740563892699074,0.10864951731466663,1.0,1.0,1.0,0.03692762186115214,0.5416666666666666,0.24246311738293777
9000,16657.11542890342,V0,S29,S60,0,0,-263.0025677846398,0.0,0.47273893521488136,0.19954352147410764,0.14847491738412025,0.04118088300569255,0.022061602909639204,0.10655249362400451,1.0,1.0,1.0,0.0407055630936228,0.5416666666666666,0.2854393842206543
9000,16667.420658733263,V0,S60,S47,13,0,-266.5647691733538,0.0,0.48813341885824246,0.211702547457784,0.15206514488059578,0.0,0.0796818963481514,0.04323348256145768,1.0,1.0,1.0,0.03679369250985545,0.5416666666666666,0.3014753046824888
9000,16679.103643574635,V0,S47,S23,7,0,-271.98971493551727,0.0,0.5099422706863374,0.20867037869871918,0.1600571586718019,0.0,0.04655580124573552,0.10384203661963559,1.0,1.0,1.0,0.03773584905660377,0.5416666666666666,0.31237973059653623
9000,16687.97402563016,V0,S23,S29,0,8,-272.02620060597656,0.0,0.49839640795381657,0.1846788361944036,0.17484239971803114,0.07137098015400807,0.01465468879559358,0.11689504429311717,1.0,1.0,1.0,0.03861003861003861,0.5833333333333334,0.28864656831302116
9000,16706.20008624758,V0,S29,S63,0,12,-266.61456827638773,0.0,0.4765875561257216,0.19522310228386713,0.1581380295417593,0.029970855731086044,0.03525341037434093,0.09017733652090251,1.0,1.0,1.0,0.040376850605652756,0.5833333333333334,0.2751763951250802
9000,16720.453017441614,V0,S63,S32,0,0,-265.42673638055766,0.0,0.4663245670301475,0.2021275393450832,0.14663809037669256,0.04703280237891921,0.01899388091410709,0.055502791300050536,1.0,1.0,1.0,0.04126547455295736,0.5833333333333334,0.2841565105837075
9000,16726.553891888896,V0,S32,S43,12,0,-265.0244903634292,0.0,0.4573444515715202,0.2023040305694819,0.14112594502190698,0.004146623685312277,0.04180892192629801,0.13735078928691227,1.0,1.0,1.0,0.04207573632538569,0.5833333333333334,0.2873636946760744
9000,16739.16311152305,V0,S43,S53,8,0,-271.56303611941263,0.0,0.48556767158434894,0.21831573652641548,0.14061647345288816,0.0,0.03784088520322209,0.09767118025621327,1.0,1.0,1.0,0.036988110964332896,0.5833333333333334,0.30468248877485565
9000,16748.24651493524,V0,S53,S54,0,14,-263.848279031601,0.0,0.4470814624759461,0.1861187769166018,0.13522653901165707,0.08455765999418197,0.0,0.0832749237487232,1.0,1.0,1.0,0.03730272596843615,0.625,0.2668377164849262
9000,16760.7075521459,V0,S54,S55,0,6,-261.69716566453354,0.0,0.45862732520846694,0.16544207634813055,0.15035575821835978,0.0,0.04824767680263704,0.04573414031962591,1.0,1.0,1.0,0.03636363636363636,0.625,0.2578576010262989
9000,16767.655271518433,V0,S55,S47,0,0,-263.62156169772754,0.0,0.45221295702373315,0.1830739373955836,0.13604342404234018,0.036205332253471674,0.03752313950940114,0.0424754414660562,1.0,1.0,1.0,0.04113475177304964,0.625,0.2745349583066068
9000,16779.56677180116,V0,S47,S2,12,0,-264.3723408819733,0.0,0.4470814624759461,0.19023021505807144,0.11768301519939293,0.0,0.07202984873531554,0.15859124323062804,1.0,1.0,1.0,0.04160688665710186,0.625,0.2764592687620269
9000,16791.19208262918,V0,S2,S55,8,0,-269.99808821663,0.0,0.47915330339961515,0.20159695550460377,0.1339636193048262,0.0,0.05886694122765075,0.049169448400117256,1.0,1.0,1.0,0.03480589022757698,0.625,0.2847979474021809
9000,16807.83499484229,V0,S55,S44,0,12,-264.5277342507843,0.0,0.4470814624759461,0.17259682102293117,0.13931655693134054,0.06768172021245698,0.0,0.10485471112564833,0.9166666666666666,1.0,1.0,0.03730272596843615,0.6666666666666666,0.25272610647851185
9000,16820.676721391254,V0,S44,S29,0,8,-262.74933530433765,0.0,0.4406670942912123,0.17054466920112718,0.12375232177888931,0.011666139171186198,0.050743927333874186,0.09813063992664098,1.0,1.0,1.0,0.03784570596797671,0.6666666666666666,0.2520846696600385
9000,16832.980056941236,V0,S29,S66,0,0,-266.6935724918203,0.0,0.4483643361128929,0.17480617471570298,0.12399912171868478,0.03887359089567754,0.043246435539812916,0.14186803127736614,1.0,1.0,1.0,0.03719599427753934,0.6666666666666666,0.2649134060295061
9000,16842.274414350664,V0,S66,S31,12,0,-264.990304268558,0.0,0.44194996792815905,0.17749469797605144,0.11635294988805693,0.00192819923019525,0.07137809853519571,0.09638864684670367,1.0,1.0,1.0,0.03773584905660377,0.6666666666666666,0.2738935214881334
9000,16851.658601765772,V0,S31,S29,8,0,-271.0806413630271,0.0,0.47273893521488136,0.17817953915014054,0.1281009065992843,0.0,0.0616924709551333,0.11004990931198229,1.0,1.0,1.0,0.035278154681139755,0.6666666666666666,0.27966645285439384
9000,16865.14271611044,V0,S29,S63,0,14,-267.0229552911261,0.0,0.4406670942912123,0.1666805606882257,0.1250259273951592,0.08242231534431617,0.0,0.0856061246731309,1.0,1.0,1.0,0.040756914119359534,0.7083333333333334,0.24887748556767159
9000,16880.395647304475,V0,S63,S26,0,6,-264.77519006269745,0.0,0.43553559974342526,0.15202320165599661,0.1449083406690763,0.0,0.06517377942856235,0.1622501937253677,1.0,1.0,1.0,0.039764359351988215,0.7083333333333334,0.23027581783194356
9000,16894.371059392644,V0,S26,S43,0,0,-275.4119415452402,0.0,0.4573444515715202,0.1865520058276202,0.14708660023511885,0.054772822126400895,0.01793774897754144,0.14250232187259887,1.0,1.0,1.0,0.04488078541374474,0.7083333333333334,0.2674791533033996
9000,16905.88200707108,V0,S43,S31,15,0,-278.6390510005525,0.0,0.47017318794098784,0.19339760390048658,0.1640607114280503,0.0017881461073880524,0.07059166992951685,0.10499738351496811,1.0,1.0,1.0,0.04365620736698499,0.7083333333333334,0.2771007055805003
9000,16920.72811438324,V0,S31,S41,5,0,-279.59169028560024,0.0,0.4650416933932008,0.19039994666336016,0.1613302384447364,0.004851326676110264,0.08448290964641539,0.04214330521842229,1.0,1.0,1.0,0.044137931034482755,0.75,0.2668377164849262
9000,16927.496957666022,V0,S41,S26,0,9,-278.84673583437825,0.0,0.45221295702373315,0.18257568269153757,0.1725720105534401,0.039477270755239775,0.01741913237059338,0.16837927389728818,1.0,1.0,1.0,0.03829787234042553,0.75,0.2501603592046183
9000,16941.647131465197,V0,S26,S50,0,11,-278.20908067300894,0.0,0.4547787042976267,0.17491591918059626,0.18576835330168961,0.02458187974360856,0.02269273497706627,0.14155239680443968,1.0,1.0,1.0,0.0380818053596615,0.75,0.24631173829377806
9000,16954.969148096086,V0,S50,S47,0,0,-278.7179465030548,0.0,0.46247594611930726,0.17721584980443464,0.1815658202662349,0.044372001258383455,0.025971836868135596,0.0408822497316369,1.0,1.0,1.0,0.03744798890429958,0.75,0.2578576010262989
9000,16967.920122217278,V0,S47,S65,12,0,-276.7137940256934,0.0,0.4509300833867864,0.1781458785322402,0.1587487950602972,0.0021621025177040168,0.11835299718230388,0.10568532135447122,1.0,1.0,1.0,0.034139402560455195,0.75,0.2604233483001924
9000,16978.517782657214,V0,S65,S18,8,0,-278.66683880593183,0.0,0.45862732520846694,0.18579145267436764,0.15848741216071507,0.03883699275597973,0.04229656645626821,0.0683341577099605,1.0,1.0,1.0,0.033566433566433566,0.75,0.2649134060295061
9000,16990.068462632433,V0,S18,S37,0,0,-281.0607731809309,0.0,0.45606157793457347,0.177482212068816,0.16648273774957748,0.02431452979745561,0.05794990609400133,0.08583654284387889,1.0,1.0,1.0,0.035161744022503515,0.7916666666666666,0.2508017960230917
9000,16994.499858983236,V0,S37,S12,0,12,-279.2078262644313,0.0,0.4483643361128929,0.16558044864802102,0.1698383813005302,0.06597151732181576,0.0,0.13912454885791076,1.0,1.0,1.0,0.0357653791130186,0.7916666666666666,0.2379730596536241
9000,17010.063737478296,V0,S12,S50,0,8,-275.1671429327107,0.0,0.4393842206542656,0.1577743609018395,0.15977970763540253,0.009853597889778775,0.04111936528516147,0.14217516480121198,1.0,1.0,1.0,0.035036496350364967,0.7916666666666666,0.23155869146889033
9000,17027.597367885537,V0,S50,S62,0,0,-276.2603766015676,0.0,0.44194996792815905,0.15848495737355353,0.16006761919232115,0.03607919902284712,0.03631648654151004,0.10192002434112836,1.0,1.0,1.0,0.03483309143686502,0.7916666666666666,0.24310455420141117
9000,17035.55096223622,V0,S62,S18,12,0,-271.6862942336378,0.0,0.42655548428479795,0.15806484723976433,0.14383001814570698,0.0,0.1064053102541245,0.06240958094081782,1.0,1.0,1.0,0.03609022556390978,0.7916666666666666,0.2418216805644644
9000,17701.64635657999,V0,S18,S31,8,0,-229.3952304205195,0.0,0.4509300833867864,0.19036511139471188,0.1282858094773187,0.030826992143376232,0.0,0.09523324879627533,1.0,1.0,1.0,0.03556187766714083,0.2916666666666667,0.2584990378447723
9000,17710.35328633441,V0,S31,S34,0,0,-228.34146737614947,0.0,0.45349583066067994,0.1766521931054028,0.14179718513472847,0.01373243884593561,0.02091789159502819,0.13087078304362007,1.0,1.0,1.0,0.06082036775106082,0.2916666666666667,0.24310455420141117
9000,17717.989617400966,V0,S34,S27,0,12,-224.6207018853382,0.0,0.44194996792815905,0.17228313435509102,0.1384528368563963,0.0497516154637734,0.0,0.07715726667087318,1.0,1.0,1.0,0.062409288824383166,0.2916666666666667,0.23412443874278382
9000,17729.669815555982,V0,S27,S40,0,8,-221.43510790041805,0.0,0.43553559974342526,0.1556550728391524,0.13907360618902478,0.01052400734821681,0.029169826409199146,0.11894117574430492,1.0,1.0,1.0,0.06332842415316642,0.2916666666666667,0.2251443232841565
9000,17739.34500497647,V0,S40,S31,0,0,-223.34514737762154,0.0,0.4291212315586915,0.17649238767235984,0.12936358172973092,0.03702932734505157,0.0,0.09003146682743493,1.0,1.0,1.0,0.03587443946188341,0.2916666666666667,0.24246311738293777
9000,17745.878163036294,V0,S31,S58,20,0,-221.2878117799354,0.0,0.42014111610006416,0.17794177571835576,0.1252196924411812,0.0,0.09959477708595398,0.05973987233274875,1.0,1.0,1.0,0.0366412213740458,0.2916666666666667,0.2450288646568313
9000,17762.087865046804,V0,S58,S24,0,0,-221.5309645814892,0.0,0.4085952533675433,0.15472833626905014,0.13135898464414028,0.011908659122434002,0.019606287591771184,0.15378792487316092,1.0,1.0,1.0,0.03610675039246468,0.3333333333333333,0.22322001282873638
9000,17775.033120384134,V0,S24,S54,0,12,-217.54593616487762,0.0,0.3970493906350224,0.1503984928187192,0.12198130609675736,0.03291323368834243,0.0,0.0946039468517097,1.0,1.0,1.0,0.03715670436187399,0.3333333333333333,0.2193713919178961
9000,17792.529942518213,V0,S54,S63,0,8,-220.4954059406717,0.0,0.4150096215522771,0.14710306057473718,0.12538095732029092,0.02307844789216835,0.03310774464607766,0.08152581315367476,1.0,1.0,1.0,0.0401854714064915,0.3333333333333333,0.22771007055805004
9000,17803.39046888035,V0,S63,S58,0,0,-221.54000121919302,0.0,0.4150096215522771,0.15314646391284162,0.12341585430555964,0.01879889602739594,0.015736957808151254,0.05604104342225027,1.0,1.0,1.0,0.03863987635239567,0.3333333333333333,0.24053880692751764
9000,17808.50982720057,V0,S58,S44,15,0,-218.3305294708908,0.0,0.39961513790891595,0.15192185487377094,0.10622015077352796,0.0,0.09010358767679483,0.0820742523884793,1.0,1.0,1.0,0.04012841091492777,0.3333333333333333,0.23925593329057088
9000,17820.798519975746,V0,S44,S40,5,0,-221.89095526963416,0.0,0.40089801154586274,0.14398811537349582,0.1089699262879699,0.0,0.04643124058012667,0.11505243976088646,1.0,1.0,1.0,0.04,0.375,0.23155869146889033
9000,17829.056066243364,V0,S40,S38,0,10,-214.08937468951217,0.0,0.37780628608082106,0.12609261871288852,0.10453060371930317,0.03882251749691937,0.0,0.03610193426146366,1.0,1.0,1.0,0.03904923599320883,0.375,0.2187299550994227
9000,17842.193965269336,V0,S38,S50,0,10,-210.42805998670025,0.0,0.36112892880051317,0.11229921521965025,0.11045257233241798,0.03163668360026115,0.021609649606694883,0.12751132240720145,1.0,1.0,1.0,0.04085257548845471,0.375,0.19820397690827454
9000,17859.534056643974,V0,S50,S37,0,0,-220.27248130737541,0.0,0.39320076972418216,0.14051015099482717,0.10595510984801097,0.03489054435644716,0.032418180786768246,0.07977587304484962,1.0,1.0,1.0,0.040783034257748776,0.375,0.23476587556125722
9000,17869.995460524973,V0,S37,S59,16,0,-222.64004745619752,0.0,0.39448364336112896,0.15560240564429764,0.10292168024639944,0.0,0.040767657370662055,0.10101890373381525,1.0,1.0,1.0,0.04227642276422764,0.375,0.24438742783835793
9000,17882.478368501666,V0,S59,S50,4,0,-233.08848518835183,0.0,0.4227068633739577,0.15681034340809877,0.11938849537150971,0.0,0.04810300265206978,0.1338428409003939,1.0,1.0,1.0,0.036418816388467376,0.4166666666666667,0.24695317511225146
9000,17896.202311267476,V0,S50,S13,0,14,-232.7082641236537,0.0,0.42655548428479795,0.1571934735005445,0.1342851965513492,0.03993120969209028,0.0,0.06267243862203764,1.0,1.0,1.0,0.03609022556390978,0.4166666666666667,0.23476587556125722
9000,17921.161546499603,V0,S13,S15,0,6,-237.99150555170445,0.0,0.4470814624759461,0.16738890727195932,0.14973044583855002,0.0021921826024522716,0.0648315879702426,0.04304376771031692,1.0,1.0,1.0,0.03730272596843615,0.4166666666666667,0.2450288646568313
9000,17937.664931603813,V0,S15,S62,0,0,-250.68034070842043,0.0,0.4817190506735087,0.1911791051087923,0.1535862358569733,0.049938131428871824,0.025395661638341057,0.11476792120942719,1.0,1.0,1.0,0.03994673768308921,0.4166666666666667,0.2771007055805003
9000,17943.454174058446,V0,S62,S52,12,0,-258.5206496114758,0.0,0.49583066067992304,0.20198364751941167,0.14804359343792717,0.0,0.14552371323319918,0.10107927046273842,1.0,1.0,1.0,0.03880983182406209,0.4583333333333333,0.2931366260423348
9000,17954.003009269527,V0,S52,S58,8,0,-262.78616249078544,0.0,0.5048107761385503,0.22200581750533982,0.14387069812525383,0.047830129874200406,0.013198201299437563,0.06525418215617612,1.0,1.0,1.0,0.04066073697585769,0.4583333333333333,0.30917254650416937
9000,17962.847814513512,V0,S58,S15,0,0,-254.45313195527518,0.0,0.4868505452212957,0.1944778046171275,0.14738053613610105,0.030723566224349033,0.031200413217121657,0.05048385224195741,1.0,1.0,1.0,0.04216073781291173,0.4583333333333333,0.2809493264913406
9000,17971.517035420675,V0,S15,S26,0,13,-254.70287296457408,0.0,0.4842847979474022,0.18180970422208625,0.15432081830722652,0.04320706870494192,0.008861884382388819,0.181452093254719,1.0,1.0,1.0,0.03708609271523179,0.4583333333333333,0.2687620269403464
9000,17983.820003364144,V0,S26,S17,0,7,-252.641135695557,0.0,0.4817190506735087,0.1839672765891154,0.16523637188379212,0.005968281082081903,0.02407389501716952,0.08170468929635367,1.0,1.0,1.0,0.03861517976031957,0.4583333333333333,0.2661962796664529
9000,17992.327596168292,V0,S17,S58,0,0,-253.51046491608852,0.0,0.4817190506735087,0.1880687870523434,0.1577665493259754,0.04018641017787717,0.024110926024095605,0.06168856546434846,1.0,1.0,1.0,0.041278295605858856,0.4583333333333333,0.2751763951250802
9000,18005.700767149992,V0,S58,S60,13,0,-253.63561235430348,0.0,0.45991019884541373,0.18708195141991021,0.13456853353883794,0.006020061358866389,0.04824138376774973,0.10956638924329183,1.0,1.0,1.0,0.03765690376569038,0.5,0.2783835792174471
9000,18018.25239424251,V0,S60,S41,7,0,-254.15308982327946,0.0,0.46889031430404104,0.18723735466677513,0.13451564634686772,0.0,0.0635698139171299,0.05400739164488677,1.0,1.0,1.0,0.036935704514363885,0.5,0.281590763309814
9000,18025.617581049562,V0,S41,S51,0,6,-255.19406396274158,0.0,0.47145606157793457,0.18147291114164243,0.14637470221880275,0.028180221959308728,0.007934403691661691,0.09960024147937259,1.0,1.0,1.0,0.036734693877551024,0.5,0.2745349583066068
9000,18039.97861424326,V0,S51,S31,0,10,-255.49057378144087,0.0,0.47530468248877483,0.18691624459920955,0.15227401636743101,0.017617582913866,0.026355779228376355,0.0959041189180518,1.0,1.0,1.0,0.033738191632928474,0.5,0.26234765875561256
9000,18055.425766195793,V0,S31,S55,0,4,-261.14762937970534,0.0,0.49583066067992304,0.19670825887394533,0.1504365060027488,0.051214816189803516,0.0,0.044369556030873836,1.0,1.0,1.0,0.040103492884864166,0.5,0.28800513149454776
9000,18066.620224019232,V0,S55,S60,11,0,-266.14420408091013,0.0,0.48813341885824246,0.20498507647054628,0.1384451591725488,0.012222688644245222,0.033589620111967394,0.12394306089245798,1.0,1.0,1.0,0.035479632063074903,0.5416666666666666,0.29698524695317513
9000,18081.98697837439,V0,S60,S59,9,0,-263.56476585351044,0.0,0.47915330339961515,0.20205898036226144,0.12842708024418786,0.032155592804835376,0.013193038233155126,0.11122585724716125,1.0,1.0,1.0,0.03346720214190094,0.5416666666666666,0.2937780628608082
9000,18091.64151910961,V0,S59,S32,0,0,-261.89808022004996,0.0,0.48556767158434894,0.19644221650680171,0.12697888926535078,0.023737305402676996,0.029204831386072147,0.06174629647910554,1.0,1.0,1.0,0.034346103038309116,0.5416666666666666,0.2835150737652341
9000,18100.864277255136,V0,S32,S17,0,12,-261.78935432083847,0.0,0.48556767158434894,0.19083587371250063,0.13786651826630408,0.04831980879356511,0.0,0.07689113368262226,1.0,1.0,1.0,0.034346103038309116,0.5416666666666666,0.2745349583066068
9000,18119.517603374814,V0,S17,S13,0,8,-256.32351637729107,0.0,0.47017318794098784,0.17909439164373317,0.1455128883773289,0.002522587862681308,0.0121814321548773,0.06536847227715706,1.0,1.0,1.0,0.03956343792633015,0.5416666666666666,0.25657472738935216
9000,18137.917418224857,V0,S13,S41,0,0,-259.0011350221553,0.0,0.463758819756254,0.17670773770066794,0.12585645590373118,0.04203874737389387,0.011682565136113881,0.051073525078091965,1.0,0.9166666666666666,1.0,0.040110650069156296,0.5833333333333334,0.27325208466966006
9000,18148.28674930445,V0,S41,S60,14,0,-262.72393101102745,0.0,0.46889031430404104,0.18969894129147233,0.12330621319886632,0.001527552824872334,0.06838432654317049,0.10666701621311611,1.0,0.9166666666666666,1.0,0.036935704514363885,0.5833333333333334,0.28608082103912763
9000,18159.151936111502,V0,S60,S13,6,0,-264.4942447082143,0.0,0.4817190506735087,0.1880663013968196,0.13228513184889684,0.0,0.01821090268560161,0.07057578755575332,1.0,1.0,1.0,0.03462050599201065,0.5833333333333334,0.28030788967286724
9000,18173.315424243803,V0,S13,S65,0,14,-263.0501103170834,0.0,0.47017318794098784,0.18409607329350192,0.14127709340390684,0.05565515064155719,0.0,0.11492319729148948,1.0,1.0,1.0,0.03274215552523874,0.5833333333333334,0.26298909557408595
9000,18188.867042381997,V0,S65,S50,0,6,-268.0867404851713,0.0,0.47017318794098784,0.1910162830209006,0.1319500574563883,0.0,0.031212782409580177,0.14837719483166245,1.0,1.0,1.0,0.034106412005457026,0.625,0.27196921103271327
9000,18204.433801897423,V0,S50,S60,0,0,-275.66820584268675,0.0,0.4919820397690827,0.22085910262221514,0.1390596368689225,0.04099307997719392,0.03129255074295079,0.10981785347212693,1.0,0.9166666666666666,1.0,0.04302477183833116,0.625,0.2905708787684413
9000,18215.7493829852,V0,S60,S37,15,0,-274.48758905274747,0.0,0.4830019243104554,0.21961535763002896,0.13005005856979396,0.0,0.15143567185363288,0.09975676391348545,1.0,1.0,1.0,0.0398406374501992,0.625,0.29634381013470174
9000,18229.08859832389,V0,S37,S15,5,0,-273.57257862980396,0.0,0.4894162924951892,0.20799083062026158,0.14502791270240442,0.0,0.07163902334099269,0.05161263949478868,1.0,1.0,1.0,0.04193971166448231,0.625,0.2912123155869147
9000,18239.57731888503,V0,S15,S39,0,14,-265.5148065614419,0.0,0.4663245670301475,0.1816032361034757,0.14795432661898994,0.028505984693189736,0.015100966515269827,0.0741741425412318,1.0,1.0,1.0,0.04126547455295736,0.625,0.2604233483001924
9000,18256.78820912785,V0,S39,S53,0,6,-272.420713886585,0.0,0.47915330339961515,0.1789514084166373,0.15435581016425745,0.0,0.05949966844293899,0.08945231303611925,1.0,1.0,1.0,0.040160642570281124,0.6666666666666666,0.268120590121873
9000,18269.358549576114,V0,S53,S55,0,0,-274.68299561493893,0.0,0.4830019243104554,0.19331143640037765,0.1431051355037549,0.0293459000988106,0.03867512877554674,0.04527214029110699,1.0,1.0,1.0,0.0398406374501992,0.6666666666666666,0.2835150737652341
9000,18274.515884621127,V0,S55,S59,10,0,-272.77973710447924,0.0,0.4676074406670943,0.1949066604163476,0.13539833806122684,0.008235298876264193,0.07091229114719366,0.09964662732638443,1.0,1.0,1.0,0.0411522633744856,0.6666666666666666,0.28223220012828737
9000,18289.006887024207,V0,S59,S60,10,0,-279.0878235400191,0.0,0.48556767158434894,0.20710024846613242,0.1410291626306943,0.024979228058760173,0.053119954393642504,0.1107938238654113,1.0,1.0,1.0,0.03963011889035667,0.6666666666666666,0.300192431045542
9000,18299.161427759427,V0,S60,S53,0,0,-280.28095568373396,0.0,0.50096215522771,0.20092314484976975,0.1544414265067921,0.021854205290035164,0.04812841517108593,0.09632551109856456,1.0,1.0,1.0,0.03841229193341869,0.6666666666666666,0.28928800513149455
9000,18307.468016036033,V0,S53,S39,0,16,-279.9166415464433,0.0,0.4894162924951892,0.18690247667494098,0.16383665588714894,0.04328026738100942,0.0,0.07098472328325298,1.0,1.0,1.0,0.04062909567496723,0.7083333333333334,0.27004490057729313
