Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,squared_starvation_penalty,squared_congestion_penalty,work_ratio,imbalance_concentration
9000,13968.776716468576,V0,S35,S55,0,5,-256.24659320440213,0.0,0.21524441300374716,0.14050633175057678,1.0,0.04893350062735257
9000,13977.320300486957,V0,S55,S41,0,0,-257.9591330408433,0.0,0.23687031214447807,0.12245687926370022,1.0,0.05067985166872682
9000,13987.783462211064,V0,S41,S31,13,0,-254.40710269512016,0.0,0.2166008813554103,0.1214670473979836,1.0,0.04862023653088042
9000,13998.552305493846,V0,S31,S15,7,0,-256.5434772346119,0.0,0.21542514498513343,0.14307841694137413,1.0,0.04596273291925466
9000,14008.585414483812,V0,S15,S27,0,14,-252.27193769872403,0.0,0.1868999594434232,0.14815481348889445,1.0,0.04862023653088042
9000,14019.90922605069,V0,S27,S66,0,6,-253.89954215274219,0.0,0.19425518579399698,0.15169306608891503,1.0,0.047865459249676584
9000,14027.81913211092,V0,S66,S61,0,0,-252.4995940054086,0.0,0.19192786722673044,0.14243084754629246,1.0,0.04798962386511025
9000,14031.946744690487,V0,S61,S62,8,0,-251.08662280817526,0.0,0.19017595569663154,0.13209321199302584,1.0,0.049531459170013385
9000,14041.007059100672,V0,S62,S37,11,0,-253.85464447911255,0.0,0.21037323138731878,0.1260667469345466,1.0,0.049399198931909215
9000,14052.10799562444,V0,S37,S34,1,0,-253.2915445851302,0.0,0.19063114042392895,0.15175045473566462,1.0,0.047865459249676584
9000,14060.973429925494,V0,S34,S66,0,10,-249.88178690023528,0.0,0.1738618432684308,0.14643001142950426,1.0,0.050203527815468114
9000,14073.333854169723,V0,S66,S52,0,9,-249.06673401791193,0.0,0.16774536070835946,0.14833036505174496,1.0,0.05364511691884457
9000,14083.959601062495,V0,S52,S53,0,1,-251.6843016114308,0.0,0.1904867263614079,0.13686279857827174,1.0,0.05563093622795115
9000,14089.467605524407,V0,S53,S31,15,0,-251.343423505284,0.0,0.19396921407542772,0.12842449885429127,1.0,0.05233380480905234
9000,14104.787761035213,V0,S31,S29,5,0,-252.9631991765814,0.0,0.2045335446139052,0.12714991762115974,1.0,0.045020463847203276
9000,14116.771875379882,V0,S29,S35,0,13,-248.8245586672119,0.0,0.18171510357126366,0.12475727415756531,1.0,0.0424597364568082
9000,14128.219192249786,V0,S35,S26,0,7,-245.24663839289994,0.0,0.1659430419004776,0.11605415324930081,1.0,0.051643192488262914
9000,14141.141570743775,V0,S26,S65,0,0,-246.8537248803488,0.0,0.18424462378885517,0.10239822693880431,1.0,0.04903417533432392
9000,14150.572141080802,V0,S65,S60,13,0,-246.59369002977039,0.0,0.19128546430582957,0.08895659804917497,1.0,0.05053598774885146
9000,14820.16315352846,V0,S60,S66,7,0,-280.9473553859639,0.0,0.315881595712401,0.21138199593247955,1.0,0.03662258392675483
9000,14827.894039738341,V0,S66,S61,0,12,-277.7400677733261,0.0,0.2985543687499732,0.20885082201488062,1.0,0.03761755485893417
9000,14838.021652317908,V0,S61,S26,0,8,-276.93583352371195,0.0,0.2874282235384227,0.21890537216045236,1.0,0.035218783351120594
9000,14851.058389748252,V0,S26,S37,0,0,-279.9301261817781,0.0,0.3112095246578972,0.20944509712646003,1.0,0.033229491173416406
9000,14861.846818979673,V0,S37,S18,19,0,-277.280178348775,0.0,0.3028067097515064,0.19813998828918822,1.0,0.03371970495258166
9000,14875.778215330478,V0,S18,S26,1,0,-279.901162531848,0.0,0.2999427818868677,0.22688064647068346,1.0,0.03023983315954119
9000,14886.739213198525,V0,S26,S15,0,16,-278.51524454006824,0.0,0.2882264563095412,0.23230177643376698,1.0,0.03273495248152059
9000,14900.542181141993,V0,S15,S43,0,4,-277.21825119764924,0.0,0.27964774196807807,0.23371547986828403,1.0,0.03351351351351351
9000,14911.293687772526,V0,S43,S55,0,0,-276.3491061380367,0.0,0.29502537234183335,0.20169744543143903,1.0,0.03402854006586169
9000,14918.530942633079,V0,S55,S3,15,0,-275.0226803444134,0.0,0.294463542935955,0.19033440169345173,1.0,0.03471444568868981
9000,14930.651016730275,V0,S3,S43,5,0,-273.1911951965061,0.0,0.2822538604968774,0.19259474243632316,1.0,0.03299203640500569
9000,14940.632462417181,V0,S43,S9,0,16,-270.1321351754081,0.0,0.273505936989044,0.1780406615588626,1.0,0.03399765533411489
9000,14958.17549285,V0,S9,S48,0,4,-266.14205899768376,0.0,0.2468726708343942,0.18274427925909004,1.0,0.03694874851013111
9000,14966.201259566616,V0,S48,S46,0,0,-268.27983205486174,0.0,0.26516954977082213,0.17387896127347888,1.0,0.036860879904875146
9000,14972.771798643045,V0,S46,S33,13,0,-267.0177597536098,0.0,0.2649472269998398,0.16256248447167648,1.0,0.037943696450428395
9000,14984.273649322015,V0,S33,S15,7,0,-269.1069961076023,0.0,0.27080063157120915,0.17272518022382405,1.0,0.036427732079905996
9000,14994.475294402768,V0,S15,S12,0,14,-266.91970108257334,0.0,0.2540470351447144,0.1787016198034492,1.0,0.037125748502994015
9000,15015.076490690859,V0,S12,S19,0,6,-265.22774350874795,0.0,0.245548004774113,0.17650050773462064,1.0,0.03431952662721893
9000,15022.287954002775,V0,S19,S18,0,0,-267.1405033106801,0.0,0.26553560204837245,0.1629251163424486,1.0,0.03423848878394333
9000,15032.541975986975,V0,S18,S60,12,0,-262.1033929163766,0.0,0.24371552019540918,0.1505223724574443,1.0,0.0361145703611457
9000,15043.002179152152,V0,S60,S61,8,0,-260.4278780097815,0.0,0.2299829567783924,0.15655008642819995,1.0,0.03549571603427173
9000,15051.617348359316,V0,S61,S65,0,6,-259.2457988570097,0.0,0.21599687197347991,0.16746590837611935,1.0,0.0361145703611457
9000,15061.805400700761,V0,S65,S29,0,12,-256.3128474313591,0.0,0.20480304089826146,0.15785738840500363,1.0,0.03790849673202614
9000,15079.67242626169,V0,S29,S63,0,2,-254.7075134851305,0.0,0.20982607941835202,0.13512484243223324,1.0,0.040735873850197106
9000,15088.925357455722,V0,S63,S33,12,0,-255.0028412897167,0.0,0.21386867593830494,0.13141953139199034,1.0,0.043593130779392336
9000,15099.472147936543,V0,S33,S59,8,0,-255.1223642380903,0.0,0.21633536330847836,0.12893554112931796,1.0,0.03708609271523179
9000,15109.737249396592,V0,S59,S22,0,0,-254.1678386432505,0.0,0.20203117046097982,0.14213948727239215,1.0,0.04516129032258064
9000,15118.993553477932,V0,S22,S29,0,12,-251.6157095979464,0.0,0.1866925632723492,0.14265059026185153,1.0,0.04336399474375821
9000,15138.176897007545,V0,S29,S14,0,8,-254.29233432351415,0.0,0.19239562122411788,0.15826009203966462,1.0,0.04665825977301387
9000,15148.587632701054,V0,S14,S59,0,0,-256.7247814432834,0.0,0.2184240047676041,0.14053506031532942,1.0,0.034482758620689655
9000,15162.08628446668,V0,S59,S32,19,0,-254.28223759775642,0.0,0.20913823854570246,0.1323018274328818,1.0,0.040268456375838924
9000,15180.809042612209,V0,S32,S27,1,0,-252.12595112950638,0.0,0.193977706457245,0.13612801063560992,1.0,0.039735099337748346
9000,15190.264216086407,V0,S27,S17,0,13,-252.78750167708466,0.0,0.19790415495661523,0.13602903185787152,1.0,0.041278295605858856
9000,15205.364316014762,V0,S17,S14,0,7,-252.34362072965465,0.0,0.19360289220981292,0.13867616025341767,1.0,0.040735873850197106
9000,15217.341066142311,V0,S14,S60,0,0,-258.2772050906637,0.0,0.2320797330874692,0.13326791060228046,1.0,0.04066073697585769
9000,15230.114828977594,V0,S60,S25,13,0,-257.97320305674003,0.0,0.24188328159162592,0.11522623075518028,1.0,0.039318479685452164
9000,15249.620930692916,V0,S25,S62,7,0,-255.31903237093871,0.0,0.2283763415177997,0.11194536060284614,1.0,0.037383177570093455
9000,15268.677545376833,V0,S62,S50,0,13,-254.3472438999203,0.0,0.21473349879755937,0.12438016368308917,1.0,0.03508771929824561
9000,15283.131139727515,V0,S50,S54,0,7,-254.25115234854886,0.0,0.2148126116725865,0.12309762629157849,1.0,0.04183535762483131
9000,15292.345407898729,V0,S54,S12,0,0,-258.14524119103834,0.0,0.2385916720905868,0.12168471037400526,1.0,0.0457516339869281
9000,15303.35651445809,V0,S12,S51,12,0,-258.9943748048583,0.0,0.236224747367618,0.13327875049892407,1.0,0.04370860927152318
9000,15314.372728053804,V0,S51,S43,8,0,-261.24962044064443,0.0,0.2507828445443271,0.13149970907672462,1.0,0.03942181340341656
9000,15324.489690552338,V0,S43,S26,0,0,-258.2971921372931,0.0,0.23216622091609943,0.133379893830929,1.0,0.03911342894393742
9000,15336.000638230771,V0,S26,S29,0,16,-259.0262219064173,0.0,0.23077214932444826,0.14235746086443857,1.0,0.03689064558629776
9000,15352.016928718072,V0,S29,S63,0,4,-260.57041604259615,0.0,0.236683742361804,0.14733818696664155,1.0,0.03717472118959108
9000,15362.269859912105,V0,S63,S41,0,0,-264.92167051868705,0.0,0.26362705278660814,0.1454382525723585,1.0,0.03515151515151515
9000,15370.558927882867,V0,S41,S25,15,0,-262.70937852617817,0.0,0.2585865812885143,0.13295778551047774,1.0,0.034610630407911
9000,15390.199875494565,V0,S25,S63,5,0,-264.7326038157392,0.0,0.2520049802291112,0.16198691462468723,1.0,0.0313588850174216
9000,15409.99062329363,V0,S63,S54,0,13,-265.85062908890217,0.0,0.2510532890979471,0.17358965079891242,1.0,0.03567318757192175
9000,15423.351149655764,V0,S54,S10,0,7,-267.30218897952057,0.0,0.25144517498420516,0.18647210846329348,1.0,0.032474804031354984
9000,15431.064752471792,V0,S10,S8,0,0,-268.13707438823394,0.0,0.26506718989561545,0.17290275081643708,1.0,0.032474804031354984
9000,15444.151046975632,V0,S8,S7,11,0,-266.165110821098,0.0,0.2589288623225819,0.1642832294685171,1.0,0.03352601156069364
9000,15473.744561050416,V0,S7,S65,9,0,-265.3363859586965,0.0,0.25563989401603116,0.16174186154824782,1.0,0.03460207612456748
9000,15484.813487883095,V0,S65,S41,0,0,-263.1322123642311,0.0,0.23583385488539016,0.17241712625235955,1.0,0.03305785123966942
9000,15490.04197114323,V0,S41,S24,0,14,-259.10483546215204,0.0,0.21290451104678546,0.1710785450184487,1.0,0.03402187120291616
